Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
1,0.6739482283592224,1.5252201557159424,-0.077775739133358,0.6570702195167542,2.23218035697937,-0.07001909613609314,0.6513329744338989,2.878812313079834,0.6175233125686646,0.6547834277153015,2.9872279167175293,0.6474191546440125,0.6025272607803345,3.0819249153137207,-0.04960505664348602,0.3604428172111511,1.5367043018341064,0.08333595842123032,0.35433292388916016,2.230780839920044,0.04548143967986107,0.3573846220970154,2.879610538482666,0.4930972456932068,0.3470276892185211,2.9897282123565674,0.5127890110015869,0.40155577659606934,3.074937343597412,-0.24109044671058655
2,0.6736429929733276,1.5206069946289062,-0.0914497822523117,0.6534509062767029,2.2291810512542725,-0.06877479702234268,0.6374911069869995,2.876359224319458,0.632726788520813,0.6421410441398621,2.980116367340088,0.662800669670105,0.5772536396980286,3.0795211791992188,-0.040404386818408966,0.36001887917518616,1.5139917135238647,0.09697432816028595,0.3516923785209656,2.2243125438690186,0.11502724885940552,0.343838095664978,2.8709263801574707,0.5991816520690918,0.3329792022705078,2.9751505851745605,0.6250931024551392,0.3786889612674713,3.0677764415740967,-0.14057506620883942
3,0.6728337407112122,1.5191808938980103,-0.09142301976680756,0.6526085138320923,2.2271921634674072,-0.11203224956989288,0.6378098130226135,2.8756327629089355,0.5537226796150208,0.6424413919448853,2.978895664215088,0.5823656916618347,0.5792373418807983,3.0783584117889404,-0.0982348695397377,0.35978180170059204,1.5086839199066162,0.09688682854175568,0.3522114157676697,2.22334361076355,0.11100929975509644,0.3440338969230652,2.870716094970703,0.5306726694107056,0.33347222208976746,2.975210428237915,0.5506801009178162,0.3802397549152374,3.0651421546936035,-0.18057335913181305
4,0.6691464185714722,1.5200412273406982,-0.09357208013534546,0.6501255035400391,2.228285074234009,-0.1449587047100067,0.6373280882835388,2.878331184387207,0.5308585166931152,0.6422025561332703,2.9816784858703613,0.5584148168563843,0.579376220703125,3.0796127319335938,-0.1569875180721283,0.3559209108352661,1.509581208229065,0.09902183711528778,0.35053661465644836,2.223557710647583,0.10784591734409332,0.34353145956993103,2.8709702491760254,0.5249061584472656,0.33297908306121826,2.975316286087036,0.5447518229484558,0.379495769739151,3.0650475025177,-0.21166205406188965
5,0.6652737855911255,1.52006995677948,-0.09570981562137604,0.6439677476882935,2.2282285690307617,-0.13163121044635773,0.6289365291595459,2.8778128623962402,0.5532410144805908,0.6339401006698608,2.9806721210479736,0.5863276720046997,0.5676350593566895,3.07852840423584,-0.14108948409557343,0.35078784823417664,1.5076509714126587,0.10115127265453339,0.34140604734420776,2.222360372543335,0.1074887067079544,0.33323654532432556,2.8673667907714844,0.5767391920089722,0.3237793445587158,2.9717066287994385,0.6027368903160095,0.364976704120636,3.0584757328033447,-0.15927937626838684
6,0.66499263048172,1.5188912153244019,-0.10421127080917358,0.6417060494422913,2.2259488105773926,-0.05635788291692734,0.6252361536026001,2.86883807182312,0.7074676156044006,0.6298981308937073,2.9691500663757324,0.7433070540428162,0.5626287460327148,3.0686697959899902,0.012106228619813919,0.35083287954330444,1.5010960102081299,0.10978801548480988,0.3411836624145508,2.2140374183654785,0.23294973373413086,0.3342542350292206,2.8499464988708496,0.8517385721206665,0.32475215196609497,2.950939416885376,0.8928089141845703,0.3674550950527191,3.043499231338501,0.11377233266830444
7,0.6659884452819824,1.5145984888076782,-0.10327661037445068,0.6429830193519592,2.223754405975342,-0.01032595057040453,0.6255439519882202,2.86592173576355,0.7587078809738159,0.6303057074546814,2.9642064571380615,0.7944207787513733,0.5643092393875122,3.067697763442993,0.07944834977388382,0.3528929352760315,1.498154878616333,0.10884352773427963,0.34831032156944275,2.2126173973083496,0.2340821474790573,0.34394365549087524,2.8484597206115723,0.855455756187439,0.3345581889152527,2.9481565952301025,0.8976648449897766,0.37970679998397827,3.043717384338379,0.12209228426218033
8,0.6725525856018066,1.5137484073638916,-0.10423548519611359,0.6588126420974731,2.2217514514923096,-0.006809963844716549,0.6520353555679321,2.861888885498047,0.771784245967865,0.6573151350021362,2.9595110416412354,0.8086921572685242,0.5969411134719849,3.0654959678649902,0.0862075462937355,0.3613867461681366,1.4989752769470215,0.10972033441066742,0.3673638701438904,2.2128396034240723,0.2673076391220093,0.37823471426963806,2.8486831188201904,0.9236330986022949,0.3712920546531677,2.9487428665161133,0.969127357006073,0.41812795400619507,3.042888879776001,0.18337947130203247
9,0.6775940656661987,1.5115340948104858,-0.1037934422492981,0.6652625203132629,2.2166569232940674,0.07919321954250336,0.6602412462234497,2.851539373397827,0.9060940742492676,0.6654336452484131,2.9485487937927246,0.9510270357131958,0.6057719588279724,3.0586931705474854,0.24930021166801453,0.3651452660560608,1.499673843383789,0.1092880591750145,0.3708975613117218,2.211543321609497,0.3545454740524292,0.38392969965934753,2.8422601222991943,1.108259677886963,0.37621384859085083,2.941751718521118,1.1651699542999268,0.4294512867927551,3.037951946258545,0.39699357748031616
10,0.6774677038192749,1.512466311454773,-0.100786492228508,0.664571225643158,2.2176856994628906,0.0739089772105217,0.6591719388961792,2.8545494079589844,0.8299781084060669,0.6643561124801636,2.953486204147339,0.8717931509017944,0.6052748560905457,3.0594499111175537,0.22038821876049042,0.3650989234447479,1.5005195140838623,0.1062210202217102,0.37043026089668274,2.213860511779785,0.237432599067688,0.38064509630203247,2.8446836471557617,0.7468386888504028,0.37267959117889404,2.94415545463562,0.7756369709968567,0.4247366786003113,3.0387887954711914,0.036274053156375885
