Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
1,0.7773475050926208,0.15292440354824066,-0.10526541620492935,0.7826270461082458,0.2582390606403351,-0.9849355816841125,0.987347424030304,0.5057379007339478,-0.2383900135755539,1.0009441375732422,0.5184900164604187,-0.16753573715686798,1.106888771057129,0.6001075506210327,-0.3396843671798706,0.7249231338500977,0.42654287815093994,0.10593555867671967,0.6082806587219238,0.7176705002784729,-0.5156102776527405,0.8701063990592957,0.6100409030914307,-0.046838387846946716,0.9018570780754089,0.5537084341049194,-0.001994348829612136,0.9795123934745789,0.760600745677948,-0.16756899654865265
2,0.6640264987945557,0.16310225427150726,-0.10346591472625732,0.5997442007064819,0.22766511142253876,-0.5699375867843628,0.8765071034431458,0.5341088175773621,-0.5387845635414124,0.9191087484359741,0.5583963394165039,-0.541359007358551,0.9752342104911804,0.6672613024711609,-0.7301543354988098,0.6490221619606018,0.41838306188583374,0.10396085679531097,0.5289820432662964,0.7040618062019348,-0.5362733602523804,0.869762122631073,0.6100502610206604,-0.5478130578994751,0.9003024101257324,0.5548299551010132,-0.551578164100647,1.0036247968673706,0.746460497379303,-0.7461700439453125
3,0.6464210748672485,0.18280674517154694,-0.09366177022457123,0.6222663521766663,0.24901801347732544,-0.2957889437675476,0.8663313984870911,0.5318011045455933,-0.42156410217285156,0.9066281318664551,0.5533878803253174,-0.36967530846595764,0.9562616348266602,0.6551076769828796,-0.5434972047805786,0.6368206143379211,0.4185035526752472,0.09391369670629501,0.5193216800689697,0.6776673197746277,-0.38234466314315796,0.8695336580276489,0.598540186882019,-0.3755371868610382,0.8885905146598816,0.5548276305198669,-0.3729425072669983,0.9736993908882141,0.7356327176094055,-0.5220950841903687
4,0.5501526594161987,0.19632183015346527,-0.0508769266307354,0.550494909286499,0.24781785905361176,-0.405341774225235,0.8284867405891418,0.4889560639858246,-0.41608482599258423,0.8701807856559753,0.5177866816520691,-0.3223011791706085,0.9485260248184204,0.5410832166671753,-0.49747833609580994,0.5350658893585205,0.42074206471443176,0.05063807964324951,0.4818602204322815,0.6603825688362122,-0.46484437584877014,0.8597018122673035,0.6068809628486633,-0.41794338822364807,0.8858356475830078,0.571141242980957,-0.41002821922302246,0.9972076416015625,0.7096058130264282,-0.6299934983253479
5,0.610410213470459,0.2504720687866211,-0.032675281167030334,0.5773815512657166,0.24367764592170715,-0.46311551332473755,0.838455319404602,0.48632797598838806,-0.4449521601200104,0.8696916699409485,0.5168091654777527,-0.4334128499031067,0.9580734968185425,0.5513343214988708,-0.6216772198677063,0.5897805094718933,0.4930313527584076,0.03320527449250221,0.48500195145606995,0.6396793127059937,-0.4693845212459564,0.850350022315979,0.6367444396018982,-0.44475871324539185,0.8794568181037903,0.6027939915657043,-0.44386792182922363,0.9737777709960938,0.7616349458694458,-0.6466299891471863
6,0.6365288496017456,0.30735933780670166,-0.04176083952188492,0.6074445843696594,0.36607685685157776,-0.241700679063797,0.8601023554801941,0.580383837223053,-0.25533077120780945,0.8900097012519836,0.5933522582054138,-0.26040858030319214,0.9622701406478882,0.6938697695732117,-0.38301774859428406,0.6107481718063354,0.5223405957221985,0.04237178713083267,0.4884490370750427,0.6357489228248596,-0.3536543846130371,0.8514630198478699,0.6662218570709229,-0.3556821644306183,0.8799546360969543,0.6371530294418335,-0.3419216275215149,0.9733446836471558,0.8187181949615479,-0.613681435585022
7,0.6800361275672913,0.2951172888278961,-0.05855046957731247,0.6268185377120972,0.357115238904953,-0.1846010982990265,0.860716700553894,0.5466949939727783,-0.09823661297559738,0.8853107690811157,0.5438055396080017,-0.08608364313840866,0.9772356152534485,0.6706669926643372,-0.1718301773071289,0.6792573928833008,0.5089654326438904,0.05893058329820633,0.5742312669754028,0.6657530069351196,-0.08368022739887238,0.8816548585891724,0.6132422089576721,-0.05682941526174545,0.921816349029541,0.5696245431900024,-0.05311043933033943,1.020084023475647,0.7022970914840698,-0.14669141173362732
8,0.6269689798355103,0.24757133424282074,-0.04315422102808952,0.6615031957626343,0.2586105763912201,-0.4432787001132965,0.8824476003646851,0.49190130829811096,-0.21801038086414337,0.9097970128059387,0.5216559171676636,-0.1980869472026825,0.983772873878479,0.5487093329429626,-0.3551104962825775,0.6082055568695068,0.498675137758255,0.04425106197595596,0.5995518565177917,0.6273005604743958,-0.35053300857543945,0.8886035680770874,0.5929187536239624,-0.19823214411735535,0.9299749135971069,0.549390971660614,-0.18516883254051208,1.0195115804672241,0.6859959959983826,-0.3598802387714386
9,0.6595488786697388,0.278276652097702,-0.04169658571481705,0.7495974898338318,0.33589574694633484,0.14184674620628357,0.891202449798584,0.5583131313323975,0.4689883291721344,0.9144654273986816,0.5864546895027161,0.5010861158370972,0.9740506410598755,0.6294573545455933,0.43313321471214294,0.6264374852180481,0.5065718293190002,0.04252070188522339,0.6665616631507874,0.6324395537376404,0.06171032041311264,0.9028717875480652,0.6599524021148682,0.3874718248844147,0.9392375946044922,0.6304828524589539,0.42064398527145386,1.019525408744812,0.7755466103553772,0.3361675441265106
10,0.6409267783164978,0.2878464162349701,-0.05751273036003113,0.7505517601966858,0.38979771733283997,-0.06593414396047592,0.9101960062980652,0.605579674243927,0.16302677989006042,0.9366282224655151,0.6299555897712708,0.18203696608543396,0.97740638256073,0.6860321760177612,0.393674373626709,0.5915435552597046,0.5126502513885498,0.05849999934434891,0.6640897393226624,0.686557412147522,-0.2990410625934601,0.901009738445282,0.6915613412857056,-0.0852041244506836,0.9396275281906128,0.650566816329956,-0.06321638077497482,1.0162274837493896,0.8240631222724915,-0.21489207446575165
