Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
1,0.8691068887710571,1.3857901096343994,-0.02455577813088894,0.8429255485534668,1.9099433422088623,0.109062060713768,0.8215771913528442,2.3747458457946777,0.6977415084838867,0.8206514120101929,2.443301200866699,0.7308511734008789,0.7982688546180725,2.528252124786377,0.2796177566051483,0.6393675804138184,1.374622106552124,0.0272124744951725,0.6324270367622375,1.9009113311767578,0.29432398080825806,0.6213895082473755,2.364978075027466,0.8596265912055969,0.6055231690406799,2.434831380844116,0.9103430509567261,0.6699466109275818,2.5271711349487305,0.40168580412864685
2,0.8758591413497925,1.3914705514907837,-0.058447904884815216,0.8543292284011841,1.9146121740341187,0.07878244668245316,0.8476764559745789,2.3775405883789062,0.7005056738853455,0.8506919741630554,2.44679856300354,0.7345715761184692,0.8190390467643738,2.5302021503448486,0.24929296970367432,0.6415771245956421,1.3854044675827026,0.0612967424094677,0.6377949714660645,1.909164309501648,0.30229490995407104,0.6432632803916931,2.3688573837280273,0.8965142965316772,0.6352980136871338,2.438122034072876,0.9482163190841675,0.6839795708656311,2.528424024581909,0.4056871831417084
3,0.8784865140914917,1.3985865116119385,-0.08351690322160721,0.8577456474304199,1.9235566854476929,0.04282600060105324,0.8535207509994507,2.385951280593872,0.7040354013442993,0.856681227684021,2.4568583965301514,0.7401390075683594,0.8242064714431763,2.538410186767578,0.22534668445587158,0.6421418190002441,1.3954838514328003,0.08652312308549881,0.6379238367080688,1.9220854043960571,0.37531018257141113,0.6448715925216675,2.381519317626953,1.0464825630187988,0.6377943754196167,2.451836109161377,1.1045753955841064,0.684121310710907,2.5393126010894775,0.534075915813446
4,0.8850581049919128,1.4067108631134033,-0.09508536756038666,0.8606481552124023,1.93085515499115,0.055569302290678024,0.8540875315666199,2.3915719985961914,0.7450331449508667,0.8575307726860046,2.462989568710327,0.7855621576309204,0.8222222328186035,2.546797513961792,0.2555946111679077,0.6467021703720093,1.399746060371399,0.09792225062847137,0.6391007304191589,1.9280842542648315,0.4267064034938812,0.6430931687355042,2.388741970062256,1.1142284870147705,0.6350604295730591,2.4605112075805664,1.175599455833435,0.6809001564979553,2.548387289047241,0.6206494569778442
5,0.8891932368278503,1.405839443206787,-0.09359454363584518,0.8788977861404419,1.9303746223449707,0.05935923010110855,0.8889033198356628,2.3925235271453857,0.7150242328643799,0.89424067735672,2.4635612964630127,0.752748966217041,0.8660653829574585,2.5468950271606445,0.25155964493751526,0.6546491384506226,1.402863621711731,0.09627188742160797,0.6667558550834656,1.9333069324493408,0.27723026275634766,0.6867378950119019,2.3958141803741455,0.8115155100822449,0.6801223754882812,2.466538429260254,0.8552824258804321,0.7275460362434387,2.5534939765930176,0.3197382986545563
6,0.8919889330863953,1.3922276496887207,-0.06634362041950226,0.8832335472106934,1.9155417680740356,0.06753657758235931,0.8908578753471375,2.378607988357544,0.7015329599380493,0.895267128944397,2.4482345581054688,0.7372052073478699,0.8708207011222839,2.5319948196411133,0.2670353353023529,0.6586636304855347,1.3976470232009888,0.06893885135650635,0.6719506978988647,1.925338864326477,0.20030872523784637,0.685271143913269,2.390540838241577,0.6744602918624878,0.6763263940811157,2.462021589279175,0.7131202816963196,0.7293883562088013,2.5444960594177246,0.21091261506080627
7,0.8932238817214966,1.3738712072372437,-0.028170596808195114,0.8843887448310852,1.8974510431289673,0.10409875214099884,0.8877407312393188,2.36161732673645,0.7144711017608643,0.8906671404838562,2.4304471015930176,0.7495792508125305,0.8715583086013794,2.5137829780578613,0.31099554896354675,0.6629922986030579,1.3849525451660156,0.030501291155815125,0.6763454675674438,1.909385085105896,0.15444736182689667,0.683918833732605,2.3787105083465576,0.61032634973526,0.6717178225517273,2.452855348587036,0.646599292755127,0.7342818975448608,2.5242669582366943,0.13730505108833313
8,0.8936917185783386,1.358282446861267,-0.028221895918250084,0.8835277557373047,1.8831335306167603,0.030937060713768005,0.887579619884491,2.348883867263794,0.5809006690979004,0.8921228647232056,2.417062282562256,0.608188807964325,0.8652856945991516,2.501976490020752,0.14552997052669525,0.6633741855621338,1.3692142963409424,0.030858490616083145,0.6746399402618408,1.8956139087677002,0.06336475908756256,0.6836470365524292,2.367469310760498,0.43816274404525757,0.6747277975082397,2.441316843032837,0.462635338306427,0.7273399233818054,2.511836290359497,-0.07159493863582611
9,0.9054905772209167,1.3509842157363892,-0.031712889671325684,0.8955008387565613,1.876736044883728,0.12965945899486542,0.897750198841095,2.3349192142486572,0.8248519897460938,0.9033207893371582,2.4055068492889404,0.8652070164680481,0.8675466775894165,2.491722583770752,0.3577648997306824,0.6656989455223083,1.3618862628936768,0.03474556654691696,0.6751109957695007,1.889253854751587,0.13584446907043457,0.6825001239776611,2.3535377979278564,0.743439793586731,0.6741634607315063,2.4277076721191406,0.7871485948562622,0.7260626554489136,2.504594326019287,0.16142256557941437
10,0.9080850481987,1.3538163900375366,-0.04533005878329277,0.8936432003974915,1.879571795463562,0.1503196656703949,0.892484188079834,2.3396031856536865,0.8745853304862976,0.8971846699714661,2.4081709384918213,0.9199709892272949,0.8655095100402832,2.4931719303131104,0.42469295859336853,0.6649713516235352,1.3631924390792847,0.04874090850353241,0.6725054979324341,1.889535903930664,0.3506859242916107,0.6739333868026733,2.3539769649505615,1.0373904705047607,0.6673697829246521,2.4323670864105225,1.0960767269134521,0.7115961313247681,2.5086495876312256,0.5389901399612427
11,0.9193108677864075,1.3569656610488892,-0.053724873811006546,0.898531436920166,1.9007346630096436,0.20115847885608673,0.8898409605026245,2.362875461578369,1.0581248998641968,0.8939862251281738,2.4424779415130615,1.1171246767044067,0.863004207611084,2.5293450355529785,0.6350733637809753,0.6647883653640747,1.3664987087249756,0.05763259530067444,0.6645488739013672,1.911078929901123,0.3465025722980499,0.6556962728500366,2.3802549839019775,1.0288426876068115,0.649264931678772,2.4649124145507812,1.0887519121170044,0.6959089040756226,2.549605369567871,0.5322302579879761
12,0.9221991300582886,1.3575800657272339,-0.0549878366291523,0.8983546495437622,1.9070028066635132,0.26090729236602783,0.888497531414032,2.368605852127075,1.1612393856048584,0.8927577137947083,2.4532039165496826,1.2230724096298218,0.8559702038764954,2.5356791019439697,0.7025780081748962,0.6630312204360962,1.3666526079177856,0.059038031846284866,0.6581534147262573,1.9151990413665771,0.4249812066555023,0.6438855528831482,2.382920742034912,1.2124634981155396,0.6365641951560974,2.467994451522827,1.2813339233398438,0.6876301169395447,2.554776191711426,0.6914698481559753
13,0.92188560962677,1.3729307651519775,-0.05614960938692093,0.8980153799057007,1.9287011623382568,0.23794054985046387,0.8776324987411499,2.3916127681732178,1.1301214694976807,0.8823822736740112,2.4814698696136475,1.1913926601409912,0.8327112197875977,2.5623245239257812,0.6771444082260132,0.6547143459320068,1.3718490600585938,0.06038326770067215,0.6323519349098206,1.9256588220596313,0.37105804681777954,0.6158093810081482,2.3939943313598633,1.0901139974594116,0.6071812510490417,2.48175048828125,1.1521923542022705,0.6647406816482544,2.5740063190460205,0.5660303831100464
