Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
1,0.20019598305225372,0.4770697355270386,-0.14016394317150116,0.4001172184944153,0.3368389904499054,-0.24191315472126007,0.33735066652297974,0.34271320700645447,0.15865212678909302,0.3099742531776428,0.34938284754753113,0.20651933550834656,0.3712601065635681,0.32647931575775146,0.3214598000049591,0.22075514495372772,0.5148147344589233,0.14007969200611115,0.40275102853775024,0.519379734992981,0.25167182087898254,0.42511868476867676,0.36919134855270386,0.32997754216194153,0.4105759561061859,0.3372696340084076,0.337492436170578,0.48771563172340393,0.3435128629207611,0.369308203458786
2,0.1758866012096405,0.5203912258148193,0.03450017422437668,0.16755525767803192,0.19911116361618042,-0.08568061888217926,0.3505312502384186,0.3720000386238098,0.1587492674589157,0.3608887493610382,0.42102548480033875,0.19727635383605957,0.418862909078598,0.3605453073978424,0.27360936999320984,0.2366558015346527,0.543069064617157,-0.03483203053474426,0.3698027729988098,0.3120834529399872,-0.17862948775291443,0.41070374846458435,0.4000553786754608,0.11118438094854355,0.3960813283920288,0.42550238966941833,0.14930608868598938,0.46953535079956055,0.3933480679988861,0.22687514126300812
3,0.3607925772666931,0.6616762280464172,-0.032314106822013855,0.31502124667167664,0.8663161993026733,-0.11589779704809189,0.2891676127910614,1.0377202033996582,-0.03634665906429291,0.28654393553733826,1.065854549407959,-0.030115362256765366,0.28318020701408386,1.0850203037261963,-0.11931731551885605,0.31234800815582275,0.6631311774253845,0.03247884660959244,0.2939879894256592,0.8650128245353699,-0.03223300725221634,0.276422917842865,1.044199824333191,0.022141434252262115,0.2788470387458801,1.0703212022781372,0.026085084304213524,0.25701260566711426,1.0974349975585938,-0.07234393805265427
4,0.34701642394065857,0.593692421913147,0.017530137673020363,0.30193349719047546,0.7648451924324036,0.2124646157026291,0.23073573410511017,0.8637169599533081,0.49928969144821167,0.22137399017810822,0.8750987648963928,0.5273576974868774,0.21085157990455627,0.9007700681686401,0.47134917974472046,0.33230823278427124,0.6100536584854126,-0.0173459742218256,0.3153936564922333,0.7952032685279846,0.10986106097698212,0.3150165379047394,0.9874147176742554,0.2704291343688965,0.31679022312164307,1.0176764726638794,0.28546586632728577,0.31776294112205505,1.0423451662063599,0.1894557625055313
5,0.3133305013179779,0.5976495146751404,0.059090398252010345,0.27696898579597473,0.7638437151908875,0.21779422461986542,0.22998519241809845,0.8797512650489807,0.4344150125980377,0.2195093333721161,0.9007088541984558,0.45213693380355835,0.23156103491783142,0.9072444438934326,0.41928577423095703,0.33595138788223267,0.6292539238929749,-0.05902222543954849,0.33097267150878906,0.8237573504447937,0.09030643850564957,0.31851786375045776,1.0056464672088623,0.24946662783622742,0.31562620401382446,1.0387548208236694,0.2648860812187195,0.3381507396697998,1.042162299156189,0.1918066442012787
6,0.34528017044067383,0.3453578054904938,0.16107843816280365,0.3755098581314087,0.6151888370513916,0.06122515723109245,0.30103498697280884,0.8716970086097717,0.09272171556949615,0.2679383456707001,0.9157558679580688,0.08862315118312836,0.36942094564437866,0.9395272731781006,0.0024473927915096283,0.3163786232471466,0.3282414376735687,-0.16102081537246704,0.44040870666503906,0.584760308265686,-0.241436168551445,0.292944997549057,0.8044832944869995,-0.11420595645904541,0.2504937946796417,0.8061815500259399,-0.09961964935064316,0.31280699372291565,0.9064667224884033,-0.16781243681907654
7,0.34533268213272095,0.3454555571079254,0.16048067808151245,0.35113611817359924,0.6229153275489807,0.075136199593544,0.301347017288208,0.8737836480140686,0.09294082969427109,0.27294787764549255,0.9152253270149231,0.08862240612506866,0.3453332185745239,0.9401600360870361,0.0064618876203894615,0.3181914687156677,0.3281102180480957,-0.1604165881872177,0.45303648710250854,0.5550037026405334,-0.28550487756729126,0.2809085249900818,0.6940372586250305,-0.1283324658870697,0.23195481300354004,0.686630129814148,-0.10826840251684189,0.2719258666038513,0.8298262357711792,-0.1505398154258728
8,0.3489571213722229,0.34565016627311707,0.15616841614246368,0.3480638265609741,0.6234909892082214,0.021484415978193283,0.3013245463371277,0.8801723122596741,0.05198146775364876,0.27283018827438354,0.9161809086799622,0.04912968724966049,0.33380916714668274,0.9576697945594788,-0.025882188230752945,0.31816738843917847,0.32198694348335266,-0.15621088445186615,0.4534991383552551,0.5401896238327026,-0.34850379824638367,0.26058292388916016,0.66451495885849,-0.1984381377696991,0.21996457874774933,0.6570974588394165,-0.17755936086177826,0.25567635893821716,0.8243752717971802,-0.20682723820209503
9,0.35078662633895874,0.3443360924720764,0.15749779343605042,0.34764230251312256,0.6233986616134644,0.06617613136768341,0.30210617184638977,0.8800289630889893,0.16774360835552216,0.27594369649887085,0.9142990112304688,0.1720627248287201,0.33254683017730713,0.9560810923576355,0.09514585882425308,0.3161529004573822,0.3179532587528229,-0.15751945972442627,0.45274144411087036,0.5319084525108337,-0.3116152882575989,0.25758451223373413,0.6443045139312744,-0.09931524097919464,0.22023296356201172,0.6386321187019348,-0.07157434523105621,0.2541431784629822,0.7959920167922974,-0.10337135940790176
10,0.3514042794704437,0.34057027101516724,0.16579954326152802,0.3367439806461334,0.6272352337837219,0.07893244922161102,0.3024362027645111,0.8846026659011841,0.1381782591342926,0.2760426998138428,0.9173672199249268,0.13732928037643433,0.3351287543773651,0.951429545879364,0.05984560400247574,0.31481751799583435,0.3179864287376404,-0.1656266748905182,0.4520653188228607,0.5277426242828369,-0.25090476870536804,0.2623603940010071,0.6411893367767334,0.05661340802907944,0.22438132762908936,0.6381844282150269,0.08980222046375275,0.2656368613243103,0.7914671301841736,0.06951968371868134
11,0.34969741106033325,0.3297918438911438,0.1718287318944931,0.3341072201728821,0.6268289685249329,0.1058259829878807,0.30899176001548767,0.884190022945404,0.13215477764606476,0.2845350205898285,0.9173587560653687,0.12793023884296417,0.35369306802749634,0.9492722153663635,0.04383309930562973,0.31286856532096863,0.3076927363872528,-0.17162804305553436,0.4338529109954834,0.5224482417106628,-0.207029789686203,0.2699430286884308,0.6597179174423218,0.0845935121178627,0.23258864879608154,0.6560975909233093,0.1150975376367569,0.28844040632247925,0.8029716610908508,0.0852656438946724
12,0.34795936942100525,0.3212142884731293,0.16527608036994934,0.33884483575820923,0.6163423657417297,0.10221278667449951,0.31594857573509216,0.8711544871330261,0.10056160390377045,0.2878379225730896,0.8997690081596375,0.0913466215133667,0.37144050002098083,0.9181081652641296,0.0029088372830301523,0.31068724393844604,0.30310916900634766,-0.1650267392396927,0.4162178039550781,0.5239511132240295,-0.1944890320301056,0.2900529205799103,0.6749152541160583,0.053439147770404816,0.25609394907951355,0.6719667911529541,0.08056460320949554,0.3102197051048279,0.8097937107086182,0.05318459868431091
13,0.3484446406364441,0.31123635172843933,0.15703172981739044,0.3505030870437622,0.5834069848060608,0.11250056326389313,0.31457415223121643,0.8349508047103882,0.2224680632352829,0.29208871722221375,0.8581967949867249,0.22483162581920624,0.36986106634140015,0.9029796123504639,0.10320806503295898,0.3089563250541687,0.30023595690727234,-0.1570437252521515,0.38613197207450867,0.5375517010688782,-0.2059159278869629,0.3027791678905487,0.7631655931472778,0.030737439170479774,0.25717759132385254,0.7916033267974854,0.050377797335386276,0.3407180905342102,0.867654025554657,-0.037340667098760605
14,0.35637086629867554,0.3048459589481354,0.1434950977563858,0.3548292815685272,0.5756080746650696,0.10414369404315948,0.3100830316543579,0.8192983865737915,0.205837681889534,0.2900521159172058,0.838125467300415,0.20819218456745148,0.366707444190979,0.8973695635795593,0.09508679807186127,0.30742043256759644,0.2929702699184418,-0.1435849368572235,0.3714093565940857,0.5524142384529114,-0.19328472018241882,0.3058646321296692,0.8141238689422607,0.004963366314768791,0.2724739909172058,0.84177565574646,0.0320565328001976,0.3533005714416504,0.8982259035110474,-0.13021628558635712
15,0.3616568446159363,0.3078279495239258,0.14106154441833496,0.35402199625968933,0.5812269449234009,0.12366211414337158,0.3000889718532562,0.8303966522216797,0.1962093710899353,0.2777448892593384,0.8557406067848206,0.19536644220352173,0.362606406211853,0.9010488390922546,0.09351030737161636,0.3073343336582184,0.29578444361686707,-0.14117947220802307,0.36287176609039307,0.5791885256767273,-0.18258745968341827,0.3039970397949219,0.8527295589447021,-0.06367781013250351,0.2732289731502533,0.8897905349731445,-0.05838276818394661,0.35553306341171265,0.917883574962616,-0.20393970608711243
16,0.36818093061447144,0.30995312333106995,0.13901983201503754,0.3538975119590759,0.5855918526649475,0.11493317782878876,0.299987256526947,0.8362300992012024,0.19200578331947327,0.2776528298854828,0.8630647659301758,0.19070060551166534,0.3613092005252838,0.9027679562568665,0.07803913950920105,0.30644962191581726,0.2972954213619232,-0.1391843557357788,0.3530377745628357,0.5948127508163452,-0.18757639825344086,0.3030160069465637,0.8756961822509766,-0.10620719194412231,0.276435911655426,0.9142829775810242,-0.10399198532104492,0.35795876383781433,0.928743302822113,-0.27767863869667053
17,0.3707856237888336,0.31091544032096863,0.14125046133995056,0.3530791401863098,0.5880152583122253,0.09649877995252609,0.29795822501182556,0.8372417688369751,0.1799686700105667,0.2751730680465698,0.8765000700950623,0.17838351428508759,0.3573814332485199,0.9187833666801453,0.04547341912984848,0.30660656094551086,0.2979769706726074,-0.1413540244102478,0.344607412815094,0.599148690700531,-0.22212448716163635,0.2994207739830017,0.8606863021850586,-0.12399964034557343,0.2731480002403259,0.9192110896110535,-0.12152562290430069,0.35309433937072754,0.9384625554084778,-0.31000012159347534
18,0.37465864419937134,0.311158686876297,0.1374742090702057,0.3531619608402252,0.5891779661178589,0.08851694315671921,0.29737600684165955,0.8382502794265747,0.1393992155790329,0.27044540643692017,0.8782951831817627,0.1353309601545334,0.3567919433116913,0.916452944278717,0.022341759875416756,0.3066968321800232,0.2983238995075226,-0.1376207172870636,0.34082314372062683,0.6013087630271912,-0.22228559851646423,0.29747816920280457,0.8582227230072021,-0.16284212470054626,0.27324146032333374,0.9158591032028198,-0.1634638011455536,0.3587494492530823,0.9486376047134399,-0.3262345492839813
19,0.3774159252643585,0.3118749260902405,0.13629494607448578,0.35470959544181824,0.589309573173523,0.0920693576335907,0.2971753180027008,0.8392384648323059,0.15566277503967285,0.2706531584262848,0.8827517032623291,0.15347705781459808,0.35773569345474243,0.924994707107544,0.03914353996515274,0.3064189851284027,0.29912564158439636,-0.1364663988351822,0.3363063335418701,0.6026728749275208,-0.2070312798023224,0.29409798979759216,0.8641958236694336,-0.12856782972812653,0.2716413140296936,0.9167473316192627,-0.12673459947109222,0.3602796792984009,0.9546204805374146,-0.29027312994003296
20,0.3809760510921478,0.3120097517967224,0.13159959018230438,0.3597647547721863,0.5919649600982666,0.08761122077703476,0.2985822260379791,0.8444461822509766,0.14344944059848785,0.2719056308269501,0.887913167476654,0.1406453251838684,0.3582402765750885,0.9238709211349487,0.02967369556427002,0.3064236044883728,0.29961097240448,-0.13172107934951782,0.3304538428783417,0.6048910617828369,-0.20798809826374054,0.2932136654853821,0.8783223628997803,-0.14283297955989838,0.27049368619918823,0.9154727458953857,-0.14256121218204498,0.35926932096481323,0.9633084535598755,-0.3061300814151764
21,0.38059455156326294,0.3145238161087036,0.13348595798015594,0.36083027720451355,0.5938786268234253,0.1083282083272934,0.3006875514984131,0.8456128239631653,0.16370978951454163,0.2719659209251404,0.8859713077545166,0.16087934374809265,0.3585124611854553,0.9198715686798096,0.06345407664775848,0.3094082474708557,0.3058960735797882,-0.13359448313713074,0.3291468620300293,0.6081843972206116,-0.17768879234790802,0.29229265451431274,0.8746151328086853,-0.12955841422080994,0.26156607270240784,0.9052491784095764,-0.12091879546642303,0.35796964168548584,0.9633537530899048,-0.2657789885997772
22,0.3814241290092468,0.31813323497772217,0.13425037264823914,0.36240243911743164,0.5998009443283081,0.11031340062618256,0.3080890476703644,0.8464289903640747,0.17841024696826935,0.2773798108100891,0.8860718011856079,0.17647144198417664,0.3585161566734314,0.9190347194671631,0.07257474213838577,0.3094516396522522,0.30928167700767517,-0.1343551129102707,0.3247225880622864,0.6094495058059692,-0.1707000583410263,0.2899530231952667,0.8768331408500671,-0.10573375225067139,0.26224300265312195,0.9075508713722229,-0.10429976135492325,0.3447520136833191,0.9523090124130249,-0.2513354420661926
