Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
1,-0.17387470602989197,0.5167478919029236,-0.09881167858839035,-0.42780452966690063,0.4869571328163147,0.06562414765357971,-0.6355232000350952,0.46624892950057983,0.5143131613731384,-0.6745014190673828,0.46954426169395447,0.5489802360534668,-0.6924996376037598,0.4064772427082062,0.2882218062877655,-0.1575831174850464,0.3168579041957855,0.10096941143274307,-0.40641021728515625,0.3237571716308594,0.41439566016197205,-0.6167058944702148,0.2921822965145111,0.8488732576370239,-0.6500303745269775,0.2820209264755249,0.8919528722763062,-0.6899252533912659,0.27914589643478394,0.6348118782043457
2,-0.1723204106092453,0.5201460123062134,-0.0448857806622982,-0.35000237822532654,0.5268160700798035,0.2383977174758911,-0.5607283711433411,0.5127837657928467,0.7242188453674316,-0.5956523418426514,0.5134843587875366,0.7704647779464722,-0.6345557570457458,0.4832516312599182,0.5901695489883423,-0.1578410267829895,0.33164775371551514,0.04563208669424057,-0.34468695521354675,0.341363787651062,0.3600326180458069,-0.5744712352752686,0.33508622646331787,0.74489426612854,-0.609082818031311,0.3374193608760834,0.7808572053909302,-0.6613131165504456,0.3354611396789551,0.587079644203186
3,-0.17403541505336761,0.5205089449882507,-0.06520597636699677,-0.4106900095939636,0.5199577808380127,0.12342115491628647,-0.6372906565666199,0.5208127498626709,0.5664080381393433,-0.6728240251541138,0.5257207155227661,0.6076541543006897,-0.7136521339416504,0.4998878240585327,0.31977614760398865,-0.16702036559581757,0.33075740933418274,0.06578389555215836,-0.4170714020729065,0.3382760286331177,0.3500101566314697,-0.6566011309623718,0.3284088373184204,0.7405270338058472,-0.6906976699829102,0.3276788890361786,0.7786309719085693,-0.7406650185585022,0.3365447223186493,0.5020257234573364
4,-0.14124684035778046,0.515985369682312,-0.022607848048210144,-0.24459519982337952,0.5465287566184998,0.03416864573955536,-0.4735984802246094,0.5979574918746948,0.3210868537425995,-0.5130161643028259,0.6049781441688538,0.3446562886238098,-0.5359362959861755,0.6058431267738342,0.15182358026504517,-0.13670873641967773,0.34817060828208923,0.022922959178686142,-0.2730292081832886,0.39400017261505127,0.16221033036708832,-0.5213280916213989,0.41465646028518677,0.35045304894447327,-0.5610495209693909,0.4190164804458618,0.36502376198768616,-0.5916064977645874,0.42132052779197693,0.18711240589618683
5,-0.09852054715156555,0.5220562219619751,-0.000572635093703866,0.06555338203907013,0.6787471771240234,-0.10646790266036987,-0.06015441566705704,0.671683669090271,-0.114219531416893,-0.09925569593906403,0.6544985175132751,-0.12536242604255676,-0.05645155906677246,0.6925676465034485,-0.27187615633010864,-0.10727933794260025,0.3768180310726166,0.0003672578022815287,-0.0066535272635519505,0.41880300641059875,-0.15240776538848877,-0.08779348433017731,0.5805608034133911,-0.138392373919487,-0.10677653551101685,0.5921124219894409,-0.13522109389305115,-0.08794957399368286,0.6523627042770386,-0.23358269035816193
6,-0.09946447610855103,0.5245621800422668,-0.00024205850786529481,-0.1316671520471573,0.6152836680412292,-0.12347076088190079,-0.3366008400917053,0.6351891160011292,0.033933162689208984,-0.3746470808982849,0.6322711706161499,0.04066190496087074,-0.3865746259689331,0.648476779460907,-0.1572043001651764,-0.09918514639139175,0.3807979226112366,0.0008692798437550664,-0.1321791708469391,0.4183635115623474,-0.14142701029777527,-0.36132681369781494,0.4849894344806671,0.017465615645051003,-0.3949354290962219,0.48676374554634094,0.03117271699011326,-0.4218091368675232,0.5102798342704773,-0.11922961473464966
7,-0.07344401627779007,0.5193835496902466,0.007264463696628809,0.09586440771818161,0.6353844404220581,-0.10215955972671509,0.0335196778178215,0.6735237836837769,0.1364208161830902,0.0031169685535132885,0.6664993166923523,0.1428208202123642,0.05849192664027214,0.7081614136695862,0.003766629844903946,-0.07296961545944214,0.4062340557575226,-0.007593224290758371,0.04002172872424126,0.4526875913143158,0.0011598592391237617,0.021703306585550308,0.6041786074638367,0.13602258265018463,0.006331920623779297,0.6168577075004578,0.15211333334445953,0.049797769635915756,0.662097692489624,0.06178497523069382
8,-0.09511347115039825,0.53425133228302,0.010634638369083405,0.06453537195920944,0.677358865737915,-0.07733329385519028,0.06679384410381317,0.6396843791007996,-0.03854242339730263,0.053294796496629715,0.6287568807601929,-0.03936760872602463,0.0892338678240776,0.645878791809082,-0.14944306015968323,-0.09154263138771057,0.39252835512161255,-0.010915049351751804,0.037046872079372406,0.43492233753204346,-0.005969786085188389,0.08039607852697372,0.5609735250473022,-0.002777530113235116,0.07174637913703918,0.5705376863479614,0.004633232485502958,0.12036784738302231,0.6159474849700928,-0.066649429500103
9,-0.09462641179561615,0.5338028073310852,0.05270342901349068,0.07143809646368027,0.739790678024292,-0.012009224854409695,0.05311111360788345,0.7076734304428101,0.08236747235059738,0.03809438273310661,0.6811054348945618,0.08482425659894943,0.06580498069524765,0.726226806640625,-0.028299156576395035,-0.08318974077701569,0.39594343304634094,-0.052890677005052567,0.04814716428518295,0.5817369222640991,-0.07114801555871964,0.0673886388540268,0.6529715657234192,0.056601595133543015,0.06280702352523804,0.6440459489822388,0.08021116256713867,0.08630667626857758,0.7041401267051697,0.04896840825676918
10,-0.0558847077190876,0.5283298492431641,0.06696905195713043,0.13650524616241455,0.7291595339775085,0.029817739501595497,0.18440917134284973,0.6797953844070435,0.14713409543037415,0.16823822259902954,0.6592485904693604,0.15554459393024445,0.2399233877658844,0.6854543089866638,0.04567663371562958,-0.040856167674064636,0.401481032371521,-0.0672803595662117,0.10683214664459229,0.5419051051139832,-0.053958941251039505,0.1894836276769638,0.5750530958175659,0.052147943526506424,0.1776054948568344,0.5817725658416748,0.0734972283244133,0.2585219144821167,0.6048924326896667,0.04447316750884056
11,0.26357513666152954,0.5694621801376343,0.09600262343883514,0.23987224698066711,0.8006529211997986,0.11013279855251312,0.20559529960155487,0.9786977767944336,0.15211117267608643,0.20203742384910583,1.055728793144226,0.15167734026908875,0.2529362440109253,1.046517252922058,0.0932614803314209,0.2611798644065857,0.5743726491928101,-0.0963163897395134,0.24507489800453186,0.8150123357772827,-0.0608782097697258,0.22288569808006287,1.0454024076461792,-0.015700925141572952,0.20595502853393555,1.0842517614364624,-0.012132634408771992,0.26466649770736694,1.0823734998703003,-0.09337043017148972
12,0.2981851100921631,0.48395660519599915,0.09546985477209091,0.3811194896697998,0.6516057252883911,-0.10126707702875137,0.3265015482902527,0.8497510552406311,0.03722264990210533,0.30431434512138367,0.8840402960777283,0.047030720859766006,0.3745442032814026,0.9260185360908508,-0.024990743026137352,0.25705036520957947,0.4832037389278412,-0.09545007348060608,0.2794560194015503,0.7385932803153992,-0.18488121032714844,0.24350246787071228,0.9483911395072937,-0.1412944495677948,0.2270011603832245,0.9823232293128967,-0.13755957782268524,0.27514907717704773,1.0172703266143799,-0.24978139996528625
13,0.32282543182373047,0.4847179055213928,0.05677194520831108,0.36605268716812134,0.6761600375175476,0.03297317773103714,0.36077696084976196,0.8824992775917053,0.05778250843286514,0.35506582260131836,0.9162324070930481,0.05543576925992966,0.42374077439308167,0.9392185807228088,-0.023885902017354965,0.2647799551486969,0.482636421918869,-0.056864045560359955,0.2850631773471832,0.7431029677391052,-0.10656420886516571,0.2374265491962433,0.9563769102096558,-0.0946497842669487,0.23093688488006592,0.9834764003753662,-0.09262154996395111,0.2778499722480774,1.0310810804367065,-0.19412030279636383
14,0.3262109160423279,0.4847850203514099,0.06364848464727402,0.358146995306015,0.6820687055587769,0.09047943353652954,0.3706190586090088,0.89667809009552,0.1297806352376938,0.3652660846710205,0.9308843016624451,0.12635716795921326,0.4307468831539154,0.9470717906951904,0.03884173184633255,0.2730937898159027,0.482631117105484,-0.06383758783340454,0.2902204990386963,0.7429817318916321,-0.17831632494926453,0.23168154060840607,0.9630395174026489,-0.1888313740491867,0.21696551144123077,0.9757541418075562,-0.18952541053295135,0.28493791818618774,1.0451010465621948,-0.3115991950035095
15,0.3455274701118469,0.40495628118515015,0.11704964935779572,0.3682701587677002,0.7019615769386292,0.1277201771736145,0.35836854577064514,0.9022712707519531,0.3409144878387451,0.34014469385147095,0.9349689483642578,0.35255923867225647,0.41525211930274963,0.9571037292480469,0.2432556450366974,0.29023611545562744,0.42754295468330383,-0.116727814078331,0.3006296455860138,0.7504323124885559,-0.13000963628292084,0.2387608289718628,0.9612629413604736,0.03627001494169235,0.21203307807445526,0.9627639651298523,0.04605347663164139,0.28887519240379333,1.048163652420044,-0.12159723043441772
16,0.3459920287132263,0.42454174160957336,0.11680346727371216,0.36576932668685913,0.6999014616012573,0.20901036262512207,0.35619866847991943,0.9033190608024597,0.37901923060417175,0.33695894479751587,0.93498295545578,0.3863840699195862,0.4142681658267975,0.9570738077163696,0.28363722562789917,0.2920464277267456,0.43212658166885376,-0.11656495183706284,0.3053061068058014,0.7366495728492737,-0.13002511858940125,0.23678548634052277,0.9620066285133362,-0.029573440551757812,0.21207456290721893,0.9631116986274719,-0.02697194181382656,0.28339555859565735,1.0493156909942627,-0.1895969957113266
17,0.3459670841693878,0.43099245429039,0.10815735906362534,0.35827070474624634,0.6999010443687439,0.18139183521270752,0.349007785320282,0.907079815864563,0.3142739534378052,0.3311889171600342,0.9367855787277222,0.3168187141418457,0.4084101617336273,0.9570962190628052,0.22505465149879456,0.2984352707862854,0.43514931201934814,-0.10818403959274292,0.31505388021469116,0.7222241163253784,-0.1452246457338333,0.23024208843708038,0.9634180665016174,-0.10688205808401108,0.19844463467597961,0.9637486338615417,-0.10972490161657333,0.2712942957878113,1.0495187044143677,-0.2629106938838959
18,0.3500043749809265,0.4335315525531769,0.1046375036239624,0.3589794337749481,0.6965716481208801,0.17511263489723206,0.34961485862731934,0.9135776162147522,0.2629162073135376,0.332459419965744,0.939773440361023,0.2641497254371643,0.42379674315452576,0.9589124917984009,0.16940368711948395,0.29832202196121216,0.43520620465278625,-0.10478568077087402,0.31992509961128235,0.7074889540672302,-0.17363515496253967,0.23119819164276123,0.9639998078346252,-0.159918874502182,0.20001836121082306,0.963704526424408,-0.16628479957580566,0.2739086449146271,1.050297498703003,-0.3261649012565613
19,0.3600514233112335,0.43168485164642334,0.1017211452126503,0.36360612511634827,0.6931007504463196,0.14594407379627228,0.3497956693172455,0.9130249619483948,0.25600922107696533,0.33259016275405884,0.9397741556167603,0.259082555770874,0.42443209886550903,0.9603578448295593,0.16569527983665466,0.2979922890663147,0.4308035671710968,-0.1018642783164978,0.32593947649002075,0.6949313879013062,-0.17534564435482025,0.23628933727741241,0.9651634097099304,-0.16264192759990692,0.21519382297992706,0.9660953283309937,-0.1688040941953659,0.28811919689178467,1.052685022354126,-0.33054983615875244
20,0.3663346469402313,0.43022507429122925,0.09342128038406372,0.3678854703903198,0.6871195435523987,0.12455587089061737,0.3489014506340027,0.9059889316558838,0.24731647968292236,0.3302329182624817,0.935608446598053,0.2514144480228424,0.42333483695983887,0.9603452682495117,0.16524504125118256,0.2984693944454193,0.4229757487773895,-0.0934317484498024,0.3384912610054016,0.6835993528366089,-0.16790571808815002,0.23630496859550476,0.9590966105461121,-0.1544814556837082,0.21706891059875488,0.9633734226226807,-0.16032090783119202,0.28842589259147644,1.045108437538147,-0.31153082847595215
21,0.3695429563522339,0.43003049492836,0.09196016937494278,0.3733825087547302,0.6776413321495056,0.11809338629245758,0.34911733865737915,0.8978681564331055,0.26035743951797485,0.33061569929122925,0.9314557909965515,0.26595979928970337,0.42292484641075134,0.9597426056861877,0.1757744401693344,0.2986890375614166,0.41797879338264465,-0.0919034332036972,0.344407856464386,0.6751527190208435,-0.17992211878299713,0.24043790996074677,0.9463945627212524,-0.17015132308006287,0.2255343496799469,0.9571338891983032,-0.17666561901569366,0.2935417592525482,1.0358854532241821,-0.3353492319583893
22,0.3773813247680664,0.4293060600757599,0.09163529425859451,0.37861523032188416,0.6767182946205139,0.06623086333274841,0.3488682806491852,0.8982908725738525,0.19927379488945007,0.330118864774704,0.9316160082817078,0.20300693809986115,0.41762256622314453,0.9618314504623413,0.0980902761220932,0.29907622933387756,0.41501858830451965,-0.09155210852622986,0.3489420711994171,0.6709802150726318,-0.18592484295368195,0.2420080155134201,0.9354449510574341,-0.13596585392951965,0.2259889543056488,0.9494112730026245,-0.14339706301689148,0.2933136820793152,1.0264310836791992,-0.317573219537735
23,0.38294804096221924,0.4285508394241333,0.08022914081811905,0.38414373993873596,0.6717230081558228,0.049645744264125824,0.3496229946613312,0.895531415939331,0.15601253509521484,0.330320805311203,0.9307143688201904,0.15803632140159607,0.41664791107177734,0.9618159532546997,0.05499335378408432,0.30243679881095886,0.41306769847869873,-0.0801033079624176,0.3509644865989685,0.6673571467399597,-0.15264810621738434,0.25113362073898315,0.9190267324447632,-0.061447978019714355,0.2330964058637619,0.9406483173370361,-0.05920497328042984,0.2871337831020355,0.9895631670951843,-0.19843798875808716
24,0.38883331418037415,0.4327733814716339,0.08006210625171661,0.3860655128955841,0.6730576753616333,0.05886342003941536,0.3496887683868408,0.8959662914276123,0.1371203362941742,0.33038073778152466,0.9304735660552979,0.13567298650741577,0.4134890139102936,0.9620916247367859,0.020363416522741318,0.3034977316856384,0.41630232334136963,-0.07993139326572418,0.3473275601863861,0.6728751063346863,-0.08237509429454803,0.27998095750808716,0.8976104259490967,0.07255400717258453,0.26015985012054443,0.931835949420929,0.08154410123825073,0.30168208479881287,0.9675295948982239,-0.044424351304769516
