Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
1,0.798511803150177,0.4639821946620941,0.006762408651411533,0.7793504595756531,0.7677026391029358,-0.10475470870733261,0.7524471879005432,0.9658903479576111,0.24700847268104553,0.7431568503379822,0.9712347388267517,0.27232885360717773,0.7639194130897522,1.0799295902252197,0.10056855529546738,0.6826714873313904,0.4491276741027832,-0.006788530386984348,0.6786072254180908,0.7587298154830933,-0.09980685263872147,0.6754187345504761,0.9656789302825928,0.19394327700138092,0.6740208864212036,0.9643862247467041,0.21469983458518982,0.6897072196006775,1.0929455757141113,0.018618566915392876
2,0.7982164621353149,0.46469545364379883,0.0050404928624629974,0.7774509191513062,0.7638378143310547,-0.058622635900974274,0.7508147358894348,0.9623587131500244,0.26178309321403503,0.7400521039962769,0.9708052277565002,0.2833527624607086,0.763506293296814,1.0750211477279663,0.10223264992237091,0.6828161478042603,0.44913265109062195,-0.004992909263819456,0.6773290634155273,0.7546027898788452,-0.03970013186335564,0.6717920303344727,0.9628798961639404,0.22078511118888855,0.6712377071380615,0.9643948674201965,0.23763449490070343,0.6747649908065796,1.0771387815475464,0.034638240933418274
3,0.7982851266860962,0.46961989998817444,0.003962930757552385,0.7773598432540894,0.7628455758094788,-0.04779455065727234,0.7510216236114502,0.960166335105896,0.2758374512195587,0.7401238083839417,0.970291793346405,0.29636725783348083,0.7671271562576294,1.0402480363845825,0.11016394197940826,0.683729350566864,0.45289045572280884,-0.003849515225738287,0.6748378872871399,0.7544314861297607,-0.028949638828635216,0.6698533296585083,0.9587506651878357,0.22974631190299988,0.6704879999160767,0.9634329080581665,0.24563220143318176,0.6671580076217651,1.0766595602035522,0.038239024579524994
4,0.7988561391830444,0.4720037579536438,0.0013236619997769594,0.7775155305862427,0.7592371702194214,-0.04698333144187927,0.7532104253768921,0.9566136598587036,0.2828720211982727,0.7417999505996704,0.9692853093147278,0.3044193387031555,0.7746816873550415,1.0463002920150757,0.11843828111886978,0.6855871081352234,0.4548247754573822,-0.001155775971710682,0.6746792793273926,0.7538585066795349,-0.01671510562300682,0.670498251914978,0.9541794061660767,0.25219470262527466,0.6723763346672058,0.9616268873214722,0.2698647677898407,0.6667091250419617,1.0715196132659912,0.06794440001249313
5,0.7998974919319153,0.482486754655838,-0.0021237418986856937,0.7783585786819458,0.7640769481658936,-0.05701123923063278,0.7532863616943359,0.9565550684928894,0.2771915793418884,0.7418107390403748,0.9688670635223389,0.29956722259521484,0.7779840230941772,1.060160756111145,0.11679792404174805,0.6871573328971863,0.46426308155059814,0.0023567373864352703,0.6736128330230713,0.7600080370903015,-0.023269206285476685,0.669894814491272,0.95245760679245,0.24476853013038635,0.6723033785820007,0.9608414173126221,0.2627211809158325,0.6600740551948547,1.0759310722351074,0.060616008937358856
6,0.8024746775627136,0.4800252914428711,-0.015766505151987076,0.7801271677017212,0.7597749829292297,-0.0768810361623764,0.7542244791984558,0.963626503944397,0.1849806308746338,0.7432173490524292,0.9742980599403381,0.19911660254001617,0.7769416570663452,1.0618261098861694,0.00646157655864954,0.6977142095565796,0.4627496898174286,0.01603924110531807,0.6770138740539551,0.7570260167121887,-0.02018873207271099,0.6791602373123169,0.9585253596305847,0.20496869087219238,0.6834204792976379,0.9688887000083923,0.21597595512866974,0.655460000038147,1.0743430852890015,0.023416845127940178
7,0.8025558590888977,0.47960761189460754,-0.03149978443980217,0.784765362739563,0.756330668926239,-0.07714139670133591,0.7625013589859009,0.9655008912086487,0.16279438138008118,0.7515848875045776,0.9745234251022339,0.17435050010681152,0.775495171546936,1.062753438949585,-0.023661980405449867,0.6999455690383911,0.46302539110183716,0.031887952238321304,0.6786484122276306,0.7508127689361572,0.026336973533034325,0.6863586902618408,0.9568621516227722,0.23631107807159424,0.6920214295387268,0.9686137437820435,0.24764618277549744,0.6551672220230103,1.0557788610458374,0.0707293376326561
8,0.8030450940132141,0.47906526923179626,-0.03949249908328056,0.787711501121521,0.7545750141143799,-0.095879927277565,0.7673683762550354,0.9659948348999023,0.14799538254737854,0.7576709985733032,0.974396824836731,0.1614876091480255,0.772637665271759,1.0691509246826172,-0.030319923534989357,0.7003638744354248,0.4625110626220703,0.03986014053225517,0.678825318813324,0.7496235370635986,0.040574345737695694,0.6918463110923767,0.9565931558609009,0.2603277564048767,0.6986784934997559,0.9683620929718018,0.2744201421737671,0.6576886177062988,1.0574314594268799,0.10809256881475449
9,0.8032534718513489,0.47890087962150574,-0.04285725578665733,0.787927508354187,0.7532907128334045,-0.08625579625368118,0.7716993093490601,0.9659329652786255,0.12769082188606262,0.7620975971221924,0.974256694316864,0.13698622584342957,0.7701863646507263,1.069325566291809,-0.046755529940128326,0.7012361288070679,0.4621361196041107,0.04315338656306267,0.6812071204185486,0.7455839514732361,0.03383325785398483,0.6934512853622437,0.9562199711799622,0.20810019969940186,0.700344979763031,0.9682170748710632,0.216333270072937,0.6696829795837402,1.015733242034912,0.0753515213727951
10,0.8037832379341125,0.47861140966415405,-0.04803691804409027,0.7876569628715515,0.7535113096237183,-0.0669052004814148,0.7734404802322388,0.9658747315406799,0.15396562218666077,0.7657036185264587,0.9741660952568054,0.16593557596206665,0.769809365272522,1.068183183670044,-0.013071092776954174,0.7012372016906738,0.4618668556213379,0.048333168029785156,0.6823057532310486,0.7452548146247864,0.054685771465301514,0.6936021447181702,0.9569923877716064,0.21699044108390808,0.7007243037223816,0.9704999327659607,0.22196483612060547,0.6734076738357544,1.0180028676986694,0.08569762110710144
