time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1,current_0,current_1
0.0007665157318115234,0.00725320133822298,0.1290680190353454,-4.76837158203125e-07,-0.010537193380422714,-0.5207293651653606,1.519918441772461e-06,13.267877578735352,-11.617429733276367
0.06554889678955078,0.00725320133822298,0.7030002505536409,0.011053085327148438,-0.010537193380422714,-0.0031142106336587544,-0.00988122820854187,4.280942916870117,-0.7572778463363647
0.1375885009765625,0.007147900756182472,0.2149707793101164,0.017043113708496094,-0.010537514233971564,-0.025350600182823962,-0.010829150676727295,-7.615319728851318,0.4474470913410187
0.21084189414978027,0.006896277550556277,-0.32460022170214864,0.01602351665496826,-0.01050996188659357,-0.058330581474280434,-0.010453969240188599,-2.4626083374023438,-0.5325585007667542
0.28412914276123047,0.006385135774107851,-0.1806959194874859,0.013420939445495605,-0.010567458161780454,0.032229911008018454,-0.010253578424453735,0.6477398872375488,-1.7704161405563354
0.35718846321105957,0.0060880938389063595,-0.3021298234112943,0.011398077011108398,-0.010487366393943298,-0.005993240362517401,-0.010282397270202637,5.348351001739502,-0.5728086829185486
0.4222707748413086,0.004682055171275021,0.20982128426440674,0.010614991188049316,-0.010179099769018428,0.05619833741204233,-0.010445177555084229,1.86581552028656,-0.32720574736595154
0.49517011642456055,0.003991160316457742,-0.36326809578002744,0.012668371200561523,-0.009897184681550923,0.08583125283905645,-0.010307729244232178,-2.3696274757385254,0.2653173506259918
0.5682783126831055,0.0027798434063882587,-0.3436533369865919,0.01151818037033081,-0.008522143591760381,0.3445922261065209,-0.009915053844451904,-1.9255632162094116,1.8304531574249268
0.6416592597961426,0.0021097068337440654,-0.20943940412899487,0.010029017925262451,-0.00599390825832594,1.023690618880417,-0.008176565170288086,-0.12690648436546326,0.42612913250923157
0.7150602340698242,0.001241772869147833,-0.2177721855085006,0.008083522319793701,-0.004001081438500678,0.31437430729462484,-0.005782186985015869,2.5511474609375,1.259514331817627
0.7883222103118896,-0.00030012657090530963,0.009319537178988393,0.007702231407165527,-0.0020912575031607366,0.5209852002790628,-0.0038849711418151855,-0.05062708258628845,0.8246607780456543
0.8616387844085693,-0.002316787097437584,-1.2699028681174418,0.007603824138641357,-0.001777953549810698,0.04138218398549575,-0.0024267733097076416,-3.432002544403076,0.6474484205245972
0.9343698024749756,-0.004461214832723737,-0.5938708686711361,0.005148410797119141,-0.0015163478843980838,0.008753276700537977,-0.0022103190422058105,-3.05356502532959,1.553405523300171
1.0067555904388428,-0.008278450673668666,-0.6288404624379383,0.0025848746299743652,-0.0018905062441724385,-0.07745353061615562,-0.0016925930976867676,-2.9756805896759033,-0.338185578584671
1.079380750656128,-0.010660774285293946,-0.32108931193866447,-0.0011435151100158691,-0.002296669386946039,0.0356242027938957,-0.0020572245121002197,-0.5054482221603394,-0.41573411226272583
1.1516811847686768,-0.012304631776787884,-0.3169697580341374,-0.003992140293121338,-0.0030661406007067103,-0.04232007832113088,-0.002385944128036499,0.06258323788642883,-1.0385124683380127
