time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1,current_0,current_1
0.0007030963897705078,0.00725320133822298,0.16807385059622423,2.5033950805664062e-05,-0.010537193380422714,-1.4822377733356793,6.67572021484375e-06,9.701410293579102,-14.548386573791504
0.05580902099609375,0.00725320133822298,0.4108481604235589,0.006666779518127441,-0.010537193380422714,-0.7172371352341762,-0.014911234378814697,5.507068157196045,-0.5274673700332642
0.11870622634887695,0.007147900756182472,0.2585642400441646,0.01052159070968628,-0.010537514233971564,0.1016458888164091,-0.01661941409111023,-3.200662612915039,0.7052870392799377
0.18196821212768555,0.006896277550556277,-0.27815116828406017,0.011274337768554688,-0.01050996188659357,-0.07973248195505496,-0.015774637460708618,-1.8391437530517578,-0.3498632609844208
0.24528026580810547,0.006385135774107851,-0.1855543289454553,0.009617924690246582,-0.010567458161780454,0.08570599194143727,-0.015595585107803345,-0.10287590324878693,-1.3407042026519775
0.30852222442626953,0.0060880938389063595,-0.14023897852207579,0.007597625255584717,-0.010487366393943298,-0.04602682307621417,-0.015142053365707397,4.265655040740967,-1.463304042816162
0.371624231338501,0.004682055171275021,-0.0583155894898041,0.007227540016174316,-0.010179099769018428,0.06859575475137944,-0.015377014875411987,0.6507472395896912,-0.9715054631233215
0.43475914001464844,0.003991160316457742,-0.31789575006827964,0.00776064395904541,-0.009897184681550923,0.061761001485043265,-0.015452474355697632,-2.1312408447265625,0.0792984887957573
0.4981694221496582,0.0027798434063882587,-0.5854342084046578,0.007262051105499268,-0.008522143591760381,0.4376724603918942,-0.015208393335342407,-2.43356990814209,1.6574186086654663
0.5615115165710449,0.0021097068337440654,-0.20666718607212822,0.005621016025543213,-0.00599390825832594,0.586328437561463,-0.013488471508026123,-0.5048387050628662,1.564024806022644
0.6239769458770752,0.001241772869147833,-0.018477408743955048,0.004908323287963867,-0.004001081438500678,0.7011617019249965,-0.010806858539581299,-0.4645152986049652,0.3480989336967468
0.686152458190918,-0.00030012657090530963,-0.42107252998959094,0.004136919975280762,-0.0020912575031607366,0.1081532527199499,-0.009067744016647339,-2.597742795944214,0.760489284992218
0.7486770153045654,-0.002316787097437584,-0.45285881401590783,0.0026205778121948242,-0.001777953549810698,0.0733241459021359,-0.007401138544082642,-2.8449923992156982,0.1478963941335678
0.8108458518981934,-0.004461214832723737,-0.6490069168974272,0.0011578202247619629,-0.0015163478843980838,0.022695450682332606,-0.0074003636837005615,-5.060243606567383,1.1418821811676025
0.8730411529541016,-0.008278450673668666,-1.1006156732662735,-0.0005990862846374512,-0.0018905062441724385,-0.023088020360149713,-0.006784379482269287,-7.089700698852539,-0.7666274309158325
