time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1,current_0,current_1
0.0006680488586425781,0.00725320133822298,0.05116930489265183,1.5497207641601562e-05,-0.010537193380422714,-0.4880139292018504,2.9206275939941406e-06,4.197326183319092,-9.838043212890625
0.004860877990722656,0.00725320133822298,3.3850312101485276,0.00027447938919067383,-0.010537193380422714,-5.603968499964682,-0.0008098781108856201,1.2926218509674072,0.08501638472080231
0.009469032287597656,0.007147900756182472,-0.7874921258193881,0.0028228163719177246,-0.010537514233971564,-2.263317496189888,-0.004948318004608154,8.20836067199707,1.958780288696289
0.013703346252441406,0.006896277550556277,1.891075860911636,0.0019769668579101562,-0.01050996188659357,0.04902939221384221,-0.005690097808837891,1.1216695308685303,-14.369184494018555
0.018148422241210938,0.006385135774107851,0.2163739869250602,0.0026400089263916016,-0.010567458161780454,-1.3516269491905941,-0.005801767110824585,10.20252799987793,-1.6323789358139038
0.022389888763427734,0.0060880938389063595,-0.5180342721496329,0.0032243728637695312,-0.010487366393943298,-1.8338281548063182,-0.006546586751937866,4.027297496795654,-2.2963922023773193
0.026638031005859375,0.004682055171275021,1.229181501783368,0.002689063549041748,-0.010179099769018428,-0.5794870836087531,-0.007458001375198364,0.45686307549476624,-6.455818176269531
0.031293392181396484,0.003991160316457742,-0.9838274354016752,0.0033393502235412598,-0.009897184681550923,0.4247301060680301,-0.00801539421081543,3.9897279739379883,-1.8747084140777588
0.0361788272857666,0.0027798434063882587,0.7268738564594389,0.002699434757232666,-0.008522143591760381,-0.6323160281006273,-0.007799595594406128,-0.34168416261672974,-0.6580895781517029
0.040749311447143555,0.0021097068337440654,-0.49434679623689615,0.0033228397369384766,-0.00599390825832594,0.35156077200871455,-0.008166074752807617,-0.9133397340774536,0.5976688861846924
0.045013427734375,0.001241772869147833,-0.7358570629203315,0.0027199983596801758,-0.004001081438500678,1.5509429602110603,-0.007912248373031616,-0.23739349842071533,1.9977608919143677
0.049478769302368164,-0.00030012657090530963,-0.42164566618301397,0.002102196216583252,-0.0020912575031607366,2.321631611058268,-0.006573021411895752,-3.4028165340423584,0.2115442156791687
0.05407977104187012,-0.002316787097437584,-0.7836067090276118,0.0016317367553710938,-0.001777953549810698,0.9121041900120428,-0.004867762327194214,-6.225565433502197,0.7177422642707825
0.058377981185913086,-0.004461214832723737,-0.4861076884278421,0.001226961612701416,-0.0015163478843980838,0.2975147264882686,-0.004511237144470215,-13.910202980041504,8.290053367614746
0.06245684623718262,-0.008278450673668666,-1.0864424547805478,0.0007245540618896484,-0.0018905062441724385,0.012327646387382618,-0.004489511251449585,-17.026456832885742,6.471897602081299
0.06725502014160156,-0.010660774285293946,-1.257545353331635,-0.00048416852951049805,-0.002296669386946039,0.25044389777645776,-0.004412621259689331,-17.857566833496094,4.03513765335083
0.0713963508605957,-0.012304631776787884,-1.7869578512014688,-0.001450955867767334,-0.0030661406007067103,0.07042304476248583,-0.004212886095046997,-18.587587356567383,2.1025397777557373
0.07566261291503906,-0.01967717863988381,-1.4675033560680577,-0.002777099609375,-0.00950885940847433,-0.3946679119598358,-0.0041086673736572266,-29.00790023803711,-0.4766080975532532
0.08008909225463867,-0.026174702815774196,-1.89926314631065,-0.0041596293449401855,-0.01583156792403565,-3.0321572058384163,-0.004517108201980591,-36.86465835571289,-11.06792163848877
0.08486533164978027,-0.036990757715190156,-1.3705060357403278,-0.0056549906730651855,-0.01965435894689119,-5.48075681117757,-0.00733533501625061,-37.429168701171875,-0.37301525473594666
0.0897531509399414,-0.04357015980056487,-1.0811525430059177,-0.006694972515106201,-0.019897278744773705,-0.9708708966241144,-0.011812388896942139,-37.356910705566406,-9.812888145446777
0.09375,-0.05163473651713166,-0.907849415663613,-0.007402002811431885,-0.01657055710871667,-1.0395227162479637,-0.012098252773284912,-37.15610885620117,-2.7641613483428955
0.09821271896362305,-0.056383369832812315,-0.9214252954392123,-0.008030354976654053,-0.013814150286169231,-0.9513498114011305,-0.012621790170669556,-36.975887298583984,-0.6819671988487244
0.10265564918518066,-0.06012118333164868,-1.5222281955772834,-0.008823752403259277,-0.010863844067249075,1.0094754556075225,-0.012920230627059937,-37.44121170043945,-1.2616846561431885
0.10716557502746582,-0.06495427461081783,-2.0893254631690397,-0.009953916072845459,-0.005862828225041452,0.946511461475864,-0.011972039937973022,-37.87709045410156,1.5637515783309937
0.11152362823486328,-0.06644101396435727,-2.2668886079581703,-0.011367321014404297,-0.0036649775697976685,3.5760425278166097,-0.011247783899307251,-37.21760177612305,4.2974982261657715
0.11590909957885742,-0.06665069610873334,-2.1741513050772663,-0.013019740581512451,0.0011485224355691848,3.5552116978889305,-0.008455842733383179,-37.627506256103516,0.3965491056442261
0.11999726295471191,-0.06684757786625017,-2.1109064306743885,-0.014411091804504395,0.0033684804422554064,1.865459205669408,-0.006357848644256592,-37.295719146728516,15.343326568603516
