Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
1,0.5324049592018127,0.46681633591651917,-0.09063708782196045,0.499795526266098,0.7954123020172119,-0.12294421344995499,0.5748463273048401,1.0317760705947876,-0.01803295500576496,0.5970949530601501,1.0513015985488892,-0.007055061869323254,0.5788412690162659,1.1359089612960815,-0.015290966257452965,0.6141349673271179,0.46325960755348206,0.09047398716211319,0.5962915420532227,0.7717534899711609,0.13682569563388824,0.602976381778717,1.0295202732086182,0.2316318303346634,0.61444491147995,1.0675703287124634,0.24144749343395233,0.5654968619346619,1.1150031089782715,0.20851600170135498
2,0.5791374444961548,0.4876493811607361,-0.03380969539284706,0.5615943074226379,0.793660044670105,0.027886275202035904,0.541739284992218,0.9643882513046265,0.3505542576313019,0.5500516891479492,0.9729970693588257,0.37404048442840576,0.543467104434967,1.0984845161437988,0.2324221134185791,0.5109433531761169,0.4641762971878052,0.0337577648460865,0.4460371136665344,0.7053450345993042,0.005930679384618998,0.5035211443901062,0.9519283771514893,0.33378925919532776,0.5152377486228943,0.9593988060951233,0.36647653579711914,0.45618194341659546,1.0700454711914062,0.2569071054458618
3,0.5018332600593567,0.47412317991256714,-0.03661058098077774,0.4740530550479889,0.6772313714027405,0.11496102809906006,0.4641133248806,0.8385504484176636,0.31432342529296875,0.4735085964202881,0.8756090998649597,0.3263559639453888,0.44349154829978943,0.8527128100395203,0.2936311364173889,0.5429930090904236,0.463539183139801,0.036601707339286804,0.5383952260017395,0.7105515003204346,0.1648874282836914,0.5354371666908264,0.9521335363388062,0.2741353213787079,0.5348362922668457,0.9812633991241455,0.2834349274635315,0.5144081711769104,1.0267789363861084,0.25716087222099304
4,0.48345836997032166,0.4462870955467224,-0.059189118444919586,0.46470364928245544,0.6423424482345581,0.11700520664453506,0.4718655049800873,0.7235510349273682,0.3837786614894867,0.48317545652389526,0.7434132695198059,0.4078020453453064,0.4435030519962311,0.7271109819412231,0.45165419578552246,0.5549176335334778,0.45679187774658203,0.059478115290403366,0.5710394978523254,0.7405506372451782,0.2623090147972107,0.5692409873008728,1.009379267692566,0.2922399640083313,0.5685285925865173,1.0570064783096313,0.3095235824584961,0.5388364791870117,1.0562429428100586,0.3219543695449829
5,0.4822710156440735,0.44210687279701233,-0.07226400077342987,0.48392629623413086,0.6682778596878052,0.09849889576435089,0.48697590827941895,0.7672604918479919,0.29170915484428406,0.4973377585411072,0.8352149724960327,0.3039224445819855,0.4698444902896881,0.881269633769989,0.2739286720752716,0.5472423434257507,0.43931323289871216,0.07255174219608307,0.5432913899421692,0.6785285472869873,0.28964561223983765,0.5534087419509888,0.881942093372345,0.47942274808883667,0.5569863319396973,0.9225530624389648,0.5018026828765869,0.5176094174385071,0.9290607571601868,0.49637365341186523
6,0.4940795302391052,0.4426882863044739,-0.07248570024967194,0.5198026895523071,0.6875558495521545,-0.03302057832479477,0.5348683595657349,0.9293336868286133,0.10274048149585724,0.5423354506492615,0.9889872670173645,0.1068623811006546,0.5380958914756775,0.9987234473228455,0.004876989871263504,0.5457812547683716,0.4177805185317993,0.07267318665981293,0.48855477571487427,0.4629327952861786,-0.02925276756286621,0.5003708600997925,0.7044893503189087,0.17939862608909607,0.5137011408805847,0.748833417892456,0.2017701119184494,0.44471287727355957,0.7660272717475891,0.1783253401517868
7,0.5820318460464478,0.43073931336402893,-0.050246644765138626,0.5606249570846558,0.6869581937789917,-0.06756965070962906,0.55159991979599,0.9519380331039429,0.22225773334503174,0.5438877940177917,0.9857338666915894,0.23556706309318542,0.5574080944061279,1.0740488767623901,0.07799088209867477,0.48918285965919495,0.3840366303920746,0.0506025068461895,0.4043639600276947,0.3458859622478485,-0.45570677518844604,0.4724045395851135,0.6257426142692566,-0.17851978540420532,0.5026743412017822,0.668511688709259,-0.15209665894508362,0.4390176832675934,0.7551348805427551,-0.3022129535675049
8,0.5899701714515686,0.40690749883651733,-0.04823151230812073,0.5627076625823975,0.6922757625579834,-0.06706084311008453,0.556167483329773,0.9458005428314209,0.22693756222724915,0.549075186252594,0.9705923795700073,0.24379423260688782,0.5582804083824158,1.0882657766342163,0.031512551009655,0.4781334400177002,0.35847213864326477,0.04858287796378136,0.3822939097881317,0.31739071011543274,-0.5237853527069092,0.465402215719223,0.5927116274833679,-0.300037145614624,0.5024318695068359,0.6380770802497864,-0.27970224618911743,0.4348656237125397,0.7163062691688538,-0.44865602254867554
9,0.5807598233222961,0.4125908315181732,-0.03848247975111008,0.5658484697341919,0.6968685984611511,-0.0829876959323883,0.5613572001457214,0.9444053769111633,0.2427339106798172,0.5517120957374573,0.9636912941932678,0.26220178604125977,0.5671173334121704,1.0871431827545166,0.058993786573410034,0.46834954619407654,0.36081182956695557,0.03884048014879227,0.37467527389526367,0.34777194261550903,-0.5805856585502625,0.4522828161716461,0.6104081273078918,-0.30168387293815613,0.4815394878387451,0.6322240233421326,-0.27596724033355713,0.4370695948600769,0.742141604423523,-0.4406188130378723
10,0.5590469837188721,0.41015732288360596,-0.028941983357071877,0.5604798793792725,0.701745331287384,-0.06578393280506134,0.5619290471076965,0.9495659470558167,0.1818530261516571,0.5527704358100891,0.9628933072090149,0.1933857947587967,0.5772450566291809,1.0786806344985962,-0.011436213739216328,0.46387118101119995,0.3704051673412323,0.029221436008810997,0.37420889735221863,0.3785175085067749,-0.39536240696907043,0.43823152780532837,0.6358655691146851,-0.10729950666427612,0.46513456106185913,0.6650859713554382,-0.08050258457660675,0.42333006858825684,0.7600950002670288,-0.22230525314807892
