Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
1,0.3496696352958679,0.31435877084732056,-0.06754356622695923,0.3616054356098175,0.59470534324646,-0.1908351182937622,0.3317926824092865,0.8644819259643555,-0.22479984164237976,0.3369605243206024,0.9035094976425171,-0.23174452781677246,0.2958625555038452,0.9644230604171753,-0.3779100775718689,0.26011422276496887,0.35047608613967896,0.0676257535815239,0.2641303539276123,0.6199659109115601,-0.15150099992752075,0.29408586025238037,0.869463324546814,-0.16707612574100494,0.30799105763435364,0.9009217023849487,-0.1753060221672058,0.26979804039001465,0.9670321941375732,-0.3193216621875763
2,0.3522375524044037,0.32016849517822266,-0.018174821510910988,0.3724048435688019,0.5965871810913086,-0.05053894594311714,0.3624592423439026,0.8505637049674988,0.0931573137640953,0.3546789288520813,0.8809871077537537,0.10057554394006729,0.3585367202758789,0.9350826740264893,-0.01356516033411026,0.2601235508918762,0.3523557484149933,0.01837010867893696,0.2664322555065155,0.6297721862792969,-0.04113873839378357,0.29336291551589966,0.8779599070549011,0.04941783472895622,0.3061116933822632,0.9031975865364075,0.0486711822450161,0.28207266330718994,0.9672985672950745,-0.10490734875202179
3,0.367620050907135,0.3009173572063446,-0.005289402324706316,0.38998037576675415,0.5885644555091858,-0.10201512277126312,0.4011755883693695,0.8135747313499451,0.11711017042398453,0.3906683325767517,0.8414437770843506,0.12901164591312408,0.40610891580581665,0.8981185555458069,-0.023805029690265656,0.2646331489086151,0.3398487865924835,0.0053917295299470425,0.2687186598777771,0.6347939372062683,-0.05191657692193985,0.29336607456207275,0.8821632266044617,0.0895935669541359,0.3065289258956909,0.9066575169563293,0.09304918348789215,0.281680166721344,0.9705454707145691,-0.09542838484048843
4,0.3702380955219269,0.30064570903778076,0.001998467603698373,0.40943798422813416,0.587738573551178,-0.011068974621593952,0.4271549582481384,0.8053836226463318,0.2533436417579651,0.4165848195552826,0.8358535170555115,0.26911240816116333,0.46128496527671814,0.8813384175300598,0.12477556616067886,0.26668697595596313,0.3340870440006256,-0.002248764503747225,0.2688886225223541,0.6386701464653015,-0.08475847542285919,0.29275959730148315,0.8914263844490051,0.06449630856513977,0.30654177069664,0.9163811206817627,0.07056789845228195,0.28081077337265015,0.9794719815254211,-0.11649342626333237
5,0.3680165410041809,0.2971641719341278,0.00914105586707592,0.4191122055053711,0.5881989002227783,-0.030045658349990845,0.4613403379917145,0.8178079724311829,0.18473435938358307,0.45242372155189514,0.8507295846939087,0.19313636422157288,0.4998592436313629,0.8911889791488647,0.0087090153247118,0.2690376341342926,0.32750505208969116,-0.009239202365279198,0.27162498235702515,0.6385639905929565,-0.08496546000242233,0.29251977801322937,0.9044790267944336,0.1168854683637619,0.30654022097587585,0.9292885661125183,0.1258460283279419,0.28252729773521423,0.9878385663032532,-0.08503572642803192
6,0.2920738756656647,0.3038770258426666,-0.041767850518226624,0.3895775377750397,0.60761958360672,0.015445925295352936,0.43973469734191895,0.8195095062255859,0.1962815225124359,0.42101821303367615,0.8947070837020874,0.20477750897407532,0.43757009506225586,0.9092673659324646,0.07738768309354782,0.3350149095058441,0.3087698817253113,0.042097292840480804,0.2924008369445801,0.637688934803009,0.1290874481201172,0.29384034872055054,0.9084431529045105,0.3231847584247589,0.3142665922641754,0.9329192638397217,0.33611050248146057,0.3063931465148926,0.9792949557304382,0.2108328640460968
7,0.34345299005508423,0.3033877909183502,0.0128597067669034,0.4289369583129883,0.6062585115432739,0.011194215156137943,0.46474871039390564,0.8247552514076233,0.2336699515581131,0.45168599486351013,0.8896196484565735,0.24169814586639404,0.5118751525878906,0.9117385149002075,0.04958979785442352,0.3153362572193146,0.31310755014419556,-0.012879808433353901,0.2894321084022522,0.640159547328949,0.11763713508844376,0.29353177547454834,0.9091814756393433,0.16457833349704742,0.3083053231239319,0.9366404414176941,0.17362676560878754,0.2999381422996521,0.9909197092056274,-0.024853873997926712
8,0.3651342988014221,0.30359745025634766,0.021357057616114616,0.4397841989994049,0.6057964563369751,0.027413910254836082,0.4697800576686859,0.8255296945571899,0.22622445225715637,0.4575980305671692,0.8892146348953247,0.23063650727272034,0.5181838274002075,0.9141261577606201,0.03154405951499939,0.3114446997642517,0.31351959705352783,-0.021507298573851585,0.2875838577747345,0.6418232321739197,0.030131688341498375,0.29353174567222595,0.9124472141265869,0.14673027396202087,0.3071961998939514,0.9404453635215759,0.15454290807247162,0.29657572507858276,0.9996969699859619,-0.05997856333851814
9,0.3688114285469055,0.3000316321849823,0.019966213032603264,0.44187068939208984,0.6056843996047974,0.01834358647465706,0.46806368231773376,0.8308049440383911,0.2655033767223358,0.4575119912624359,0.8901441097259521,0.2751924395561218,0.5180730819702148,0.9158128499984741,0.0703919380903244,0.3087692856788635,0.31774577498435974,-0.01998743787407875,0.2851027250289917,0.6416966319084167,-0.016371531412005424,0.29376280307769775,0.9150065183639526,0.1737653762102127,0.307219922542572,0.9430102705955505,0.1836504489183426,0.2946697473526001,1.0026378631591797,-0.04201676324009895
10,0.37144026160240173,0.2992684245109558,0.022264190018177032,0.4462384283542633,0.6026936173439026,-0.004341093357652426,0.46801018714904785,0.8312696814537048,0.2605322599411011,0.45734041929244995,0.8898521661758423,0.27325764298439026,0.52220219373703,0.9156543612480164,0.075663261115551,0.30308976769447327,0.31997057795524597,-0.022178808227181435,0.2835191786289215,0.6430728435516357,-0.03556976094841957,0.2938520014286041,0.9169820547103882,0.17875541746616364,0.30631524324417114,0.9440001845359802,0.19125114381313324,0.29381605982780457,1.0007184743881226,-0.03714437410235405
