time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1,current_0,current_1
0.0007417201995849609,0.00725320133822298,0.039278896923718665,-9.5367431640625e-07,-0.010537193380422714,-0.4179204447725895,1.2576580047607422e-05,6.6008806228637695,-14.538156509399414
0.10461592674255371,0.00725320133822298,0.39688667884895407,0.007910728454589844,-0.010537193380422714,0.34150963534995693,-0.015959233045578003,0.0319560170173645,0.7845286130905151
0.21688508987426758,0.007147900756182472,-0.06492732382079215,0.008471488952636719,-0.010537514233971564,-0.014763574687859634,-0.01453348994255066,0.1938350647687912,-0.4847550392150879
0.32973647117614746,0.006896277550556277,-0.03140897989865689,0.006504535675048828,-0.01050996188659357,0.010936977443296223,-0.014060676097869873,4.170280933380127,-1.2191951274871826
0.4428822994232178,0.006385135774107851,-0.09456020413777237,0.0076767802238464355,-0.010567458161780454,-0.036953088318740404,-0.014465302228927612,0.6292662620544434,-0.06836780905723572
0.5559735298156738,0.0060880938389063595,-0.10116091391811508,0.00738149881362915,-0.010487366393943298,-0.06038318427628323,-0.014637947082519531,0.36673104763031006,0.17021822929382324
0.6694092750549316,0.004682055171275021,-0.16604426827311677,0.007085025310516357,-0.010179099769018428,0.09707363783808896,-0.014286667108535767,-0.44488096237182617,-0.7370038032531738
0.7824852466583252,0.003991160316457742,-0.02766394472576687,0.005664169788360596,-0.009897184681550923,0.05526929080495061,-0.01412615180015564,-0.0719667598605156,-0.17920291423797607
0.8957819938659668,0.0027798434063882587,-0.26973592513826233,0.00549924373626709,-0.008522143591760381,0.48108381708343523,-0.014129012823104858,-2.671598196029663,2.235995054244995
1.0089881420135498,0.0021097068337440654,-0.06375708883580782,0.0036510825157165527,-0.00599390825832594,0.8508393342677468,-0.012322932481765747,0.5643886923789978,1.1639069318771362
1.122030258178711,0.001241772869147833,-0.11974591882388214,0.0032868385314941406,-0.004001081438500678,0.6266032510776767,-0.009930551052093506,-0.10758954286575317,0.5029481649398804
1.235280990600586,-0.00030012657090530963,-0.5325463726825846,0.0027164220809936523,-0.0020912575031607366,0.24865546286953666,-0.007930725812911987,-2.6160993576049805,0.8517136573791504
1.3483936786651611,-0.002316787097437584,-0.3432331401008478,0.0005049705505371094,-0.001777953549810698,0.14178055478062898,-0.0061966776847839355,-0.12091878801584244,0.07295388728380203
1.4615287780761719,-0.004461214832723737,-0.44229031930425355,-0.001222074031829834,-0.0015163478843980838,0.09571615519063073,-0.005821585655212402,-2.052351236343384,0.4485546946525574
1.5744202136993408,-0.008278450673668666,-1.0409867578483156,-0.0028778910636901855,-0.0018905062441724385,-0.012609991039599257,-0.005538076162338257,-5.3172197341918945,-0.29753556847572327
1.6876249313354492,-0.010660774285293946,-0.42473548960656177,-0.0075917840003967285,-0.002296669386946039,-0.22760046707873494,-0.005782812833786011,-0.44215643405914307,-0.6647396683692932
1.8006832599639893,-0.012304631776787884,-0.37281949962290734,-0.009166181087493896,-0.0030661406007067103,-0.4989074492006838,-0.006050974130630493,-3.233471393585205,-1.0858994722366333
1.9136230945587158,-0.01967717863988381,-1.8445853074334748,-0.00974184274673462,-0.00950885940847433,-3.7113358133364347,-0.006765782833099365,-12.70925521850586,-0.3515302836894989
2.026728868484497,-0.026174702815774196,-1.7751612543172866,-0.018129408359527588,-0.01583156792403565,-3.4472143571261964,-0.0139731764793396,-8.56238079071045,-0.7113752961158752
2.1405832767486572,-0.036990757715190156,-1.7478222412519417,-0.023633599281311035,-0.01965435894689119,-0.36415453050930624,-0.019511491060256958,-19.185096740722656,-1.0311208963394165
