time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1,current_0,current_1
0.00020766258239746094,-0.02151499682989172,-2.154978043256809,-1.0132789611816406e-06,-0.011362316664425847,-4.122122460980597,-1.3053417205810547e-05,-15.221084594726562,-11.145400047302246
0.06703734397888184,-0.02151499682989172,-0.7877465097183558,-0.013626337051391602,-0.011362316664425847,-0.29903786997902304,-0.01523783802986145,-6.706242084503174,2.0353643894195557
0.1415414810180664,-0.022181616799935015,-0.48589384491468707,-0.02197164297103882,-0.011524452293465135,0.030153831296679576,-0.015749722719192505,5.280774116516113,0.8791684508323669
0.21401691436767578,-0.022693427020648728,-0.026701368036298342,-0.020650923252105713,-0.01158131901416491,-0.0016324697360599438,-0.014854729175567627,-0.646901547908783,-1.7525534629821777
0.2884073257446289,-0.022878808708234485,-0.06284124945313571,-0.018834948539733887,-0.012310021327990755,-0.3005358980921926,-0.011917322874069214,-4.636697292327881,-5.418121814727783
0.36092042922973633,-0.023666561805611823,-0.0493121772044007,-0.018404901027679443,-0.012460371525203873,-0.15515695104693933,-0.014896392822265625,-5.634679794311523,-1.6123472452163696
0.433971643447876,-0.024878911924300213,-0.19321653208411427,-0.019148170948028564,-0.012754759221996526,-0.23518444506185934,-0.015571802854537964,-6.040472030639648,-0.5640279054641724
0.5084056854248047,-0.025576646189441988,-0.08058356088019406,-0.020984947681427002,-0.012792863201237445,-0.025624306303782533,-0.015988975763320923,-4.9341864585876465,-0.9524547457695007
0.5807552337646484,-0.02699644259053394,-0.14790122847411324,-0.02123236656188965,-0.013155559074289296,0.291068196570136,-0.01586732268333435,-7.6575140953063965,-3.4007418155670166
0.652968168258667,-0.029738159984491006,-0.5845764468697326,-0.022401094436645508,-0.013681098911727215,-0.12816899150724026,-0.014844685792922974,-8.562387466430664,-3.3554255962371826
0.7253050804138184,-0.032883903566066984,-0.47901227826981435,-0.026085078716278076,-0.016477938609166194,-0.31474385210479233,-0.015951931476593018,-7.03051233291626,-2.377746105194092
0.797816276550293,-0.04194972370825391,-1.5575457063733693,-0.02894115447998047,-0.02183132958481155,-0.29803156959400134,-0.019327908754348755,-15.466835975646973,-3.1925084590911865
0.8701066970825195,-0.054261771126283075,-1.5294110531264176,-0.0342593789100647,-0.02734357177273308,-0.6270125872596002,-0.024551689624786377,-26.35028076171875,-1.4109665155410767
0.9430158138275146,-0.06560286825879635,-1.6886701669077575,-0.044616639614105225,-0.036354982899025945,-3.709322463552335,-0.030748307704925537,-26.951871871948242,-0.25890105962753296
1.0154519081115723,-0.08242201362198465,-1.9602813891768156,-0.057004451751708984,-0.04041816321089917,-0.6328638850696405,-0.039290547370910645,-33.060543060302734,-3.127906322479248
1.0887541770935059,-0.09417559807176133,-1.5832932518219855,-0.07169443368911743,-0.04183335985202831,-0.2531137583811542,-0.043312907218933105,-29.880855560302734,-3.477937698364258
1.1615993976593018,-0.12412968938243574,-1.8722254241495666,-0.08405613899230957,-0.04348883862253437,-0.20632380994056265,-0.043685704469680786,-35.590789794921875,-6.8488898277282715
1.2348718643188477,-0.1425388474936247,-1.3952907236192043,-0.09929651021957397,-0.04693510668435826,-0.3571331791161234,-0.043495237827301025,-37.52759552001953,-8.920205116271973
1.308131456375122,-0.1621417408485848,-1.9426327454685366,-0.11978846788406372,-0.04894049365269953,-0.08608371738950406,-0.04629352688789368,-37.4926643371582,-9.330068588256836
1.3813366889953613,-0.1842058799976328,-2.218831678834176,-0.14224141836166382,-0.049378239405836806,0.10585113461034729,-0.04849839210510254,-37.60614776611328,-11.586466789245605
1.4544861316680908,-0.19386172781544458,-2.076893515111359,-0.16385143995285034,-0.051066209747193884,0.12558295025681349,-0.048375725746154785,-37.93782043457031,-12.824217796325684
1.5277831554412842,-0.19439628322116548,-1.0278993288643667,-0.18257427215576172,-0.04904062370185821,0.35833904493384633,-0.04734724760055542,-12.385238647460938,-12.66555118560791
1.6011145114898682,-0.19268990122593938,0.4102544731569584,-0.1890087127685547,-0.047492029099651056,0.1306387717320715,-0.046261608600616455,-3.883880376815796,-10.943492889404297
1.674417495727539,-0.18223911667719497,2.2601787527857695,-0.18388354778289795,-0.04625393679012802,0.16375923704668,-0.046400606632232666,-6.201836109161377,-8.061807632446289
1.7478113174438477,-0.16925058249913044,2.3315223416754702,-0.16597336530685425,-0.04596081163342475,0.15647978009093588,-0.04563784599304199,-19.87337303161621,-9.48253345489502
1.8211450576782227,-0.13965767436974091,2.9606941492066907,-0.1434764266014099,-0.04525725714129737,0.14812360372550648,-0.04404783248901367,-14.831188201904297,-10.971755027770996
1.8944108486175537,-0.11316513322852573,3.466653144429713,-0.1189044713973999,-0.0429510873386161,0.11453503973556642,-0.043143272399902344,-17.031761169433594,-9.082697868347168
1.9677715301513672,-0.09078478477894435,2.9360703120964655,-0.09316277503967285,-0.043458366780050585,-0.0008365485827491558,-0.04271802306175232,-15.704059600830078,-8.93582820892334
2.040905237197876,-0.0700164785746643,2.5607674563689513,-0.07170736789703369,-0.03743955420053936,1.284284406137655,-0.0441359281539917,-15.834310531616211,-0.018143944442272186
2.1141481399536133,-0.053763748814437566,1.8852972174650842,-0.05275547504425049,-0.02713995936620394,4.5256904856544224,-0.04226371645927429,-14.396407127380371,0.06818912923336029
2.1873626708984375,-0.04122368224214228,1.3772784335864534,-0.037158310413360596,-0.02141881411683492,1.1175589329867637,-0.03302127122879028,-16.041515350341797,6.299986839294434
2.2606968879699707,-0.031478059481437524,0.8062488421976273,-0.027347207069396973,-0.016404994058359056,0.2973183209586185,-0.024050265550613403,-10.96117115020752,1.0672606229782104
2.334001302719116,-0.026837396489630846,0.7588269365534815,-0.0240057110786438,-0.012941660572411372,0.10557072247291337,-0.019655048847198486,-5.017329216003418,0.9798516631126404
2.4072606563568115,-0.025228516319511486,0.24242860473018688,-0.021942555904388428,-0.009856618668686132,0.09208847530605954,-0.016520798206329346,-5.658459663391113,1.2130262851715088
2.4804728031158447,-0.024274541684805032,0.14056269303465602,-0.020129382610321045,-0.009455460929941586,0.2163312229037671,-0.01373639702796936,-6.4900288581848145,-0.09417888522148132
2.5534963607788086,-0.023907485151308774,-0.0799751508060438,-0.019634604454040527,-0.009709995678203288,-0.17048770053704893,-0.013348788022994995,-5.92221212387085,-0.9742879271507263
2.6267600059509277,-0.02338310857120578,-0.05324475262338047,-0.02045375108718872,-0.010606810953059488,0.12410891400014387,-0.013325095176696777,-3.203770160675049,-2.260230541229248
2.6999757289886475,-0.023474841086497215,-0.04229045715586188,-0.02128314971923828,-0.011136942117388214,-0.047883529444058465,-0.013451099395751953,-1.746618390083313,-3.290863275527954
2.77316951751709,-0.02381469784878663,0.03148741278855872,-0.021505773067474365,-0.01146984263108843,-0.028362292077594317,-0.013119101524353027,-2.181641101837158,-5.222262382507324
2.8466274738311768,-0.023772208961437166,0.03396851892515967,-0.021286427974700928,-0.01125560231307826,-0.020146536829839547,-0.013545989990234375,-2.864362955093384,-4.044991493225098
2.917126178741455,-0.024664294297455744,-0.026186625680927403,-0.020900309085845947,-0.012535981160767958,0.0930248013935137,-0.013632237911224365,-4.652399063110352,-4.63205099105835
2.990243673324585,-0.02548066170460696,-0.02459507028911412,-0.021342337131500244,-0.013071078120939513,-0.5015284834515666,-0.015070021152496338,-5.670406341552734,-4.2853007316589355
3.063279628753662,-0.032763566569307796,-1.2217536230109738,-0.022128045558929443,-0.017326578327614594,-0.09937824876009864,-0.015446454286575317,-12.655060768127441,-3.2904410362243652
3.13645076751709,-0.04818828693787721,-1.911970169780611,-0.02757948637008667,-0.02515637956326403,0.0974018054733025,-0.02045649290084839,-24.807817459106445,-8.381113052368164
3.209415912628174,-0.06648104696716799,-2.459312191629943,-0.03986698389053345,-0.034924416648252826,-4.252896570190018,-0.028757870197296143,-34.50595474243164,-0.13228189945220947
3.282477617263794,-0.08652193596650017,-2.099364124062417,-0.05671435594558716,-0.0373679241424248,-0.7301675521465134,-0.040410637855529785,-35.819313049316406,-0.05479096993803978
3.355597496032715,-0.10700513066296359,-1.8850056637435586,-0.07317012548446655,-0.039583580869893574,-0.5381391202029676,-0.04441675543785095,-36.3233528137207,2.8764820098876953
3.428741455078125,-0.13182292871901563,-1.489713495380938,-0.08790320158004761,-0.042482384818522984,-0.8102653364493061,-0.04319462180137634,-38.00725173950195,-3.5367894172668457
3.5019314289093018,-0.1531807971483857,-1.6808993333242044,-0.10592693090438843,-0.04230733209494404,0.08953465921508284,-0.043127238750457764,-37.79280090332031,-8.090892791748047
3.5750784873962402,-0.17686483925552623,-2.097210708649736,-0.1287999153137207,-0.044775911452897936,-0.31371583031212974,-0.04201549291610718,-37.5174560546875,-9.946366310119629
3.648059606552124,-0.19522627182711166,-2.2234663905628085,-0.15309292078018188,-0.04793604237421362,-0.3775692786359827,-0.04198315739631653,-37.75907897949219,-16.256999969482422
3.7211766242980957,-0.21067951450816516,-2.4828125076552907,-0.17828452587127686,-0.048907101640905094,-0.2759608405224029,-0.0435444712638855,-37.6741828918457,-17.75312614440918
