time,motor0_pos,motor0_vel,motor0_torque,motor1_pos,motor1_vel,motor1_torque,output_pos,output_vel,theta_ref,tau_out_ref
1.1682510375976562e-05,7.62939453125e-06,0.0023450313601642847,-0.0034745814205765866,7.62939453125e-05,0.002263410482555628,-0.00410457708102768,3.337860107421875e-06,0.0006523161428049207,0.0,-0.0005082521031325852
0.005137920379638672,-1.52587890625e-05,-0.007869714871048927,-0.02905608272060104,1.52587890625e-05,-0.0774298682808876,0.017240818206498157,3.814697265625e-06,0.000682118465192616,0.0,-4.7677452200453045e-05
0.010727405548095703,7.62939453125e-06,-0.0020508121233433485,0.07431443111943976,-0.000640869140625,0.16293518245220184,-0.045145483488564675,3.337860107421875e-06,-0.0017095183720812201,0.0,3.6364651653969195e-05
0.01620769500732422,0.0,0.0031794949900358915,-0.17878064884770195,0.000701904296875,-0.40719813108444214,0.1,-6.198883056640625e-06,0.0023957511875778437,0.0,0.0009198799567752895
0.021393775939941406,7.62939453125e-06,-0.003965612035244703,-0.153596014174,-0.00653076171875,-0.3523731529712677,0.09554770225019886,-7.152557373046875e-06,-0.006299077067524195,0.0,0.00010733702469120492
0.02645564079284668,-7.62939453125e-06,6.515402492368594e-05,1.8844182977220276,0.00396728515625,4.177545070648193,-0.1,-4.673004150390625e-05,-0.014829990454018116,0.0,0.00409519577559737
0.03151512145996094,-3.814697265625e-05,-0.0016335784457623959,2.45722337873905,0.034698486328125,5.493468761444092,-0.1,-5.91278076171875e-05,0.001486781402491033,0.0,0.0013562918992208518
0.03657650947570801,0.00199127197265625,1.326857328414917,-0.9814924182836027,0.0488128662109375,0.034256428480148315,0.1,9.5367431640625e-07,0.026468578726053238,0.0,-0.005986518348917794
0.04169821739196777,0.01509857177734375,3.111250162124634,-2.702623076099793,0.037109375,-0.6190608143806458,0.1,0.0003299713134765625,0.08942598849534988,0.0,-0.030393632189997164
0.04703354835510254,0.03232574462890625,2.9166259765625,-0.14451781268049343,0.0504150390625,5.178407192230225,-0.1,0.0009541511535644531,0.14317448437213898,0.0,-0.06100536776988286
0.05239248275756836,0.0423583984375,0.6467753648757935,2.1026448094233015,0.0925140380859375,6.740300178527832,-0.1,0.0017781257629394531,0.11730606853961945,0.0,-0.07895550102408992
0.057654380798339844,0.04323577880859375,0.16359776258468628,-0.1895237247431953,0.1100921630859375,0.480793297290802,-0.1,0.002227306365966797,0.07564987242221832,0.0,-0.05210497440930726
0.06276369094848633,0.04620361328125,1.1441391706466675,-3.018623760984367,0.098968505859375,-4.430191993713379,0.1,0.0025811195373535156,0.04806037247180939,0.0,-0.03888644596498973
0.06782364845275879,0.05283355712890625,1.1211169958114624,-3.3925382163276376,0.0662078857421875,-5.404373645782471,0.1,0.002830982208251953,0.03610964119434357,0.0,-0.030917410724581793
0.07288360595703125,0.05381011962890625,-1.2034122943878174,1.1129113098910923,0.055694580078125,0.6842432618141174,-0.1,0.0028939247131347656,-0.022049592807888985,0.0,-0.012142863628763392
0.0779578685760498,0.0379638671875,-4.085595607757568,3.9684430589733015,0.0720977783203125,1.9787951707839966,-0.1,0.0026063919067382812,-0.06420498341321945,0.0,0.02158721618652344
0.08305764198303223,0.0154876708984375,-3.9411685466766357,1.1091896361716906,0.06451416015625,-4.213528156280518,-0.1,0.0023407936096191406,-0.07357781380414963,0.0,0.02264778817941733
0.08815932273864746,0.00228118896484375,-1.080099105834961,-2.817025940291551,0.0323333740234375,-8.253578186035156,0.1,0.002151012420654297,-0.006418280303478241,0.0,0.014101748394611133
0.09326720237731934,0.00183868408203125,0.14938832819461823,-3.603515502359746,-0.0185546875,-7.903629779815674,0.1,0.002059459686279297,-0.10250841826200485,0.0,0.005106527485023571
0.09837675094604492,0.001068115234375,-1.9554457664489746,1.8660107743688295,-0.0372161865234375,-0.3829163610935211,0.1,0.0008130073547363281,-0.3927234411239624,0.0,0.11262723062467657
0.1034853458404541,-0.0127105712890625,-2.3794586658477783,4.7213870233476785,-0.02386474609375,4.1922407150268555,-0.1,-0.0012364387512207031,-0.15875285863876343,0.0,0.20551520554476946
0.10854601860046387,-0.02392578125,-2.235297918319702,4.154250350882486,0.0031890869140625,4.406975269317627,-0.1,-0.0021829605102539062,-0.38951969146728516,0.0,0.10346726899854077
0.11366415023803711,-0.0346832275390625,-2.0303099155426025,0.9018404907723003,0.0058441162109375,-2.4312455654144287,0.1,-0.0030884742736816406,-0.005911646876484156,0.0,0.09332701738628021
0.11873507499694824,-0.04474639892578125,-1.8913257122039795,-0.394778289854522,-0.019439697265625,-3.3477416038513184,-0.1,-0.0024728775024414062,0.16543681919574738,0.0,-0.05059545993230528
0.12411308288574219,-0.0547637939453125,-1.80182945728302,1.1075617045558592,-0.0198822021484375,0.0032511898316442966,-0.1,-0.0020265579223632812,0.020575180649757385,0.0,-0.03711688635452569
0.1292552947998047,-0.0637664794921875,-1.7015292644500732,-0.535377228267731,-0.0299835205078125,-3.9911372661590576,0.1,-0.002002239227294922,0.008773460984230042,0.0,0.0013469827534799486
0.13434958457946777,-0.07195281982421875,-1.5334583520889282,-1.3833491130741504,-0.0621795654296875,-5.6561808586120605,0.1,-0.0020055770874023438,-0.007677421905100346,0.0,0.0043279966135862016
0.13945937156677246,-0.07926177978515625,-1.3496291637420654,0.9154574911383773,-0.076568603515625,-0.19002701342105865,-0.1,-0.0020012855529785156,-0.0013295273529365659,0.0,0.003582540303698199
0.14457011222839355,-0.0857696533203125,-1.1730047464370728,1.500317036819914,-0.0657501220703125,1.173578143119812,-0.1,-0.0021915435791015625,-0.08863543719053268,0.0,0.022851034392639597
0.14963054656982422,-0.09130096435546875,-1.0116169452667236,-0.9823906213393365,-0.0751953125,-4.532018184661865,0.1,-0.0027065277099609375,-0.08308475464582443,0.0,0.05534601579719313
0.15464448928833008,-0.09586334228515625,-0.8350977897644043,-1.9565564119385817,-0.10955810546875,-6.297187328338623,0.1,-0.003063678741455078,-0.06977056711912155,0.0,0.044535644237435563
0.15976524353027344,-0.0999298095703125,-0.7538939118385315,0.8373443126583001,-0.1238555908203125,0.2593384087085724,-0.1,-0.003333568572998047,-0.06666367501020432,0.0,0.031817103820068526
0.16487479209899902,-0.1035919189453125,-0.6776148676872253,1.7899955891684969,-0.10845947265625,2.219219446182251,-0.1,-0.0038690567016601562,-0.11133735626935959,0.0,0.05640761153975093
0.1701951026916504,-0.10688018798828125,-0.5666980743408203,-0.28392565263681374,-0.1088409423828125,-2.3677854537963867,0.1,-0.004395961761474609,-0.08228009194135666,0.0,0.06577712284222104
0.17531228065490723,-0.10926055908203125,-0.3885621428489685,-1.056620563289888,-0.1325225830078125,-3.534329414367676,0.1,-0.004768848419189453,-0.10285859555006027,0.0,0.043231522509454785
0.18036866188049316,-0.11080169677734375,-0.19996559619903564,1.4819734798350028,-0.1355133056640625,1.8812230825424194,0.1,-0.005596160888671875,-0.1543048620223999,0.0,0.09108733006616306
0.18553447723388672,-0.11136627197265625,-0.03232008218765259,3.227268732908294,-0.113250732421875,6.254756450653076,-0.1,-0.006232261657714844,-0.06700640916824341,0.0,0.0760337394221726
