time,motor0_pos,motor0_vel,motor0_torque,motor1_pos,motor1_vel,motor1_torque,output_pos,output_vel,theta_ref,tau_out_ref
1.1920928955078125e-05,0.0,-0.0012150952825322747,-0.004384544250399564,1.52587890625e-05,-0.034184567630290985,0.002514381567777724,2.86102294921875e-06,-0.0006122655468061566,0.0,-1.430511474609375e-05
0.005521535873413086,1.52587890625e-05,-0.0024071878287941217,0.0005573819378109898,-0.0001220703125,0.00024456606479361653,-0.00034195210908649686,0.0,0.00407415023073554,0.0,0.0
0.010640859603881836,0.0,0.006622915621846914,0.00040049424883865594,-7.62939453125e-05,0.013692865148186684,-0.00021644817976585514,-4.76837158203125e-07,-0.00012052676174789667,0.0,2.384185791015625e-06
0.01573467254638672,0.0,-0.0029361790511757135,0.0015365764488440843,-6.866455078125e-05,0.004364738240838051,-0.00024059341666048128,-1.1444091796875e-05,0.00043081596959382296,0.0,5.7220458984375e-05
0.020796775817871094,0.0,-0.0022581766825169325,-0.00016054489734499094,-7.62939453125e-05,-0.004881434608250856,9.849380205214178e-05,0.0,4.3385778553783894e-05,0.0,0.0
0.026363372802734375,0.0,0.0031211422756314278,-0.0008438604177570988,-9.1552734375e-05,-0.0012231989530846477,0.0005177057777650913,0.0,-0.0002397362986812368,0.0,0.0
0.03142547607421875,7.62939453125e-06,0.0004836372972931713,0.0019368055334841646,-8.392333984375e-05,0.015272386372089386,-0.0011882242536712668,0.0,-0.00039619789458811283,0.0,0.0
0.03684806823730469,1.52587890625e-05,0.0030093842651695013,-0.0024145622699561693,-6.103515625e-05,-0.013151580467820168,0.0014813265459853802,0.0,0.0001327933423453942,0.0,0.0
0.042261600494384766,0.0,0.0008487165905535221,0.0015942110121629617,-9.918212890625e-05,0.013305433094501495,-0.0009780435657441486,0.0,-0.0003291433386038989,0.0,0.0
0.047536373138427734,7.62939453125e-06,-0.0020346578676253557,-0.0021560151833126236,-5.340576171875e-05,-0.01943987049162388,0.001322708701418788,0.0,9.553984273225069e-05,0.0,0.0
0.053342342376708984,0.0,-0.0008798178168945014,0.0020317415374539894,-0.00019073486328125,0.0137599166482687,-0.0012464672008920183,0.0,-0.00015032933151815087,0.0,0.0
0.06093168258666992,0.0,-0.0018260409124195576,-0.0002945863724096861,-0.00016021728515625,-0.005179458763450384,0.00018072783583416335,0.0,0.0001774962292984128,0.0,0.0
0.06875252723693848,0.0,-0.002995781833305955,0.0009835643665172854,-0.00016021728515625,0.002472287742421031,-0.0006034137217897457,0.0,0.00471490016207099,0.0,0.0
0.07677340507507324,0.0,0.002301581669598818,-0.004508914681870814,-0.00018310546875,-0.029967542737722397,0.002766205326301113,0.0,5.08362463733647e-05,0.0,0.0
0.08475065231323242,0.0,0.0023239348083734512,0.002076673830949951,-0.00026702880859375,0.019318051636219025,-0.0012740330251226697,0.0,0.0010864665964618325,0.0,0.0
0.0922544002532959,0.0,0.0016757340636104345,-0.0035895058238882304,-0.00022125244140625,-0.02401452511548996,0.0021728969988146743,4.76837158203125e-07,-0.0004409021930769086,0.0,-2.384185791015625e-06
0.09889483451843262,0.0,-0.0017068288289010525,0.0012006451871215335,-0.00020599365234375,0.005221554543823004,-0.00044405400547141633,-4.76837158203125e-06,0.00019239730318076909,0.0,2.384185791015625e-05
0.10622501373291016,2.288818359375e-05,-0.0028095142915844917,-0.0087479504851929,-0.00029754638671875,-0.06999950855970383,0.005366840788461904,0.0,-0.00023973638599272817,0.0,0.0
0.11368870735168457,7.62939453125e-06,-0.00204210402444005,0.011204865367697743,-0.0005950927734375,0.08046497404575348,-0.006874150532329907,0.0,0.0011162696173414588,0.0,0.0
0.12126922607421875,0.0,0.005639445502310991,-0.020530499037012744,-0.0001983642578125,-0.14434140920639038,0.012595398182216411,0.0,-0.0009475412080064416,0.0,0.0
0.1281871795654297,7.62939453125e-06,-0.0015205617528408766,0.03831083692698241,-0.00103759765625,0.2840223014354706,-0.023503580936799034,0.0,-8.767819963395596e-06,0.0,0.0
