time,motor0_pos,motor0_vel,motor0_torque,motor1_pos,motor1_vel,motor1_torque,output_pos,output_vel,theta_ref,theta_ctrl,tau_out
8.58306884765625e-06,-1.049041748046875e-05,0.003952870145440102,4.403559757910163,3.0517578125e-05,0.008217810653150082,0.19999999999999996,-3.814697265625e-06,-0.002010420896112919,0.1,0.10000381469726563,90.5251828882646
0.0051174163818359375,1.430511474609375e-05,1.3553394079208374,0.0856103118595819,0.00797271728515625,8.141700744628906,0.13954480833111851,-5.435943603515625e-05,0.08448709547519684,0.1,0.10005435943603516,3.424412474383276
0.013360738754272461,0.028676509857177734,6.166578769683838,0.028223881162920378,0.1116790771484375,18.065387725830078,0.04600492629556022,0.0026979446411132812,0.709210991859436,0.1,0.09730205535888672,1.1289552465168151
0.020498037338256836,0.07312250137329102,6.516743183135986,-0.03404141901084356,0.2478485107421875,21.356258392333984,-0.05548751298767501,0.008955955505371094,1.3613908290863037,0.1,0.09104404449462891,-1.3616567604337426
0.02661895751953125,0.1143498420715332,6.4045000076293945,-0.07280046778581169,0.37944793701171875,19.29328155517578,-0.11866476249087304,0.018465042114257812,1.6319332122802734,0.1,0.08153495788574219,-2.9120187114324674
0.03232717514038086,0.15223312377929688,6.507944583892822,-0.07794329301825575,0.48130035400390625,13.828010559082031,-0.12704756761975686,0.02806854248046875,1.572089672088623,0.1,0.07193145751953126,-3.11773172073023
0.03873133659362793,0.19263219833374023,6.45323371887207,-0.08103556439073366,0.5409393310546875,4.01630163192749,-0.13208796995689587,0.03773307800292969,1.5357908010482788,0.1,0.06226692199707032,-3.2414225756293464
0.04540228843688965,0.2351846694946289,6.31446647644043,-0.09389096701797778,0.546539306640625,-1.9512790441513062,-0.15304227623930378,0.046212196350097656,0.8812680840492249,0.1,0.05378780364990235,-3.755638680719111
0.05129194259643555,0.2707557678222656,6.023676872253418,-0.045133121091139934,0.5244293212890625,-5.061160564422607,-0.07356698737855809,0.04843711853027344,0.3427734375,0.1,0.05156288146972657,-1.8053248436455973
0.05686593055725098,0.30448198318481445,5.720304012298584,-0.030127445382153596,0.48722076416015625,-6.220314025878906,-0.04910773597291036,0.04882526397705078,-0.7485915422439575,0.1,0.051174736022949224,-1.2050978152861438
0.06286454200744629,0.3382296562194824,5.684063911437988,0.020191331638055185,0.45047760009765625,-7.448907852172852,0.03291187057002995,0.04237651824951172,-0.9687972664833069,0.1,0.05762348175048829,0.8076532655222074
0.06788325309753418,0.3660454750061035,5.382098197937012,0.02928585741483334,0.40697479248046875,-7.97773551940918,0.04773594758617834,0.03604316711425781,-1.6793442964553833,0.1,0.06395683288574219,1.1714342965933335
0.07365942001342773,0.3970966339111328,5.448207855224609,0.05377728745038013,0.36794281005859375,-5.098570346832275,0.08765697854411961,0.026717185974121094,-1.345375418663025,0.1,0.07328281402587891,2.151091498015205
0.07913827896118164,0.42667055130004883,5.265646934509277,0.03995045652923457,0.35076141357421875,-0.9195166230201721,0.06511924414265235,0.01961803436279297,-1.3026756048202515,0.1,0.08038196563720704,1.5980182611693827
0.0847630500793457,0.45607471466064453,5.2750349044799805,0.03377302839518606,0.357696533203125,2.7198991775512695,0.05505003628415328,0.013379096984863281,-0.8541873097419739,0.1,0.08662090301513672,1.3509211358074424
0.09037184715270996,0.4856753349304199,5.164392471313477,0.017702845084537604,0.37786865234375,3.718575954437256,0.028855637487796293,0.009183883666992188,-0.607069730758667,0.1,0.09081611633300782,0.7081138033815042
0.09594964981079102,0.5140743255615234,5.063936233520508,0.004980196298158661,0.39846038818359375,3.372175693511963,0.008117719965998617,0.006695747375488281,-0.2772136628627777,0.1,0.09330425262451172,0.19920785192634644
0.10131502151489258,0.5418071746826172,5.098708152770996,-0.0074537931260987445,0.4160919189453125,3.499699592590332,-0.012149682795540953,0.005963325500488281,-0.03947681188583374,0.1,0.09403667449951172,-0.29815172504394977
0.10633444786071777,0.5662012100219727,4.9340739250183105,-0.02605502847042786,0.43222808837890625,3.205557346343994,-0.042469696406797416,0.006487846374511719,0.18552328646183014,0.1,0.09351215362548829,-1.0422011388171146
0.11142253875732422,0.590939998626709,5.0082597732543945,-0.023862355268939067,0.44408416748046875,0.9953635334968567,-0.03889563908837068,0.0073947906494140625,0.11197860538959503,0.1,0.09260520935058594,-0.9544942107575627
0.11654424667358398,0.6174049377441406,4.922545433044434,-0.019666475895873253,0.4415130615234375,-1.1620566844940186,-0.032056355710273404,0.007655143737792969,0.04301603138446808,0.1,0.09234485626220704,-0.7866590358349301
0.12167739868164062,0.6424846649169922,4.7255377769470215,-0.020717849816633212,0.43114471435546875,-2.4848859310150146,-0.033770095201112134,0.008060455322265625,0.06141524016857147,0.1,0.09193954467773438,-0.8287139926653284
0.1267988681793213,0.6664557456970215,4.716232776641846,-0.022112556073968278,0.41565704345703125,-3.481931447982788,-0.03604346640056829,0.008467674255371094,0.0508391410112381,0.1,0.09153232574462891,-0.884502242958731
0.13193106651306152,0.6898140907287598,4.569324016571045,-0.012572049651370302,0.39502716064453125,-4.309014320373535,-0.02049244093173359,0.007846832275390625,-0.05901223421096802,0.1,0.09215316772460938,-0.502881986054812
0.1370546817779541,0.7130842208862305,4.518118858337402,0.25898581171879465,0.36981964111328125,-4.692243576049805,0.13254799292443945,-0.011464118957519531,-5.98988676071167,0.1,0.11146411895751954,6.806071975780058
0.14211225509643555,0.7356204986572266,4.38031005859375,0.1004320768718213,0.3484649658203125,-2.30078387260437,0.16370428530106873,-0.023123741149902344,-0.9093728065490723,0.1,0.12312374114990235,4.017283074872852
