time,motor0_pos,motor0_vel,motor0_torque,motor1_pos,motor1_vel,motor1_torque,output_pos,output_vel,theta_ref,tau_out_ref
1.2159347534179688e-05,0.0,0.0001712144585326314,-0.0464044383817423,-3.0517578125e-05,-0.010558285750448704,-0.016420714031962852,4.124641418457031e-05,0.005957494489848614,0.0,-0.0036440150069146785
0.0053441524505615234,-1.9073486328125e-06,-0.003732890821993351,0.011645735888755612,-7.62939453125e-06,-0.016429344192147255,-0.010396421334042831,2.2411346435546875e-05,0.003450373886153102,0.0,0.000970085546342958
0.01078486442565918,-2.6702880859375e-05,0.007435528561472893,-0.006536150715679879,-0.00046539306640625,-0.10982982814311981,-0.006790666216979533,2.0742416381835938e-05,-0.009580692276358604,0.0,-7.595178529694335e-07
0.01630425453186035,-1.71661376953125e-05,-0.005960614886134863,0.01461381488885509,-0.00049591064453125,0.00524439150467515,-0.0033959104608891023,1.9073486328125e-06,0.0007234620861709118,0.0,0.0010988065363923413
0.021651506423950195,-2.09808349609375e-05,-0.004694016184657812,-0.027935753374710465,-0.00043487548828125,0.007002729922533035,-0.005477455567258399,3.7670135498046875e-05,0.0027909984346479177,0.0,-0.0022835276138706744
0.026980161666870117,-7.62939453125e-06,0.002145616104826331,-0.000435099238205657,-0.00019073486328125,0.0496722087264061,-0.00442587632147552,3.838539123535156e-05,-0.007084748242050409,0.0,-0.00023087419909190228
0.032042741775512695,-1.33514404296875e-05,0.003360059345141053,0.0072699826829235505,-0.0001983642578125,-0.008814850822091103,-0.0023340701046561064,2.6464462280273438e-05,-0.009852639399468899,0.0,0.0006390310900478585
0.03712606430053711,-1.9073486328125e-06,-0.0021235679741948843,-0.005066821641980183,-0.00020599365234375,-0.003912370186299086,-0.0021909935480734035,3.075599670410156e-05,0.009965905919671059,0.0,-0.00040085736303602254
0.042249202728271484,-1.33514404296875e-05,0.005692091304808855,0.026298081763797086,-0.0001373291015625,0.013179261237382889,0.0010351314255822742,-3.814697265625e-06,-0.009796759113669395,0.0,0.0020747413699683773
0.04776930809020996,-1.1444091796875e-05,0.002726759994402528,-0.03567403450001288,-0.0001220703125,0.007568973116576672,-0.003099314810003191,4.0531158447265625e-05,0.006985674612224102,0.0,-0.002850054738247889
0.053006887435913086,0.0,0.00017121084965765476,0.006167189077023186,-9.1552734375e-05,0.016718285158276558,-0.0017557971713777635,3.170967102050781e-05,0.0009283513063564897,0.0,0.00042056376918197754
0.05801200866699219,-1.1444091796875e-05,0.0020040529780089855,0.006801019017658592,-9.918212890625e-05,-0.011176690459251404,-0.00045803096464987875,2.0742416381835938e-05,0.0014424417167901993,0.0,0.0006023150743026735
0.06303930282592773,0.0,0.0009758733212947845,-0.0077066253275392144,-8.392333984375e-05,-0.005141719244420528,-0.0010330345857602684,2.765655517578125e-05,-0.003005554433912039,0.0,-0.0005841442256002377
0.06814861297607422,0.0,-0.0033901678398251534,0.018161204058432655,-9.1552734375e-05,0.0034488006494939327,0.0009945804193834023,4.5299530029296875e-06,-0.0018097383435815573,0.0,0.001406090549230662
0.07323241233825684,-7.62939453125e-06,0.0006256942870095372,-0.02239895264554336,-4.57763671875e-05,0.02871372178196907,-0.001803720504640107,3.1948089599609375e-05,-0.011428438127040863,0.0,-0.0018989594831259904
0.0782926082611084,0.0,0.00012650538701564074,0.002589169982963993,0.00030517578125,0.03457733243703842,-0.0013868566450911397,2.8848648071289062e-05,-0.0018134643323719501,0.0,5.9482509040440385e-05
0.08340311050415039,0.0,-0.0029505849815905094,0.014720794520399412,0.000274658203125,-0.017993969842791557,0.0006126858277903456,7.62939453125e-06,-0.0006139219622127712,0.0,0.0012264985078658777
0.08851957321166992,0.0,0.0020487543661147356,-0.004524305649640962,0.00029754638671875,0.009550828486680984,-7.656387374671092e-05,1.2874603271484375e-05,-0.004309408832341433,0.0,-0.00038640825805824424
0.09363889694213867,0.0,0.00013395515270531178,-0.019606518635974148,0.00042724609375,0.02744712308049202,-0.0023052822969505736,3.600120544433594e-05,-0.002375982701778412,0.0,-0.0016752504274131544
0.098724365234375,0.0,-0.00017896924691740423,0.007281140738954457,0.00038909912109375,0.002457875292748213,-0.0009634218748914847,2.47955322265625e-05,0.009489067830145359,0.0,0.0005670333867293755
0.10375452041625977,7.62939453125e-06,-1.5057629752845969e-05,-0.0028305304498335506,0.00035858154296875,-0.013203244656324387,-0.0008514621784572335,2.5510787963867188e-05,0.0023290596436709166,0.0,-0.00016927776910536873
0.10880708694458008,0.0,-0.00017151983047369868,-0.002257337999607507,0.000396728515625,-0.009746174328029156,-0.0007494953567439333,2.574920654296875e-05,-0.0093609020113945,0.0,-0.00013952186084058665
0.11391615867614746,0.0,0.0001339539885520935,0.004215525709966266,0.00034332275390625,-0.0031151582952588797,-8.396544886638381e-05,1.8835067749023438e-05,-0.003955504857003689,0.0,0.00034915869329218307
