time,motor0_pos,motor0_vel,motor0_torque,motor1_pos,motor1_vel,motor1_torque,output_pos,output_vel,theta_ref,tau_out_ref
1.0967254638671875e-05,-7.62939453125e-06,-0.00040917619480751455,0.003452742047864375,1.52587890625e-05,0.007418203167617321,-0.0024571908271346383,9.5367431640625e-07,0.0061260610818862915,0.0,-2.7623950018254192e-05
0.0051000118255615234,0.0,-0.0007593545014970005,-0.007993743627211513,0.0,-0.019500743597745895,0.005233193647951022,-4.76837158203125e-07,-0.0012425638269633055,0.0,2.6818100947432596e-05
0.010545969009399414,-7.62939453125e-06,0.0033682663924992085,0.011141103019150368,1.52587890625e-05,0.033517591655254364,-0.009867319514265557,1.0967254638671875e-05,-0.004342005122452974,0.0,-0.00024713138945512433
0.015607833862304688,-7.62939453125e-06,-0.0020110520999878645,0.01353095723477183,0.000762939453125,0.02615642361342907,-0.007378978243731205,6.198883056640625e-06,-0.0018237079493701458,0.0,7.516113487449853e-05
0.02110457420349121,-2.288818359375e-05,0.006564565468579531,-0.009605449421358084,0.0005035400390625,-0.008630339056253433,0.00367369821322439,1.52587890625e-05,-0.0020919288508594036,0.0,-0.00018086606669011652
0.026894569396972656,-1.52587890625e-05,-0.001265994505956769,0.007588798671865246,0.000396728515625,0.011843853630125523,-0.0015376828396947073,2.384185791015625e-06,0.0021772533655166626,0.0,0.0002541187821581437
0.032001495361328125,-7.62939453125e-06,-0.005073241889476776,0.014765874724260452,0.000762939453125,0.028004169464111328,-0.012205177943413933,1.4781951904296875e-05,-0.0032616702374070883,0.0,-0.0002564282661752128
0.03711104393005371,-1.52587890625e-05,0.0025263498537242413,-0.029482648780116,0.000762939453125,-0.06085890904068947,0.016920141790670903,1.811981201171875e-05,-0.00028888709493912756,0.0,-9.514088306612183e-05
0.04222226142883301,-1.52587890625e-05,-0.0007370050298050046,0.04868738195546432,0.0001373291015625,0.10357540100812912,-0.02541628661930444,0.0,-0.0004975032061338425,0.0,0.00036294173829990454
0.04728245735168457,-3.0517578125e-05,0.0034427703358232975,0.08303313313006955,0.0026397705078125,0.1928706169128418,-0.051914894263436484,3.814697265625e-06,-0.0017417490016669035,0.0,-7.94072259665963e-05
0.05234241485595703,-7.62939453125e-06,0.002578502520918846,-0.4643959564139876,0.0009613037109375,-1.0371458530426025,0.1,5.7220458984375e-06,-0.002389947883784771,0.0,-4.2550460152004076e-05
0.05780982971191406,7.62939453125e-06,-0.002025956753641367,-0.43569066678269197,-0.0096588134765625,-0.9797921180725098,0.1,9.059906005859375e-06,-6.536700675496832e-05,0.0,-7.994056990926301e-05
0.06287026405334473,-0.00012969970703125,-0.12683063745498657,1.860063298704596,-0.0011444091796875,3.964078903198242,-0.1,0.0,0.007467170245945454,0.0,0.0001820272082774478
0.0679311752319336,-0.00096893310546875,-0.15743017196655273,1.7864341424721726,0.0261688232421875,3.751372814178467,-0.1,4.76837158203125e-07,0.0016259149415418506,0.0,-1.0144770117314117e-05
0.07304024696350098,-0.001007080078125,0.8652812838554382,-1.6127646286858388,0.0292510986328125,-1.8528945446014404,0.1,0.0013823509216308594,0.5082505345344543,0.0,-0.02892675099326912
0.07812309265136719,0.00748443603515625,2.040618658065796,-2.8427072465192462,0.0092010498046875,-2.4530019760131836,0.1,0.0035600662231445312,0.2566891312599182,0.0,-0.04876915981398649
