time,motor0_pos,motor0_vel,motor0_torque,motor0_setpoint_pos,motor0_setpoint_vel,motor0_error_pos,motor0_error_vel,motor1_pos,motor1_vel,motor1_torque,motor1_setpoint_pos,motor1_setpoint_vel,motor1_error_pos,motor1_error_vel,output_pos,output_vel
9.775161743164062e-06,-1.7881393432617188e-07,-0.0010825691279023886,1.6229792983920502e-05,0.0,0,1.7881393432617188e-07,0,-2.384185791015625e-06,-0.014893042854964733,0.0,0.0,0,2.384185791015625e-06,0,-2.592802047729492e-06,0.002119577256962657
0.003858327865600586,1.6868114471435547e-05,-0.00527724577113986,-0.0011683373661917891,0.0,0,-1.6868114471435547e-05,0,5.7220458984375e-06,0.0023103479761630297,-0.0,0.0,0,-5.7220458984375e-06,0,7.003545761108398e-07,0.001177078578621149
0.008081436157226562,6.67572021484375e-06,-0.0008963040309026837,0.0005972300088570671,0.0,0,-6.67572021484375e-06,0,1.9073486328125e-06,-0.0009232042357325554,0.0,0.0,0,-1.9073486328125e-06,0,-1.4901161193847656e-08,-0.004019701853394508
0.011848688125610352,1.1682510375976562e-05,0.0005342077347449958,-0.0003779555316186161,0.0,0,-1.1682510375976562e-05,0,4.291534423828125e-06,0.003770663170143962,-0.0,0.0,0,-4.291534423828125e-06,0,2.8312206268310547e-07,0.001134237041696906
0.016381263732910156,5.960464477539062e-07,0.006107241380959749,0.000607035362286352,0.0,0,-5.960464477539062e-07,0,3.62396240234375e-05,0.028737559914588928,-0.0,0.0,0,-3.62396240234375e-05,0,-1.4901161193847656e-08,3.9001693949103355e-05
0.020747661590576172,2.384185791015625e-07,-0.0023566181771457195,1.7251983923731547e-05,0.0,0,-2.384185791015625e-07,0,7.43865966796875e-05,0.00334597984328866,-0.0,0.0,0,-7.43865966796875e-05,0,-1.2516975402832031e-06,0.001583134988322854
0.025578975677490234,1.1444091796875e-05,0.0004597022198140621,-0.0006714091056985381,0.0,0,-1.1444091796875e-05,0,6.961822509765625e-05,-0.006689951755106449,0.0,0.0,0,-6.961822509765625e-05,0,1.341104507446289e-07,0.0008697413140907884
0.030194997787475586,5.185604095458984e-06,0.004229695536196232,0.00034219573857598813,0.0,0,-5.185604095458984e-06,0,7.43865966796875e-05,0.0047988444566726685,-0.0,0.0,0,-7.43865966796875e-05,0,-1.4901161193847656e-08,4.0864222683012486e-05
0.03421759605407715,-1.7881393432617188e-07,-0.0017009662697091699,0.00035171694593894335,0.0,0,1.7881393432617188e-07,0,4.2438507080078125e-05,0.000246538344072178,0.0,0.0,0,-4.2438507080078125e-05,0,-2.682209014892578e-06,0.0018494927790015936
0.03800630569458008,3.5762786865234375e-07,-0.0027142460457980633,-3.8558799131295634e-05,0.0,0,-3.5762786865234375e-07,0,2.9087066650390625e-05,-0.001988635864108801,0.0,0.0,0,-2.9087066650390625e-05,0,-1.385807991027832e-06,0.0023132911883294582
0.04187321662902832,-6.556510925292969e-07,0.003752858377993107,7.24756509509525e-05,0.0,0,6.556510925292969e-07,0,3.528594970703125e-05,-0.00568412384018302,-0.0,0.0,0,-3.528594970703125e-05,0,1.341104507446289e-07,0.0002476177178323269
0.045532941818237305,-9.5367431640625e-07,-0.005038827657699585,2.5545134526955737e-05,0.0,0,9.5367431640625e-07,0,4.0531158447265625e-05,0.004471018444746733,-0.0,0.0,0,-4.0531158447265625e-05,0,-7.748603820800781e-07,0.0010839450405910611
0.0493011474609375,-7.987022399902344e-06,0.00497475266456604,0.00043625042073095106,0.0,0,7.987022399902344e-06,0,7.2479248046875e-05,-0.016755685210227966,-0.0,0.0,0,-7.2479248046875e-05,0,1.7881393432617188e-07,0.0008920925902202725
0.05425119400024414,8.940696716308594e-06,-0.0018574302084743977,-0.0008789996972265095,0.0,0,-8.940696716308594e-06,0,5.054473876953125e-05,-0.005080623086541891,0.0,0.0,0,-5.054473876953125e-05,0,-2.8312206268310547e-06,0.0010597303044050932
0.05947542190551758,-5.960464477539062e-07,0.00014677717990707606,0.0004737770320452625,0.0,0,5.960464477539062e-07,0,5.3882598876953125e-05,0.008755109272897243,-0.0,0.0,0,-5.3882598876953125e-05,0,-1.1429190635681152e-05,0.0013149121077731252
0.06425881385803223,8.940696716308594e-07,-0.001335888751782477,-8.359033683195033e-05,0.0,0,-8.940696716308594e-07,0,9.1552734375e-05,0.01763620227575302,-0.0,0.0,0,-9.1552734375e-05,0,8.940696716308594e-08,0.00019918777979910374
0.06896066665649414,1.150369644165039e-05,0.00021383249259088188,-0.0007066608836241071,0.0,0,-1.150369644165039e-05,0,3.62396240234375e-05,-8.127712499117479e-05,0.0,0.0,0,-3.62396240234375e-05,0,-5.960464477539063e-08,5.472684279084206e-06
0.07324743270874023,-1.9073486328125e-06,7.227065361803398e-05,0.0008237582553816866,0.0,0,1.9073486328125e-06,0,5.2928924560546875e-05,0.014842234551906586,-0.0,0.0,0,-5.2928924560546875e-05,0,-2.518296241760254e-06,0.0013763793976977468
0.07758593559265137,1.8298625946044922e-05,0.00012442520528566092,-0.0011201933724156545,0.0,0,-1.8298625946044922e-05,0,3.2901763916015625e-05,-0.0078075299970805645,0.0,0.0,0,-3.2901763916015625e-05,0,-1.4901161193847656e-08,8.929159957915545e-05
0.08248186111450195,-5.364418029785156e-07,-0.0011496242368593812,0.0010559221269682147,0.0,0,5.364418029785156e-07,0,0.00014638900756835938,0.032380905002355576,-0.0,0.0,0,-0.00014638900756835938,0,-4.872679710388184e-06,0.0006424972671084106
0.08692431449890137,1.9073486328125e-06,-0.0016041093040257692,-0.00014916655347451096,0.0,0,-1.9073486328125e-06,0,0.000400543212890625,0.04202941060066223,-0.0,0.0,0,-0.000400543212890625,0,-5.140900611877441e-06,0.004192698281258345
0.09158849716186523,-4.76837158203125e-07,0.007530303206294775,0.00013463685076750795,0.0,0,4.76837158203125e-07,0,0.0003790855407714844,-0.007673414424061775,0.0,0.0,0,-0.0003790855407714844,0,1.6391277313232422e-07,0.0003016325645148754
0.09590625762939453,2.5033950805664062e-06,0.003857167437672615,-0.00017943188632890797,0.0,0,-2.5033950805664062e-06,0,0.000331878662109375,-0.0010423968778923154,0.0,0.0,0,-0.000331878662109375,0,1.9371509552001953e-07,-0.00245880801230669
0.10060858726501465,-8.940696716308594e-07,0.0069044544361531734,0.00018759020579957344,0.0,0,8.940696716308594e-07,0,0.0003581047058105469,0.0009394587250426412,-0.0,0.0,0,-0.0003581047058105469,0,5.960464477539063e-08,0.000204774783924222
0.10513067245483398,-7.152557373046875e-07,0.0026129200123250484,-4.853650540117981e-06,0.0,0,7.152557373046875e-07,0,0.0003342628479003906,-0.0016235393704846501,0.0,0.0,0,-0.0003342628479003906,0,-4.604458808898926e-06,0.0008511124760843813
