time,motor0_pos,motor0_vel,motor0_torque,motor0_setpoint_pos,motor0_setpoint_vel,motor0_error_pos,motor0_error_vel,motor1_pos,motor1_vel,motor1_torque,motor1_setpoint_pos,motor1_setpoint_vel,motor1_error_pos,motor1_error_vel,output_pos,output_vel
1.1920928955078125e-05,1.5050172805786133e-05,0.006572172045707703,-0.0012359517542775637,0.0,0,-1.5050172805786133e-05,0,4.5299530029296875e-05,0.009818515740334988,-0.0001913062430122357,0.0,0,-4.5299530029296875e-05,0,4.827976226806641e-06,-0.0001827912055887282
0.004353523254394531,8.970499038696289e-06,0.009977087378501892,0.00035648777420670174,0.0,0,-8.970499038696289e-06,0,3.4809112548828125e-05,0.012202702462673187,-1.3240264587837685e-05,0.0,0,-3.4809112548828125e-05,0,-1.576542854309082e-05,-0.0026191314682364464
0.008211374282836914,-8.344650268554688e-07,-0.0020965791773051023,0.0005154572600989082,0.0,0,8.344650268554688e-07,0,1.1444091796875e-05,-6.09528215136379e-05,3.50039110094552e-05,0.0,0,-1.1444091796875e-05,0,-1.7434358596801758e-05,6.307656440185383e-05
0.01304006576538086,2.384185791015625e-07,-0.002308919560164213,-5.694115355588837e-05,0.0,0,-2.384185791015625e-07,0,3.337860107421875e-05,0.008104884997010231,-8.535889606623294e-05,0.0,0,-3.337860107421875e-05,0,4.4405460357666016e-06,-0.007916496135294437
0.017688274383544922,2.5272369384765625e-05,-0.003169460454955697,-0.0016387409958445423,0.0,0,-2.5272369384765625e-05,0,-1.0013580322265625e-05,-0.005529678892344236,0.00011424625762920596,0.0,0,1.0013580322265625e-05,0,-2.086162567138672e-05,-0.0015984029741957784
0.02221989631652832,5.21540641784668e-06,-0.00282300915569067,0.0009427530578753405,0.0,0,-5.21540641784668e-06,0,-1.0967254638671875e-05,-0.0076232897117733955,1.5017801996138362e-05,0.0,0,1.0967254638671875e-05,0,-4.708766937255859e-06,0.0046712602488696575
0.027274370193481445,-6.407499313354492e-06,-0.0005170544609427452,0.0006741741763028412,0.0,0,6.407499313354492e-06,0,6.151199340820312e-05,0.017723586410284042,-0.00023162170105994338,0.0,0,-6.151199340820312e-05,0,9.119510650634766e-06,-0.00935445912182331
0.03172469139099121,-1.4901161193847656e-07,-0.0008895836072042584,-0.000373411024043194,0.0,0,1.4901161193847656e-07,0,9.250640869140625e-05,-0.0004558318469207734,-0.00018516627571206056,0.0,0,-9.250640869140625e-05,0,-1.9997358322143555e-05,-0.0019113289890810847
0.035858869552612305,2.473592758178711e-06,0.0036217437591403723,-0.00018071943536844182,0.0,0,-2.473592758178711e-06,0,7.62939453125e-06,-0.012168144807219505,0.00020399285253543738,0.0,0,-7.62939453125e-06,0,-2.0265579223632812e-05,-0.002634036587551236
0.0396573543548584,-5.066394805908203e-07,-0.0017054216004908085,0.0001995131742051539,0.0,0,5.066394805908203e-07,0,6.818771362304688e-05,0.007680203299969435,-0.00024130287297351172,0.0,0,-6.818771362304688e-05,0,-8.58306884765625e-06,0.011969102546572685
0.04352903366088867,1.2814998626708984e-06,-0.0012174088042229414,-0.00010754134760463582,0.0,0,-1.2814998626708984e-06,0,2.002716064453125e-05,-0.009776508435606956,8.285136934096009e-05,0.0,0,-2.002716064453125e-05,0,-1.5527009963989258e-05,0.005628656595945358
0.048177480697631836,1.4662742614746094e-05,-0.0026479200460016727,-0.000867911207866947,0.0,0,-1.4662742614746094e-05,0,2.288818359375e-05,0.00731512438505888,-3.407338597518377e-05,0.0,0,-2.288818359375e-05,0,-1.6361474990844727e-05,0.004376957658678293
0.05244851112365723,2.16066837310791e-05,0.009179876185953617,-0.0005716949249437934,0.0,0,-2.16066837310791e-05,0,3.0040740966796875e-05,-0.004404638893902302,-5.3819295510114786e-05,0.0,0,-3.0040740966796875e-05,0,-1.3649463653564453e-05,-0.009473671205341816
0.05642080307006836,2.3543834686279297e-06,-0.0017650274094194174,0.0012391238982449456,0.0,0,-2.3543834686279297e-06,0,6.0558319091796875e-05,0.00170483672991395,-0.00015219778657589098,0.0,0,-6.0558319091796875e-05,0,1.519918441772461e-06,-0.007350255735218525
0.06021285057067871,-2.652406692504883e-06,0.008043662644922733,0.00029465147573377843,0.0,0,2.652406692504883e-06,0,5.7697296142578125e-05,-0.011296425014734268,-6.289526617804824e-05,0.0,0,-5.7697296142578125e-05,0,-1.3709068298339844e-05,-0.0067169563844799995
