time,motor0_pos,motor0_vel,motor0_torque,motor0_setpoint_pos,motor0_setpoint_vel,motor0_error_pos,motor0_error_vel,motor1_pos,motor1_vel,motor1_torque,motor1_setpoint_pos,motor1_setpoint_vel,motor1_error_pos,motor1_error_vel,output_pos,output_vel
1.1682510375976562e-05,-1.1622905731201172e-06,0.00019166154379490763,9.68079095967564e-05,0.0,0,1.1622905731201172e-06,0,-2.1457672119140625e-05,-0.007156891282647848,9.813135672610102e-05,0.0,0,2.1457672119140625e-05,0,-2.682209014892578e-07,-2.310972377017606e-05
0.004328250885009766,1.3321638107299805e-05,-0.001849798602052033,-0.0009119085479256848,0.0,0,-1.3321638107299805e-05,0,-8.58306884765625e-06,0.002826887648552656,-2.7582288423379182e-05,0.0,0,8.58306884765625e-06,0,-3.2782554626464844e-07,-9.016495459945872e-05
0.008702754974365234,1.3917684555053711e-05,0.004289481323212385,-0.00012438625218586812,0.0,0,-1.3917684555053711e-05,0,-1.2874603271484375e-05,-0.010733168572187424,2.318223538317993e-05,0.0,0,1.2874603271484375e-05,0,-2.6226043701171875e-06,0.002171085448935628
0.013108968734741211,3.3676624298095703e-06,-0.001093564205802977,0.0006395451717847131,0.0,0,-3.3676624298095703e-06,0,-3.337860107421875e-06,-0.00013099404168315232,-2.5730572143715264e-05,0.0,0,3.337860107421875e-06,0,-1.7881393432617188e-07,0.00021903333254158497
0.016992568969726562,4.470348358154297e-07,-0.0012053216341882944,0.0001646637636087843,0.0,0,-4.470348358154297e-07,0,-1.5735626220703125e-05,0.01607402041554451,4.8142242212513095e-05,0.0,0,1.5735626220703125e-05,0,-2.682209014892578e-07,-2.311053867742885e-05
0.021589279174804688,2.1785497665405273e-05,-0.0009259243379347026,-0.0014357063710310337,0.0,0,-2.1785497665405273e-05,0,-1.9550323486328125e-05,-0.004966421518474817,2.850447269172735e-05,0.0,0,1.9550323486328125e-05,0,-3.2782554626464844e-07,-9.761635010363534e-05
0.025339365005493164,1.3172626495361328e-05,-0.00030007617897354066,0.0005522681665144359,0.0,0,-1.3172626495361328e-05,0,6.198883056640625e-06,-0.01888410747051239,-9.70812280484305e-05,0.0,0,-6.198883056640625e-06,0,-2.384185791015625e-06,0.0009640908101573586
0.02873086929321289,-2.086162567138672e-07,-0.0054931314662098885,0.0009438096596181296,0.0,0,2.086162567138672e-07,0,-4.1961669921875e-05,-0.0044150808826088905,0.00019918324769394852,0.0,0,4.1961669921875e-05,0,-5.960464477539063e-08,0.0011578059056773782
0.03247714042663574,-1.3113021850585938e-06,-0.0009855303214862943,8.282781482302096e-05,0.0,0,1.3113021850585938e-06,0,-2.86102294921875e-06,-0.0013677928363904357,-0.0001246347675123803,0.0,0,2.86102294921875e-06,0,-1.7881393432617188e-07,7.74717191234231e-05
0.03627181053161621,4.26173210144043e-06,-0.002077039796859026,-0.000334992103692754,0.0,0,-4.26173210144043e-06,0,-1.8596649169921875e-05,0.001768900197930634,5.8195775359295467e-05,0.0,0,1.8596649169921875e-05,0,-1.7881393432617188e-06,-0.006568446289747953
0.04081916809082031,4.76837158203125e-07,0.004468296654522419,0.00022544936353934453,0.0,0,-4.76837158203125e-07,0,-2.86102294921875e-06,-0.010092425160109997,-4.3065299803253365e-05,0.0,0,2.86102294921875e-06,0,-1.1861324310302734e-05,4.7669047489762306e-05
0.044879913330078125,-7.62939453125e-06,0.001320426817983389,0.00048607047289515024,0.0,0,7.62939453125e-06,0,-4.1484832763671875e-05,-0.005309151951223612,0.00013674690939629116,0.0,0,4.1484832763671875e-05,0,-1.1920928955078125e-07,0.0001966807758435607
0.04949235916137695,-7.748603820800781e-07,0.0009367227321490645,-0.00039814397631661414,0.0,0,7.748603820800781e-07,0,-4.2438507080078125e-05,0.006656481418758631,4.0462967363201546e-05,0.0,0,4.2438507080078125e-05,0,-2.682209014892578e-07,-3.056193600059487e-05
0.053835153579711914,-9.834766387939453e-07,0.003883428405970335,1.9047347660433234e-05,0.0,0,9.834766387939453e-07,0,-5.1975250244140625e-05,-0.010517106391489506,7.402450247953425e-05,0.0,0,5.1975250244140625e-05,0,-3.2782554626464844e-07,-9.01665844139643e-05
0.057750701904296875,-1.1920928955078125e-07,-0.008037501014769077,-5.811460611996684e-05,0.0,0,1.1920928955078125e-07,0,-0.00012683868408203125,-0.06082342937588692,0.0003577684721162989,0.0,0,0.00012683868408203125,0,0.0,0.0005841103848069906
0.061377763748168945,6.616115570068359e-06,0.00047106199781410396,-0.0004731466599696809,0.0,0,-6.616115570068359e-06,0,-0.0002703666687011719,-0.03529029339551926,0.0006806044093263927,0.0,0,0.0002703666687011719,0,-1.2516975402832031e-05,-0.000980511773377657
0.06539797782897949,2.950429916381836e-06,-0.0009780754335224628,0.00020320996300706817,0.0,0,-2.950429916381836e-06,0,-0.0003018379211425781,-0.0006674460018984973,0.00036027590023633336,0.0,0,0.0003018379211425781,0,-8.940696716308594e-07,-0.0043071964755654335
0.06966948509216309,5.304813385009766e-06,0.0033171847462654114,-0.0001646690210108955,0.0,0,-5.304813385009766e-06,0,-0.000293731689453125,0.00046504277270287275,0.00023990788961380854,0.0,0,0.000293731689453125,0,-5.960464477539063e-08,0.0003196141915395856
0.07428550720214844,2.384185791015625e-07,0.003097392152994871,0.00027181139892298607,0.0,0,-2.384185791015625e-07,0,-0.0003185272216796875,0.011305638588964939,0.00034771318777248466,0.0,0,0.0003185272216796875,0,0.0,0.00045744958333671093
0.07878375053405762,-4.231929779052734e-06,-0.00266563193872571,0.00030340513037961674,0.0,0,4.231929779052734e-06,0,-0.00019693374633789062,0.005158912390470505,-0.00018494085510595187,0.0,0,0.00019693374633789062,0,-2.682209014892578e-07,2.9041199013590813e-05
