time,motor0_pos,motor0_vel,motor0_torque,motor0_setpoint_pos,motor0_setpoint_vel,motor0_error_pos,motor0_error_vel,motor1_pos,motor1_vel,motor1_torque,motor1_setpoint_pos,motor1_setpoint_vel,motor1_error_pos,motor1_error_vel,output_pos,output_vel
3.0040740966796875e-05,1.3709068298339844e-05,-0.006051952950656414,-0.0011806876515100193,0.0,0,-1.3709068298339844e-05,0,-9.059906005859375e-06,-0.0033687311224639416,3.7128372134209774e-05,0.0,0,9.059906005859375e-06,0,1.1920928955078125e-07,0.00018519617151468992
0.004176139831542969,8.493661880493164e-06,0.0025199411902576685,0.0002771975921361428,0.0,0,-8.493661880493164e-06,0,-2.47955322265625e-05,0.0017572680953890085,6.242536824729732e-05,0.0,0,2.47955322265625e-05,0,0.0,-1.596950642124284e-05
0.008603334426879883,2.5391578674316406e-05,0.004952555987983942,-0.0009920194982914856,0.0,0,-2.5391578674316406e-05,0,0.0001316070556640625,0.01657647266983986,-0.0004237188150797401,0.0,0,-0.0001316070556640625,0,2.384185791015625e-07,0.0004943956155329943
0.013210535049438477,1.5676021575927734e-05,-0.004837506916373968,0.0004448215407696714,0.0,0,-1.5676021575927734e-05,0,0.00011348724365234375,0.005758228711783886,-6.120347673620988e-05,0.0,0,-0.00011348724365234375,0,2.682209014892578e-07,0.0004087133565917611
0.017858028411865234,3.1888484954833984e-05,-0.010231726802885532,-0.0010165677352779244,0.0,0,-3.1888484954833984e-05,0,0.00010585784912109375,-0.0026832795701920986,-8.004049678549921e-05,0.0,0,-0.00010585784912109375,0,0.0,-1.2244448043929879e-05
0.02294325828552246,2.0325183868408203e-05,-0.0029934849590063095,0.0004545420044876284,0.0,0,-2.0325183868408203e-05,0,7.534027099609375e-05,0.0020403878297656775,-5.874755605406388e-06,0.0,0,-7.534027099609375e-05,0,-7.62939453125e-06,0.00034165786928497255
0.02741551399230957,3.2335519790649414e-05,0.0008435646304860711,-0.0009815731363875982,0.0,0,-3.2335519790649414e-05,0,0.00010824203491210938,-0.006386220455169678,-0.00018197665495031022,0.0,0,-0.00010824203491210938,0,1.4901161193847656e-07,0.00021872331853955984
0.0316317081451416,3.904104232788086e-06,-0.003041912568733096,0.0017123535626360964,0.0,0,-3.904104232788086e-06,0,0.00010061264038085938,-0.007392049767076969,-7.189900982377134e-05,0.0,0,-0.00010061264038085938,0,0.0,-1.596997208253015e-05
0.03525829315185547,2.440810203552246e-05,-0.0035224747844040394,-0.0016008313592330424,0.0,0,-2.440810203552246e-05,0,8.487701416015625e-05,0.00633192015811801,-3.212371918277243e-05,0.0,0,-8.487701416015625e-05,0,-2.7477741241455078e-05,-0.002880718559026718
0.039086103439331055,3.0428171157836914e-05,9.100653187488206e-06,-0.0005752121110311716,0.0,0,-3.0428171157836914e-05,0,0.00010204315185546875,-0.009180190041661263,-0.00013488559022725775,0.0,0,-0.00010204315185546875,0,6.556510925292969e-07,0.0010196603834629059
0.043070077896118164,1.621246337890625e-05,0.00020281510660424829,0.000785661489083197,0.0,0,-1.621246337890625e-05,0,0.00010061264038085938,0.019333183765411377,-8.696457576888534e-05,0.0,0,-0.00010061264038085938,0,0.0,6.598606705665588e-05
0.0470888614654541,1.621246337890625e-05,-0.0035858051851391792,-0.00010538101196289062,0.0,0,-1.621246337890625e-05,0,0.00015926361083984375,-0.004180849064141512,-0.00028924472306546793,0.0,0,-0.00015926361083984375,0,3.2782554626464844e-07,0.0006918349536135793
0.05123782157897949,1.773238182067871e-05,0.00469924183562398,-0.0002099405745095141,0.0,0,-1.773238182067871e-05,0,0.000125885009765625,-0.0235598087310791,-3.013148562166319e-05,0.0,0,-0.000125885009765625,0,0.0,5.1085022278130054e-05
0.05511307716369629,8.910894393920898e-06,0.0004598614468704909,0.0005100168053994208,0.0,0,-8.910894393920898e-06,0,0.00012111663818359375,-0.009835838340222836,-9.672373395995344e-05,0.0,0,-0.00012111663818359375,0,0.0,-6.43989842501469e-05
0.05896925926208496,2.0891427993774414e-05,-0.0024868440814316273,-0.0008935756789917451,0.0,0,-2.0891427993774414e-05,0,9.679794311523438e-05,-0.00567841250449419,-2.5598245305520357e-05,0.0,0,-9.679794311523438e-05,0,-5.960464477539063e-08,-6.43989842501469e-05
0.06297659873962402,1.5050172805786133e-05,0.0015848984476178885,0.00025396297560794756,0.0,0,-1.5050172805786133e-05,0,-0.00012159347534179688,-0.06191539764404297,0.0006355685333216895,0.0,0,0.00012159347534179688,0,-5.960464477539063e-08,6.22608931735158e-05
0.0672607421875,2.3871660232543945e-05,-0.002911527408286929,-0.0006906836517558476,0.0,0,-2.3871660232543945e-05,0,-0.00011730194091796875,0.0018913776148110628,9.515206520533252e-05,0.0,0,0.00011730194091796875,0,2.384185791015625e-07,0.0004347894573584199
0.0712583065032959,2.0891427993774414e-05,0.00593231339007616,5.137629782005424e-05,0.0,0,-2.0891427993774414e-05,0,-0.00010967254638671875,0.0017349146073684096,7.954246762684201e-05,0.0,0,0.00010967254638671875,0,0.0,1.755694393068552e-05
0.07526636123657227,3.0666589736938477e-05,-0.00803380087018013,-0.0007548582790653968,0.0,0,-3.0666589736938477e-05,0,-7.200241088867188e-05,0.013499384745955467,-2.082540444688945e-05,0.0,0,7.200241088867188e-05,0,0.0,-0.00011282822379143909
0.07955288887023926,-2.86102294921875e-06,-0.00601469399407506,0.0021307174061540013,0.0,0,2.86102294921875e-06,0,-6.67572021484375e-05,-0.014864977449178696,4.68627112792646e-05,0.0,0,6.67572021484375e-05,0,-3.546476364135742e-06,0.002107444452121854
0.08357357978820801,2.1129846572875977e-05,-0.003984410781413317,-0.001499055056096001,0.0,0,-2.1129846572875977e-05,0,-4.00543212890625e-05,-9.047397907124832e-05,-2.4563731253308403e-05,0.0,0,4.00543212890625e-05,0,7.450580596923828e-07,0.0010122081730514765
0.08820986747741699,3.0547380447387695e-05,0.00485570402815938,-0.000635891896734415,0.0,0,-3.0547380447387695e-05,0,-4.1961669921875e-05,0.004677899647504091,4.130846129992665e-05,0.0,0,4.1961669921875e-05,0,0.0,1.0105082765221596e-05
0.0935518741607666,3.4570693969726562e-06,-0.0009259458165615797,0.0014219636060233084,0.0,0,-3.4570693969726562e-06,0,-4.7206878662109375e-05,0.00883532501757145,5.367357955765791e-05,0.0,0,4.7206878662109375e-05,0,-4.082918167114258e-06,0.001969608012586832
0.09824562072753906,2.9742717742919922e-05,0.0037753721699118614,-0.0015567279423372897,0.0,0,-2.9742717742919922e-05,0,-4.482269287109375e-05,0.005393156781792641,3.5394091289380827e-05,0.0,0,4.482269287109375e-05,0,8.940696716308594e-08,0.00012558931484818459
0.10293912887573242,-2.0563602447509766e-06,-0.00014735801960341632,0.001891146935159615,0.0,0,2.0563602447509766e-06,0,-4.6253204345703125e-05,-0.0010813998524099588,4.5006833057948154e-05,0.0,0,4.6253204345703125e-05,0,0.0,-3.832346192211844e-05
0.10720705986022949,4.410743713378906e-06,-0.008641020394861698,-0.00035731430442871435,0.0,0,-4.410743713378906e-06,0,-4.7206878662109375e-05,0.00813496857881546,4.4424832777190544e-05,0.0,0,4.7206878662109375e-05,0,-7.4803829193115234e-06,0.0010755386902019382
0.11220955848693848,2.6702880859375e-05,-0.0005198861472308636,-0.001356813473750959,0.0,0,-2.6702880859375e-05,0,-5.626678466796875e-05,0.0007812464609742165,6.98737955264743e-05,0.0,0,5.626678466796875e-05,0,8.940696716308594e-08,0.0001330402446910739
0.11701583862304688,2.9981136322021484e-05,-0.0027662350330501795,-0.00038254458050270457,0.0,0,-2.9981136322021484e-05,0,-4.8160552978515625e-05,-0.00429260078817606,2.4781492657733292e-05,0.0,0,4.8160552978515625e-05,0,0.0,-3.4597822377691045e-05
0.12140703201293945,1.6748905181884766e-05,0.0011155168758705258,0.0006258033013225144,0.0,0,-1.6748905181884766e-05,0,-5.435943603515625e-05,-0.013680333271622658,6.269030382632452e-05,0.0,0,5.435943603515625e-05,0,-5.960464477539063e-08,-7.557601929875091e-05
0.12582826614379883,2.4139881134033203e-06,-0.0071844300255179405,0.0007196571522102881,0.0,0,-2.4139881134033203e-06,0,-2.6702880859375e-05,-0.006281905807554722,-3.271609858217133e-05,0.0,0,2.6702880859375e-05,0,2.682209014892578e-07,0.0006247778655961156
0.13069653511047363,1.3440847396850586e-05,0.004997268784791231,-0.00066485526934214,0.0,0,-1.3440847396850586e-05,0,-6.246566772460938e-05,-0.012890573590993881,0.00013113669160243313,0.0,0,6.246566772460938e-05,0,0.0,1.0104966349899769e-05
0.1354987621307373,1.5467405319213867e-05,0.007318123709410429,-0.00020370349043468235,0.0,0,-1.5467405319213867e-05,0,-5.1975250244140625e-05,0.007047180086374283,2.5416428006404886e-05,0.0,0,5.1975250244140625e-05,0,0.0,-0.00011282962077530101
0.14035296440124512,1.7136335372924805e-05,-0.010809139348566532,-0.00019911867102543,0.0,0,-1.7136335372924805e-05,0,-2.956390380859375e-05,0.0009004526073113084,-2.051736750674198e-05,0.0,0,2.956390380859375e-05,0,-5.960464477539063e-08,3.618199480115436e-05
0.1450803279876709,1.093745231628418e-05,0.00010968706919811666,0.0002680841846571564,0.0,0,-1.093745231628418e-05,0,-5.53131103515625e-05,0.007754987105727196,0.00010614334821526858,0.0,0,5.53131103515625e-05,0,0.0,7.716019172221422e-05
0.1495673656463623,3.504753112792969e-05,0.007966325618326664,-0.001644522317419803,0.0,0,-3.504753112792969e-05,0,6.198883056640625e-06,-0.0026236730627715588,-0.00015014110603018315,0.0,0,-6.198883056640625e-06,0,0.0,-4.949968206346966e-05
0.15396451950073242,3.37064266204834e-05,0.0035406802780926228,-0.00015049755811679655,0.0,0,-3.37064266204834e-05,0,2.9087066650390625e-05,0.004193606786429882,-7.300534403491012e-05,0.0,0,-2.9087066650390625e-05,0,1.1920928955078125e-07,0.0008482952835038304
0.15885257720947266,2.333521842956543e-05,0.0021399722900241613,0.00040851270437719577,0.0,0,-2.333521842956543e-05,0,7.43865966796875e-05,0.018401864916086197,-0.00016482553849533714,0.0,0,-7.43865966796875e-05,0,-5.900859832763672e-06,-0.007179705426096916
0.16341137886047363,1.0192394256591797e-05,0.006435232236981392,0.0006377724258379004,0.0,0,-1.0192394256591797e-05,0,0.0003170967102050781,0.04893434792757034,-0.0008054646932154276,0.0,0,-0.0003170967102050781,0,5.364418029785156e-07,0.0011202419409528375
0.16806745529174805,3.170967102050781e-05,-0.008845907635986805,-0.001388014380753259,0.0,0,-3.170967102050781e-05,0,0.0002765655517578125,-0.006691689137369394,-0.00015986646567903523,0.0,0,-0.0002765655517578125,0,8.940696716308594e-08,0.0009824057342484593
0.1727287769317627,-2.5331974029541016e-06,0.004367697052657604,0.0017318417624809445,0.0,0,2.5331974029541016e-06,0,0.00022983551025390625,-6.067266076570377e-05,-0.00011321094828780567,0.0,0,-0.00022983551025390625,0,0.0,3.245670814067125e-05
0.17779898643493652,2.8848648071289062e-05,-0.00522120064124465,-0.0017123656100537404,0.0,0,-2.8848648071289062e-05,0,-3.910064697265625e-05,-0.06598341464996338,0.000557848352639583,0.0,0,3.910064697265625e-05,0,0.0,-0.00012028020137222484
0.18288373947143555,6.16908073425293e-06,-0.0049231769517064095,0.0012415635998568359,0.0,0,-6.16908073425293e-06,0,-0.00014972686767578125,0.01158458273857832,0.00038486198599660333,0.0,0,0.00014972686767578125,0,-5.960464477539063e-08,6.3796692302275915e-06
0.1875004768371582,3.844499588012695e-06,0.0010670905467122793,8.237068925297033e-05,0.0,0,-3.844499588012695e-06,0,-0.00014829635620117188,0.0034858009312301874,0.00013082413084311153,0.0,0,0.00014829635620117188,0,0.0,8.088548202067614e-05
0.1928868293762207,2.092123031616211e-05,-0.004673581104725599,-0.0009532145042888632,0.0,0,-2.092123031616211e-05,0,-0.00015878677368164062,-0.011966703459620476,0.00016299025058093435,0.0,0,0.00015878677368164062,0,1.4901161193847656e-07,-0.0009733709739521146
0.19818806648254395,2.0951032638549805e-05,-0.00034106761449947953,-0.00013759452466470185,0.0,0,-2.0951032638549805e-05,0,-0.00016689300537109375,-0.001781759667210281,0.00016557371523134436,0.0,0,0.00016689300537109375,0,-5.960464477539063e-08,-1.9696657545864582e-05
0.2031259536743164,1.3679265975952148e-05,-0.004841218702495098,0.00028566720385428705,0.0,0,-1.3679265975952148e-05,0,-0.00014638900756835938,-0.0052164769731462,8.950004540155046e-05,0.0,0,0.00014638900756835938,0,1.4901161193847656e-07,0.0002336223842576146
0.20801353454589844,1.1116266250610352e-05,-0.005094538442790508,6.080199785900181e-05,0.0,0,-1.1116266250610352e-05,0,-0.00012111663818359375,0.006942871026694775,5.65271289273414e-05,0.0,0,0.00012111663818359375,0,-1.1920928955078125e-07,0.0009861310245469213
