time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1
7.62939453125e-06,-3.8146972646998147e-06,0.01664161771589004,-1.71661376953125e-05,-3.8146972646998147e-06,-0.02354918772962173,-7.62939453125e-06
0.0066585540771484375,-0.0033286620394640514,-0.21375044815842564,-7.62939453125e-06,-0.0033286620394640514,-1.8025982009705297,1.1444091796875e-05
0.014852046966552734,-0.0074192001284494775,-1.8397663382469223,-0.00128936767578125,-0.0074192001284494775,-1.3225270040782187,-0.00152587890625
0.021109342575073242,-0.010535085502714078,-2.1169249458725616,-0.0034046173095703125,-0.010535085502714078,-0.9983911710911526,-0.00251007080078125
0.026726245880126953,-0.013323386874216914,-3.6019865022015654,-0.0052700042724609375,-0.013323386874216914,-0.9360825642590058,-0.00350189208984375
0.03645515441894531,-0.018126811190546977,-4.639210681563385,-0.010494232177734375,-0.018126811190546977,-2.5177661848733903,-0.004375457763671875
0.042565107345581055,-0.021122252630389225,-5.005151610597646,-0.015024185180664062,-0.021122252630389225,-1.7664114593617775,-0.006565093994140625
0.05041980743408203,-0.024943719592369757,-5.219980077237011,-0.021558761596679688,-0.024943719592369757,-2.1381564983205137,-0.008731842041015625
0.0566716194152832,-0.02795814017517062,-5.1133616713524495,-0.026844024658203125,-0.02795814017517062,-2.4834051650275635,-0.01087188720703125
0.06388354301452637,-0.03140137818430815,-1.239037403246939,-0.032176971435546875,-0.03140137818430815,-2.2872102955808864,-0.01377105712890625
0.07012653350830078,-0.03434920494150522,0.33105992958633923,-0.03292083740234375,-0.03434920494150522,-2.1875914260551097,-0.01589202880859375
0.07537150382995605,-0.0368000331929762,1.5906676697160909,-0.032100677490234375,-0.0368000331929762,-3.1488105275460727,-0.01773834228515625
0.08314919471740723,-0.04038724707435939,0.25442659276883317,-0.029279708862304688,-0.04038724707435939,-2.659236214810842,-0.021686553955078125
0.08956456184387207,-0.04330040596276982,-2.4237669805606554,-0.029369354248046875,-0.04330040596276982,-2.864606506450683,-0.024402618408203125
0.09600281715393066,-0.046179166950183786,-5.124269188551465,-0.03305816650390625,-0.046179166950183786,-3.5412938931965003,-0.02761077880859375
0.1031184196472168,-0.04930500614552388,-9.21819688790707,-0.03927421569824219,-0.04930500614552388,-3.8077556438265376,-0.0312652587890625
0.10975956916809082,-0.05216619855900881,-4.556869693787878,-0.04875373840332031,-0.05216619855900881,-4.7085386736268156,-0.03537750244140625
0.11837530136108398,-0.0557919308286345,-2.573737758279802,-0.0556793212890625,-0.0557919308286345,-5.226575520512268,-0.04149627685546875
0.12479615211486816,-0.05842704035855856,0.9231748050218801,-0.057598114013671875,-0.05842704035855856,-3.603227993000355,-0.04645538330078125
0.13306903839111328,-0.06173307333030114,-1.659823763053536,-0.056732177734375,-0.06173307333030114,-3.826246928348475,-0.050975799560546875
0.13898134231567383,-0.06403137862271323,-7.509975956094336,-0.05849647521972656,-0.06403137862271323,-3.019511976028124,-0.05452728271484375
0.1443924903869629,-0.0660858783915709,-5.083041207834869,-0.06539726257324219,-0.0660858783915709,-1.9751055008777132,-0.05837249755859375
0.15212726593017578,-0.06893825402476288,-0.5386771463624882,-0.07068252563476562,-0.06893825402476288,-3.742731861039271,-0.0609283447265625
0.15773677825927734,-0.07094263205227823,1.7047020637748982,-0.07060432434082031,-0.07094263205227823,-3.671996846070545,-0.0645904541015625
0.16590332984924316,-0.07376050832146278,-3.5412174937627285,-0.06981849670410156,-0.07376050832146278,-2.047291730581072,-0.06975173950195312
0.1712651252746582,-0.07554401534448751,-8.477760540298293,-0.07465934753417969,-0.07554401534448751,-1.8765633390582772,-0.07170867919921875
0.17651963233947754,-0.07723916973213653,-2.2354273960324114,-0.08121299743652344,-0.07723916973213653,-4.170325260592111,-0.07323074340820312
0.1851184368133545,-0.07989770200034783,2.9618538102197975,-0.0843963623046875,-0.07989770200034783,-1.548401555517068,-0.0770111083984375
0.19095969200134277,-0.08161973126026237,-1.503148279633628,-0.08235740661621094,-0.08161973126026237,-2.1235507242171106,-0.07846450805664062
