time,input_0,Velocity_0,Position_0,input_1,Velocity_1,Position_1
2.6226043701171875e-06,0.0,-0.012669100244592047,3.337860107421875e-06,0.0,0.00337582463950362,1.52587890625e-05
0.0038938522338867188,0.0,-0.008608036730710254,-2.86102294921875e-06,0.0,0.02182030090311725,1.52587890625e-05
0.008611440658569336,0.0,-0.01860269451118157,5.9604644775390625e-06,0.0,-0.01993723275148456,1.52587890625e-05
0.013126373291015625,0.0,0.009122528927089642,-4.76837158203125e-06,0.0,0.05622813412748084,-7.62939453125e-06
0.01781940460205078,0.0,-0.01280953452852938,-4.291534423828125e-06,0.0,0.008525297009983062,1.9073486328125e-05
0.022478342056274414,0.0,0.009380013480926257,8.106231689453125e-06,0.0,0.0017841664776952722,1.52587890625e-05
0.028287410736083984,0.0,-0.018918674575876718,4.76837158203125e-07,0.0,0.015313233971946524,1.52587890625e-05
0.03341484069824219,0.0,0.02526146165841806,5.245208740234375e-06,0.0,-0.034215313205132034,1.52587890625e-05
0.03805351257324219,0.0,-0.017069534420338397,-2.1457672119140625e-06,0.0,0.0037971530923819985,1.52587890625e-05
0.04301714897155762,0.0,0.03341869286841174,-4.5299530029296875e-06,0.0,-0.006127282791636894,3.814697265625e-06
0.04766488075256348,0.0,0.0028729633733134458,-4.291534423828125e-06,0.0,0.010397838003117343,3.814697265625e-06
0.05182385444641113,0.0,0.010983384862065777,-1.430511474609375e-06,0.0,0.003469454322412877,1.52587890625e-05
0.05614042282104492,0.0,-0.010492251810117087,-4.76837158203125e-06,0.0,0.004639793540310363,1.52587890625e-05
0.060461997985839844,0.0,0.008947001432807812,4.76837158203125e-07,0.0,-0.039458417452897854,1.52587890625e-05
0.06627464294433594,0.0,-0.009907080921115025,7.3909759521484375e-06,0.0,-0.03594741113682051,1.52587890625e-05
0.07176470756530762,0.0,-0.01779513739890067,4.76837158203125e-07,0.0,0.025658992091441953,-7.62939453125e-06
0.07752633094787598,0.0,0.04041730758880662,7.62939453125e-06,0.0,0.005810114106002337,1.52587890625e-05
0.08241891860961914,0.0,0.03268139971147804,-2.1457672119140625e-06,0.0,-0.009965991900708073,3.4332275390625e-05
0.0882272720336914,0.0,0.010187574250502355,1.1205673217773438e-05,0.0,-0.009497860309719702,1.52587890625e-05
0.09417843818664551,0.0,-0.008783543012679935,1.430511474609375e-06,0.0,0.01910511909632508,7.62939453125e-06
0.10117745399475098,0.0,0.028573534522404333,1.5735626220703125e-05,0.0,-0.05682619259330221,1.52587890625e-05
0.10799217224121094,0.0,-0.02143486148801849,-5.245208740234375e-06,0.0,0.0179347743924848,1.52587890625e-05
0.11521673202514648,0.0,-0.040956047652349864,8.106231689453125e-06,0.0,-0.002101347598133502,1.52587890625e-05
0.12245059013366699,0.0,0.026490339177527897,2.1219253540039062e-05,0.0,-0.006782685817517933,7.62939453125e-06
0.13089299201965332,0.0,-0.022066839172425745,-5.245208740234375e-06,0.0,0.05355976569922522,0.0
0.1392803192138672,0.0,-0.025577846951421165,1.4781951904296875e-05,0.0,-0.018205159689403432,7.62939453125e-06
0.1477189064025879,0.0,-0.015044838243615695,-6.198883056640625e-06,0.0,0.014189699720806631,1.1444091796875e-05
0.15593338012695312,0.0,-0.0171865444599905,-5.245208740234375e-06,0.0,0.022288421522220023,1.52587890625e-05
0.16434645652770996,0.0,-0.007449358798552127,3.5762786865234375e-06,0.0,0.0025799865982262106,1.1444091796875e-05
0.17235445976257324,0.0,-0.011451907052181314,1.1920928955078125e-05,0.0,0.009133863616367803,1.52587890625e-05
0.18067359924316406,0.0,-0.008409029401256185,-4.76837158203125e-06,0.0,0.0016437155530647902,1.1444091796875e-05
0.18920445442199707,0.0,-0.000836965331536987,1.1444091796875e-05,0.0,0.013674745242314197,7.62939453125e-06
0.1981210708618164,0.0,-0.013230799344471309,-4.76837158203125e-07,0.0,-0.08355664344101639,7.62939453125e-06
0.20695948600769043,0.0,-0.01291481196518576,-4.5299530029296875e-06,0.0,0.012270343886217722,1.52587890625e-05
0.21598458290100098,0.0,-0.0029084544973755067,-3.5762786865234375e-06,0.0,0.007682629132340711,1.1444091796875e-05
0.2246544361114502,0.0,0.030293932035294832,-4.0531158447265625e-06,0.0,0.02725061770332304,1.52587890625e-05
