time,input_0,Velocity_0,Position_0,input_1,Velocity_1,Position_1
2.1457672119140625e-06,0.0,-0.04428097078874442,-0.004119873046875,0.0,0.0014613316360425745,0.0
0.00486445426940918,0.0,0.006371104787801712,-0.001373291015625,0.0,-0.010850592130715498,-0.0054931640625
0.010010719299316406,0.0,0.014399594818065646,0.0,0.0,0.005206394147214207,0.0054931640625
0.01510000228881836,0.0,-0.013571398857522447,-0.001373291015625,0.0,-0.0016283538160439257,0.0
0.020102500915527344,0.0,-0.05994004883505626,-0.012359619140625,0.0,-0.00776090329563094,0.0
0.02507781982421875,0.0,-0.02031252536678552,-0.00274658203125,0.0,-0.013659388991236128,-0.001373291015625
0.029596567153930664,0.0,0.021374789682929544,-0.00274658203125,0.0,-0.012535870832195107,-0.0054931640625
0.03503274917602539,0.0,-0.012120181928512304,-0.00274658203125,0.0,-0.013706208221444994,0.0
0.03986096382141113,0.0,-0.02808354474093459,-0.006866455078125,0.0,0.0043169483667987295,0.0054931640625
0.04544520378112793,0.0,-0.03512896113652139,-0.010986328125,0.0,0.04682350192965763,0.00274658203125
0.052246809005737305,0.0,0.0796574518126055,-0.00823974609375,0.0,0.011807094052859865,0.001373291015625
0.058113813400268555,0.0,-0.05134979972527181,-0.004119873046875,0.0,-0.0050925355988343645,0.0
0.06442666053771973,0.0,0.013908063120940355,-0.004119873046875,0.0,-0.00621606180392482,0.004119873046875
0.07016277313232422,0.0,-0.005098165639062424,-0.009613037109375,0.0,0.006844867150477184,0.0
0.07602262496948242,0.0,0.045226220676482104,0.0,0.0,-0.00401583667000221,0.00274658203125
0.08170413970947266,0.0,0.02846702238288905,-0.00823974609375,0.0,-0.006777826735117647,0.0
0.08826541900634766,0.0,0.06303869658045826,0.004119873046875,0.0,-0.04174741611316559,-0.00274658203125
0.09392905235290527,0.0,0.005692303118701833,-0.006866455078125,0.0,0.006423550400943439,0.0
0.09998297691345215,0.0,0.027975476056582967,-0.0054931640625,0.0,-0.0056543071131585475,0.0
0.10563087463378906,0.0,-0.03756325682042194,-0.0054931640625,0.0,-0.010616518654901397,0.0
0.11101961135864258,0.0,-0.001704203924076809,-0.001373291015625,0.0,-0.034350902304390835,-0.001373291015625
0.11765718460083008,0.0,-0.006151479822397491,-0.006866455078125,0.0,0.009138726356063288,0.0
0.12375116348266602,0.0,-0.006291911911957703,0.0,0.0,-0.013144447679006403,0.004119873046875
0.1299877166748047,0.0,-0.004817297802646803,0.001373291015625,0.0,-0.026673514076069098,-0.001373291015625
0.13588690757751465,0.0,-0.025742872888270978,-0.00274658203125,0.0,0.002163521982231876,-0.004119873046875
0.14251446723937988,0.0,-0.030330581059016634,-0.001373291015625,0.0,-0.004624419368485824,0.0
0.14915728569030762,0.0,0.02462832826872818,-0.0054931640625,0.0,-0.01183369063499998,-0.006866455078125
0.15550565719604492,0.0,0.035582658846280674,-0.001373291015625,0.0,0.011760260193470207,0.001373291015625
0.16150498390197754,0.0,4.485775421980377e-06,-0.006866455078125,0.0,-0.0008793429595924384,0.0
0.16888928413391113,0.0,0.010771539695007099,0.0,0.0,0.0031466087831717245,0.0
0.17583155632019043,0.0,0.021444981955290862,-0.004119873046875,0.0,-0.0006452768440849223,0.0
0.1831812858581543,0.0,0.026805112334807656,0.001373291015625,0.0,0.019765363283859937,0.0
0.19054245948791504,0.0,-0.03271811017775917,-0.004119873046875,0.0,0.004223321243996112,0.0
0.20024871826171875,0.0,-0.05586733756742734,-0.00823974609375,0.0,-0.014923348748804873,0.00274658203125
0.20984315872192383,0.0,0.014025040976394718,-0.00274658203125,0.0,-0.018293919318026805,-0.00274658203125
0.21944665908813477,0.0,0.052341804474822874,-0.004119873046875,0.0,0.01279016549315988,0.004119873046875
0.22967004776000977,0.0,0.0012684001711012224,-0.0054931640625,0.0,0.018501413766717746,0.0
0.23956656455993652,0.0,-0.005894054882472608,-0.00274658203125,0.0,-0.0008793256788726269,0.0
0.24883651733398438,0.0,0.021374750184141405,0.0,0.0,0.030719699713084744,0.00274658203125
0.2585408687591553,0.0,0.03789987427046132,-0.00274658203125,0.0,0.0051127838479695,0.0
0.26863932609558105,0.0,0.05262270230105912,0.001373291015625,0.0,0.0023507985373378212,0.00274658203125
0.27790021896362305,0.0,-0.029815669005148492,-0.010986328125,0.0,-0.00031756659935211685,0.0
0.2876584529876709,0.0,-0.022676631704160913,-0.0054931640625,0.0,-0.009352546462528975,-0.001373291015625
0.2978990077972412,0.0,0.0007066633096490411,-0.00274658203125,0.0,-0.00443714171619132,0.004119873046875
0.3080172538757324,0.0,-0.03344369706422257,-0.006866455078125,0.0,0.008062031084526331,0.004119873046875
0.31824183464050293,0.0,0.047824333926899,0.00274658203125,0.0,-0.004156255227570188,0.0
0.32776951789855957,0.0,-0.007602717232260742,-0.006866455078125,0.0,0.019344060432047946,0.0
0.33698129653930664,0.0,0.04644332463089,-0.004119873046875,0.0,0.006938510731108192,0.009613037109375
0.3471493721008301,0.0,-0.026913251239227082,-0.00823974609375,0.0,0.0008995864542438173,0.0
0.35661983489990234,0.0,0.02469850152315447,-0.009613037109375,0.0,0.03385619607503353,-0.004119873046875
0.36668992042541504,0.0,0.02327068031152701,-0.004119873046875,0.0,0.005534099500314685,0.0
0.37657785415649414,0.0,0.014820868411516051,0.00274658203125,0.0,-0.003594502365451515,0.0
0.3860807418823242,0.0,-0.026374926644418355,-0.009613037109375,0.0,0.011245340093552632,-0.001373291015625
0.39629626274108887,0.0,-0.007953868041958596,0.0,0.0,0.003942450481744333,0.00274658203125
0.40664124488830566,0.0,0.024885717001430604,-0.00274658203125,0.0,0.023323185904309984,-0.00274658203125
