time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1
8.106231689453125e-06,0,0.006736031165592984,0.0,0,-0.0029606943876623374,3.814697265625e-06
0.005019664764404297,0,-0.012199979720982091,-2.288818359375e-05,0,-0.017238773561256495,3.814697265625e-06
0.009271621704101562,0,-0.03345325284511635,-1.71661376953125e-05,0,0.002656909025211197,3.814697265625e-06
0.016363143920898438,0,-0.031978634347051206,-5.7220458984375e-06,0,-0.0039905896297902175,3.814697265625e-06
0.020768165588378906,0,-0.016834504927559495,-1.9073486328125e-05,0,-0.047901549668958876,3.814697265625e-06
0.02500772476196289,0,-0.013791639711438037,-1.9073486328125e-06,0,0.000222603649478368,1.1444091796875e-05
0.03203153610229492,0,-0.017232415719284,-1.71661376953125e-05,0,0.04581884001288476,3.814697265625e-06
0.03675246238708496,0,0.020499173232846897,-5.7220458984375e-06,0,-0.00029233782275802007,7.62939453125e-06
0.041344404220581055,0,0.011721666951621058,-3.814697265625e-06,0,0.04829994907532186,3.814697265625e-06
0.047124385833740234,0,-0.01194248785255508,-1.1444091796875e-05,0,-0.027210027578295694,-3.814697265625e-06
0.05174112319946289,0,-0.024862977402806477,-3.814697265625e-06,0,0.014313433331951049,-1.1444091796875e-05
0.056099653244018555,0,-0.008197412449417874,-1.33514404296875e-05,0,-0.004411915888291477,-1.1444091796875e-05
0.06158781051635742,0,0.07892228866439521,-1.9073486328125e-05,0,0.06295254240893404,3.814697265625e-06
0.06789135932922363,0,-0.01788778400086066,-5.7220458984375e-06,0,0.007057369167753452,-7.62939453125e-06
0.07314252853393555,0,-0.019502842634535444,-2.288818359375e-05,0,0.004716700972385036,3.814697265625e-06
0.07927370071411133,0,-0.004007609584453931,-7.62939453125e-06,0,0.014407074718204939,3.814697265625e-06
0.08432960510253906,0,0.006946724284664238,-7.62939453125e-06,0,0.005372092660650961,3.814697265625e-06
0.08953213691711426,0,0.022090848583942675,-1.71661376953125e-05,0,-0.003288385294446782,3.814697265625e-06
0.09574413299560547,0,-0.009789066588201504,-1.52587890625e-05,0,0.009632107181640771,1.52587890625e-05
0.10143446922302246,0,0.06174177874148169,-9.5367431640625e-06,0,0.003780442179162529,-3.814697265625e-06
0.10623502731323242,0,0.06237375935172511,-5.7220458984375e-06,0,0.007665948208941868,3.814697265625e-06
0.1101222038269043,0,0.011159912992313826,-1.71661376953125e-05,0,0.05096831750357748,1.1444091796875e-05
0.11582684516906738,0,-0.02088384900470828,-3.0517578125e-05,0,0.009632093283919018,1.1444091796875e-05
0.12070798873901367,0,-0.022288244509132433,-1.33514404296875e-05,0,0.011972760016369354,-1.9073486328125e-05
0.1253950595855713,0,-0.024184183414026512,-1.9073486328125e-05,0,0.0185734449271047,1.52587890625e-05
0.1324000358581543,0,0.001656805378308553,-1.9073486328125e-05,0,0.021756763445098515,-1.52587890625e-05
0.13734912872314453,0,-0.0018776098214141823,-9.5367431640625e-06,0,0.004248555483674911,3.814697265625e-06
0.14258146286010742,0,-0.012761710273600057,-1.9073486328125e-05,0,0.013283544855819285,-1.1444091796875e-05
0.14940428733825684,0,-0.0780663704062499,-3.0517578125e-05,0,-0.024213974277792708,-7.62939453125e-06
0.15448546409606934,0,-0.01760689202629673,-3.814697265625e-06,0,-0.0015094827617302335,-1.1444091796875e-05
0.15874290466308594,0,-0.012855337030673155,-1.52587890625e-05,0,-0.033529830754893665,-7.62939453125e-06
0.1657094955444336,0,-0.009297520261895422,-1.9073486328125e-06,0,0.005278456394610348,-3.814697265625e-06
0.1714024543762207,0,-0.0033756308028581174,-7.62939453125e-06,0,-0.0029607000564698944,3.814697265625e-06
0.17544960975646973,0,0.01939907200350071,-1.9073486328125e-05,0,-0.04373515020169753,3.814697265625e-06
0.18455147743225098,0,-0.012457436479375198,5.7220458984375e-06,0,-0.029269819159740015,0.0
0.18951964378356934,0,-0.04176262460951766,-7.62939453125e-06,0,0.04609972613577636,-3.814697265625e-06
0.1961061954498291,0,-0.0120829440802636,-1.9073486328125e-05,0,-0.009748635189785759,-7.62939453125e-06
0.2014024257659912,0,-0.029614558730955476,-1.1444091796875e-05,0,-0.0370876475236714,1.52587890625e-05
0.2069714069366455,0,0.0006971046486352994,3.814697265625e-06,0,0.008227708751380456,3.814697265625e-06
0.21490216255187988,0,0.001867447660976553,-1.71661376953125e-05,0,-0.031095535070993115,-3.814697265625e-06
0.2201693058013916,0,-0.014095914968580973,1.9073486328125e-06,0,0.004435825089919979,3.814697265625e-06
0.22512102127075195,0,0.01916499194455525,-1.9073486328125e-05,0,-0.00015189657853076577,-3.814697265625e-06
0.23139619827270508,0,-0.006207852639123013,-1.71661376953125e-05,0,-0.01082535679384814,-7.62939453125e-06
0.23662900924682617,0,0.002312178962963247,1.71661376953125e-05,0,0.0008311748274821077,3.814697265625e-06
0.24193501472473145,0,0.056919989048872494,5.7220458984375e-06,0,0.00995979205388814,-1.1444091796875e-05
0.24847078323364258,0,0.0010482203025830603,-1.71661376953125e-05,0,-0.0754746296269863,0.0
0.2541840076446533,0,0.00469966602281101,-1.1444091796875e-05,0,0.000831180313424905,3.814697265625e-06
