time,input_0,Velocity_0,Position_0,input_1,Velocity_1,Position_1
2.1457672119140625e-06,-0.4224303960800171,-0.0025212820729470986,0.00823974609375,-0.4224303960800171,0.022271154700130434,0.0
0.006488800048828125,-0.0029997765086591244,-0.046502455779653985,-0.00274658203125,-0.0029995464719831944,-0.006144557294046399,-0.006866455078125
0.012774944305419922,-0.0030002440325915813,0.009907681448986565,0.0054931640625,-0.0030003604479134083,0.022832924020077496,0.006866455078125
0.018390655517578125,-0.0030002472922205925,-0.010655101656323988,-0.00274658203125,-0.0030001315753906965,0.04333718381908601,0.00274658203125
0.02438497543334961,-0.003000023076310754,0.00299101153620755,0.0054931640625,-0.0030007141176611185,0.04740994775176578,0.0054931640625
0.030873775482177734,-0.0029995706863701344,-0.01809842372342202,0.00274658203125,-0.0029996822122484446,-0.04640406868715095,0.00274658203125
0.03714609146118164,-0.003000729950144887,0.024958178259732868,0.00274658203125,-0.003000499214977026,0.0002688749940084536,0.0
0.04276418685913086,-0.0030007294844835997,-0.040030485716122964,0.00274658203125,-0.0030001550912857056,-0.012370745416915905,0.004119873046875
0.0482335090637207,-0.0030002743005752563,-0.008595304223207352,0.00274658203125,-0.0030000475235283375,-0.03385808909102811,0.004119873046875
0.05452251434326172,-0.0030007436871528625,-0.007085569108108445,0.0054931640625,-0.003000514814630151,-0.004740167641294561,0.004119873046875
0.060540199279785156,-0.0030000568367540836,0.004968878790889109,0.0,-0.0030007483437657356,0.05724075431860493,0.006866455078125
0.0668950080871582,-0.0030000668484717607,-0.022159466756450703,0.0,-0.003000753466039896,-0.0030080708067946444,0.00274658203125
0.07289814949035645,-0.0030007632449269295,0.07287170045025247,0.0,-0.0030009897891432047,-0.010779090546673238,0.00274658203125
0.07863163948059082,-0.0030007653404027224,0.03051728744180118,0.0,-0.0030004186555743217,-0.0037102623416048856,0.001373291015625
0.08473610877990723,-0.0030003110878169537,-0.01774730582938095,-0.0054931640625,-0.003000427968800068,0.037906828983010156,-0.001373291015625
0.09065389633178711,-0.003000319469720125,-0.029754943275678115,0.0,-0.003000088734552264,0.014640569609918691,0.009613037109375
0.09688234329223633,-0.0030007860623300076,-0.010772121204943608,0.0,-0.003000326920300722,-0.038913925195466936,0.00274658203125
0.10256814956665039,-0.0030000985134392977,-0.0200879820707988,0.0,-0.003000676864758134,0.03921760065619737,0.00274658203125
0.10862207412719727,-0.0030003387946635485,-0.05069222390031354,0.00274658203125,-0.003000565804541111,-0.0549709198851756,0.001373291015625
0.11465311050415039,-0.002999653108417988,-0.03345320018006549,0.00274658203125,-0.0030003422871232033,0.044694768870809774,0.0
0.12078237533569336,-0.002999893156811595,-0.026103493898154966,-0.0054931640625,-0.003000464756041765,0.012393534754754732,0.001373291015625
0.12675905227661133,-0.002999897813424468,0.02041729809670455,-0.0054931640625,-0.002999664517119527,0.03767275916449125,0.0
0.132737398147583,-0.003000133903697133,0.041471609241845196,0.010986328125,-0.003000135300680995,-0.055813566550505796,-0.00274658203125
0.13862943649291992,-0.003000138560310006,0.034016572858227435,0.0054931640625,-0.003000138560310006,-0.061571612110501335,0.0
0.14491558074951172,-0.0030008351895958185,0.03209722141239276,0.0054931640625,-0.00300025986507535,-0.00979600374573339,0.00274658203125
0.1507737636566162,-0.003000837517902255,0.03935329508555788,-0.00274658203125,-0.00299980491399765,0.054338330701011205,0.00823974609375
0.15691804885864258,-0.0030003832653164864,0.000860996138230829,0.0,-0.003000503871589899,-0.01967362369110909,0.001373291015625
0.16237831115722656,-0.0030003911815583706,-0.02063804365735749,0.00823974609375,-0.0030009662732481956,0.03139977229226598,-0.00274658203125
0.16852712631225586,-0.0030006275046616793,-0.05236581388633981,-0.00274658203125,-0.0030006244778633118,0.03163384503662105,0.0054931640625
0.17389202117919922,-0.0030001711566001177,-0.015511969930096889,0.00823974609375,-0.0030005164444446564,0.0412305817849413,0.0054931640625
0.17990469932556152,-0.0030006403103470802,0.02885542713293448,0.0,-0.0029998328536748886,0.007478130739876114,0.004119873046875
0.18578314781188965,-0.0029994926881045103,0.027053123762621978,0.00274658203125,-0.003000532975420356,0.04474158224934632,0.0054931640625
0.1911013126373291,-0.0030001953709870577,0.02278139126781723,0.0054931640625,-0.0030004193540662527,-0.04668494895837024,0.0
0.1968848705291748,-0.0030008875764906406,0.04354312757461292,0.0054931640625,-0.0030001956038177013,-0.06789140650959083,0.0
0.2022721767425537,-0.003000197932124138,8.86067593986167e-05,0.00274658203125,-0.003000432625412941,-0.018877805033496235,0.00274658203125
0.2081136703491211,-0.0030006684828549623,0.030353440616923258,0.0054931640625,-0.0030004370491951704,0.009771976047740466,0.001373291015625
0.2142500877380371,-0.003000671975314617,0.026327484211107716,0.0054931640625,-0.003000673372298479,0.05560226851480877,0.004119873046875
0.2205371856689453,-0.0030002181883901358,-0.031428524484195905,0.00274658203125,-0.003000678261741996,-0.0333431536304707,0.001373291015625
0.22615957260131836,-0.0029999958351254463,0.048552135671334415,0.00823974609375,-0.003000338561832905,0.004482052935495301,-0.00274658203125
0.2319040298461914,-0.0030004633590579033,0.008409651872898913,0.0,-0.0030000009573996067,-0.015320007282653529,-0.004119873046875
0.23778724670410156,-0.003000696888193488,-0.032037110108515676,0.0,-0.0029996635857969522,0.04586508285337039,0.010986328125
0.24314069747924805,-0.0030007008463144302,0.003002705920468452,0.0054931640625,-0.003000477096065879,-0.017379797401179772,-0.006866455078125
0.24889779090881348,-0.003000476397573948,-0.004756620715202558,0.0,-0.003000132506713271,0.011784939621467443,0.0054931640625
0.2546508312225342,-0.0030002533458173275,-0.0418445275411035,-0.00274658203125,-0.0030004854779690504,-0.04874476102066767,0.0
0.2606689929962158,-0.0030004908330738544,0.029323514104921438,0.00274658203125,-0.003000834723934531,-0.03090885209489783,0.0
0.26665520668029785,-0.003000035183504224,0.017046701194957194,0.0054931640625,-0.0030002633575350046,0.03683010664748873,0.004119873046875
0.27253222465515137,-0.003000273834913969,0.03866278019712682,0.00274658203125,-0.0030008479952812195,-0.08099917590651384,0.001373291015625
0.278289794921875,-0.003000508528202772,0.07319935313830209,0.0,-0.0030002749990671873,-0.02599345320023249,0.001373291015625
0.28439974784851074,-0.0030005131848156452,0.03069279957544318,0.0054931640625,-0.003000974887982011,-0.007408544847058653,-0.006866455078125
0.2899129390716553,-0.0030002885032445192,0.012435577557434789,0.0,-0.0030000554397702217,-0.022061132328998524,0.00274658203125
0.29601502418518066,-0.0030012165661901236,0.015314601800350639,0.00274658203125,-0.003000642405822873,-0.035356131833378476,0.00274658203125
0.30230140686035156,-0.0030007576569914818,0.02025341469887465,-0.00274658203125,-0.0030004156287759542,0.009959221515837226,0.004119873046875
0.30867457389831543,-0.003000306198373437,-0.015172619749085443,0.0054931640625,-0.00300099840387702,0.002562712827275744,-0.00274658203125
0.31463146209716797,-0.0030003145802766085,-0.06124868172201159,-0.00274658203125,-0.0030011164490133524,0.022037079029939212,-0.00274658203125
0.3206655979156494,-0.0030000905971974134,-0.020813623085231138,-0.0054931640625,-0.0030005464795976877,0.015295952520676141,-0.001373291015625
0.32651829719543457,-0.0030003278516232967,-0.011369027622777552,0.00274658203125,-0.0030004403088241816,-0.04481243722359755,0.0
0.3320939540863037,-0.0030003320425748825,-0.01559393284132399,-0.0054931640625,-0.0030005616135895252,-0.00385072880973996,0.001373291015625
0.3376576900482178,-0.0030007981695234776,0.022020619738629378,0.00823974609375,-0.0030001059640198946,-0.04247175951926162,-0.0054931640625
0.3432652950286865,-0.003000110387802124,-0.0028021798991833442,0.00274658203125,-0.0029998840764164925,0.021288053270009794,0.00274658203125
0.348996639251709,-0.003000350436195731,-0.004276806991892198,-0.00274658203125,-0.003000812139362097,-0.005348769357713205,0.0
0.35514187812805176,-0.0030003550928086042,-0.053582996838323994,-0.00274658203125,-0.0030008128378540277,-0.04073967621675394,0.001373291015625
0.3608894348144531,-0.003001051489263773,-0.027777121920051294,0.0,-0.003000818658620119,0.08078786031579986,0.0054931640625
0.36703062057495117,-0.003000823548063636,0.030341690458910584,0.0054931640625,-0.003000594675540924,-0.017613864293862518,0.0054931640625
0.37251996994018555,-0.003000830300152302,0.05487190373789847,0.00274658203125,-0.003001292236149311,-0.0016504998356573917,-0.0054931640625
0.3780183792114258,-0.003000375349074602,-0.009285833009360155,0.00274658203125,-0.0030003725551068783,0.008601632075359222,0.004119873046875
