time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1
7.867813110351562e-06,-3.9339065541611205e-06,-0.03447171885688519,-9.5367431640625e-06,-3.9339065541611205e-06,-0.0029508343198080766,0.0
0.008034467697143555,-0.004016153422524006,-0.15244144739816973,-5.7220458984375e-06,-0.004016153422524006,-1.1456186848280572,-1.52587890625e-05
0.016807079315185547,-0.008393652256279228,-1.895022228722267,-0.0029811859130859375,-0.008393652256279228,-1.3840392217147017,-0.001026153564453125
0.023968219757080078,-0.011955444728013867,-1.621889571650771,-0.005954742431640625,-0.011955444728013867,-0.9372523369618772,-0.00234222412109375
0.02953171730041504,-0.014712260301473452,-3.4941685503053836,-0.0073261260986328125,-0.014712260301473452,-1.355763941078626,-0.0028839111328125
0.03846383094787598,-0.019113580482441068,-4.256736390751099,-0.012140274047851562,-0.019113580482441068,-1.3263183259791367,-0.00443267822265625
0.04427957534790039,-0.02195935937643589,-4.734095033237488,-0.016019821166992188,-0.02195935937643589,-1.9066169663181995,-0.005584716796875
0.05280494689941406,-0.026096792231893713,-4.895601189188583,-0.022588729858398438,-0.026096792231893713,-2.2917038181598524,-0.007923126220703125
0.058290958404541016,-0.028734596756158016,-4.645547340482092,-0.026811599731445312,-0.028734596756158016,-2.472309832553859,-0.00982666015625
0.06303906440734863,-0.031000217680182227,-0.7751789901164338,-0.030015945434570312,-0.031000217680182227,-2.34193457332957,-0.011814117431640625
0.07241177558898926,-0.035420038260159235,0.888779236902693,-0.03153228759765625,-0.035420038260159235,-2.5854109550981614,-0.01514434814453125
0.07837343215942383,-0.038191470533394764,0.348084808432308,-0.030759811401367188,-0.038191470533394764,-2.9152580202666867,-0.0175628662109375
0.08558464050292969,-0.04149821670031495,-0.22252348595637836,-0.029697418212890625,-0.04149821670031495,-3.0231628577934324,-0.021007537841796875
0.09181571006774902,-0.044312225134066935,-3.52595708137387,-0.030675888061523438,-0.044312225134066935,-3.4041303195773827,-0.02396392822265625
0.10029864311218262,-0.048073542356891624,-5.04594366513331,-0.036346435546875,-0.048073542356891624,-3.50646436505828,-0.028537750244140625
0.10695672035217285,-0.05096548668761215,-6.26438018576794,-0.04259490966796875,-0.05096548668761215,-3.9456206691096467,-0.032390594482421875
0.11274981498718262,-0.05343588803247156,-4.254023087331121,-0.0481414794921875,-0.05343588803247156,-5.262949141128138,-0.0361328125
0.12023353576660156,-0.056560581516610836,-1.9827293404526614,-0.0533447265625,-0.056560581516610836,-4.595015856168656,-0.041881561279296875
0.12631797790527344,-0.059042868726873636,-1.1920981903488834,-0.05511665344238281,-0.059042868726873636,-3.7457743561371184,-0.046337127685546875
0.13372492790222168,-0.0619907362693273,-2.6104265265599804,-0.05651664733886719,-0.0619907362693273,-3.9058292973535798,-0.050750732421875
0.13999199867248535,-0.06441870879579667,-4.063867143715659,-0.05936431884765625,-0.06441870879579667,-3.4236046850485877,-0.05484771728515625
0.14606857299804688,-0.0667125090015478,-5.927359812979503,-0.06311798095703125,-0.0667125090015478,-3.0409989422693715,-0.05854034423828125
0.15441274642944336,-0.06976153304872794,-4.51461331677159,-0.07042121887207031,-0.06976153304872794,-4.231978105617717,-0.06273651123046875
0.1596240997314453,-0.07160453634358399,-4.850603795232224,-0.07395172119140625,-0.07160453634358399,-1.7666919651259683,-0.06613922119140625
0.1673293113708496,-0.0742400638559345,1.1047148399444477,-0.07913017272949219,-0.0742400638559345,-2.9917980814274587,-0.06949234008789062
0.17332911491394043,-0.07621616183382364,-1.2598517548653734,-0.07757568359375,-0.07621616183382364,-3.041654329568883,-0.07195281982421875
0.17923712730407715,-0.07809501705663587,-2.6631063704412155,-0.07945060729980469,-0.07809501705663587,-2.6319436406170054,-0.07481002807617188
0.18773984909057617,-0.08067902479871844,-2.1769492470856386,-0.08308029174804688,-0.08067902479871844,-2.0355880114399065,-0.07899856567382812
