time,input_0,Velocity_0,Position_0,input_1,Velocity_1,Position_1
1.4781951904296875e-05,0.0,0.019686291098757466,2.2411346435546875e-05,0.0,0.037215254941889715,-3.814697265625e-06
0.004735708236694336,0.0,0.004436830114640435,2.09808349609375e-05,0.0,0.01095295689747606,3.4332275390625e-05
0.009438753128051758,0.0,0.031787542135865016,2.86102294921875e-05,0.0,0.029022931253010573,2.6702880859375e-05
0.015837669372558594,0.0,-0.017202659965551707,-4.76837158203125e-06,0.0,-0.022378151065529955,3.814697265625e-05
0.02113509178161621,0.0,0.0013120253939811486,2.6702880859375e-05,0.0,0.0036032846284108754,1.1444091796875e-05
0.026573657989501953,0.0,0.03886805101033727,-1.0967254638671875e-05,0.0,0.05959209084406641,1.1444091796875e-05
0.03134608268737793,0.0,0.01834038305914241,2.7179718017578125e-05,0.0,0.04601620521679485,3.0517578125e-05
0.03653359413146973,0.0,0.017860541540388544,1.1444091796875e-05,0.0,-0.06282489402900951,1.52587890625e-05
0.0423886775970459,0.0,-0.014592828741319888,9.5367431640625e-06,0.0,-0.03890325759683292,1.52587890625e-05
0.04735684394836426,0.0,-0.010613693028631292,-5.7220458984375e-06,0.0,0.04732698566749054,3.814697265625e-06
0.05234026908874512,0.0,-0.0030650328137765896,5.245208740234375e-06,0.0,-0.026919044394820978,2.6702880859375e-05
0.057361602783203125,0.0,0.001920597120579168,2.574920654296875e-05,0.0,0.00533538365728791,2.6702880859375e-05
0.06276941299438477,0.0,-0.02833255680471513,2.5272369384765625e-05,0.0,0.029303834930919134,1.9073486328125e-05
0.06771039962768555,0.0,0.03617628467032186,5.245208740234375e-06,0.0,-0.04555076320069521,-7.62939453125e-06
0.07300138473510742,0.0,-0.07163493195102305,6.67572021484375e-06,0.0,0.022937209598276137,-7.62939453125e-06
0.07851123809814453,0.0,0.005244343339378957,1.430511474609375e-05,0.0,-0.0258891500670169,1.52587890625e-05
0.08390522003173828,0.0,0.014934711233526543,1.1444091796875e-05,0.0,-0.021348242108545083,3.814697265625e-06
0.08896756172180176,0.0,-0.00912736313988258,8.106231689453125e-06,0.0,-0.046487027845590036,3.814697265625e-06
0.09375429153442383,0.0,0.019346873623514376,5.245208740234375e-06,0.0,-0.04203976566212635,-7.62939453125e-06
