Frame,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_KNEE_X,LEFT_KNEE_Y,LEFT_KNEE_Z,LEFT_ANKLE_X,LEFT_ANKLE_Y,LEFT_ANKLE_Z,LEFT_HEEL_X,LEFT_HEEL_Y,LEFT_HEEL_Z,LEFT_FOOT_INDEX_X,LEFT_FOOT_INDEX_Y,LEFT_FOOT_INDEX_Z,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_KNEE_X,RIGHT_KNEE_Y,RIGHT_KNEE_Z,RIGHT_ANKLE_X,RIGHT_ANKLE_Y,RIGHT_ANKLE_Z,RIGHT_HEEL_X,RIGHT_HEEL_Y,RIGHT_HEEL_Z,RIGHT_FOOT_INDEX_X,RIGHT_FOOT_INDEX_Y,RIGHT_FOOT_INDEX_Z
1,0.45105618238449097,0.7804648876190186,-0.08368632942438126,0.49090632796287537,1.1661673784255981,0.31556466221809387,0.5267993211746216,1.4610283374786377,0.9599786996841431,0.541083574295044,1.4885544776916504,1.0162200927734375,0.5049444437026978,1.614227533340454,0.7835744619369507,0.2739450931549072,0.8041550517082214,0.08442200720310211,0.3553943932056427,1.1700934171676636,0.4825271666049957,0.39589574933052063,1.485422134399414,0.9987965822219849,0.40940219163894653,1.5219676494598389,1.0474685430526733,0.39707595109939575,1.6342507600784302,0.8097410202026367
2,0.45043715834617615,0.7806854248046875,-0.07460053265094757,0.4911979138851166,1.2115027904510498,0.26119354367256165,0.5312414169311523,1.5604437589645386,0.8362113833427429,0.5469183325767517,1.605497121810913,0.8845284581184387,0.5066818594932556,1.7108633518218994,0.6246352195739746,0.2709132134914398,0.8047888278961182,0.07548701018095016,0.35544395446777344,1.2176786661148071,0.3748476803302765,0.3958859443664551,1.5993762016296387,0.7969721555709839,0.4093765318393707,1.6544458866119385,0.8342150449752808,0.39687538146972656,1.7435358762741089,0.5572014451026917
3,0.4485045373439789,0.7965325117111206,-0.06758474558591843,0.487883985042572,1.245060682296753,0.2563658356666565,0.5301636457443237,1.6036845445632935,0.8269621729850769,0.5456640720367432,1.653433084487915,0.8744617700576782,0.505323052406311,1.7532212734222412,0.6072155237197876,0.25827160477638245,0.8119557499885559,0.06875108927488327,0.34687167406082153,1.2508316040039062,0.37856942415237427,0.3862670361995697,1.6340672969818115,0.8124397397041321,0.3981280028820038,1.6910160779953003,0.8516031503677368,0.38982871174812317,1.779180645942688,0.5722602605819702
4,0.4435335099697113,0.8105337023735046,-0.05352851003408432,0.48463672399520874,1.2723469734191895,0.2983481287956238,0.5299005508422852,1.6379985809326172,0.896294116973877,0.5456010699272156,1.6932443380355835,0.9410813450813293,0.5052574872970581,1.7841590642929077,0.6630915403366089,0.24079129099845886,0.8232149481773376,0.05508797615766525,0.3305303454399109,1.2795562744140625,0.3954833447933197,0.3751530051231384,1.6604691743850708,0.8524798154830933,0.38646596670150757,1.7180733680725098,0.8942742347717285,0.3860876262187958,1.811002254486084,0.5869566202163696
5,0.4396074712276459,0.8111227750778198,-0.05085427314043045,0.4827733635902405,1.2762378454208374,0.3464233875274658,0.5299555063247681,1.6362996101379395,1.015242576599121,0.5462514758110046,1.6889798641204834,1.0700098276138306,0.5052512884140015,1.7865447998046875,0.7518311738967896,0.22992630302906036,0.8201907873153687,0.052536915987730026,0.32043057680130005,1.288984775543213,0.46543073654174805,0.37005290389060974,1.6633840799331665,1.0215346813201904,0.38092342019081116,1.7201087474822998,1.0744845867156982,0.3852873742580414,1.813649296760559,0.7394455671310425
6,0.43080776929855347,0.8215427994728088,-0.05378565192222595,0.47790151834487915,1.2866289615631104,0.36418038606643677,0.5284024477005005,1.6478731632232666,1.0533695220947266,0.5455676913261414,1.699632167816162,1.110836386680603,0.5024426579475403,1.8043495416641235,0.794218897819519,0.22200457751750946,0.8186145424842834,0.0553116612136364,0.3141120672225952,1.3005856275558472,0.47651830315589905,0.3646695613861084,1.676225185394287,1.0207328796386719,0.3765805959701538,1.7323975563049316,1.0718636512756348,0.38016629219055176,1.831126093864441,0.7405176162719727
7,0.43170180916786194,0.846904993057251,-0.055627353489398956,0.473003625869751,1.3097351789474487,0.3577638268470764,0.5205646753311157,1.6916451454162598,1.0258649587631226,0.5389953851699829,1.7498751878738403,1.0825304985046387,0.48924168944358826,1.8443338871002197,0.7668944597244263,0.21982061862945557,0.8192149996757507,0.05701502040028572,0.3012084662914276,1.3210841417312622,0.5340337753295898,0.35022199153900146,1.716431736946106,1.142647385597229,0.359832763671875,1.7785626649856567,1.20065438747406,0.35936787724494934,1.8714390993118286,0.8512769937515259
8,0.4324773848056793,0.8566665649414062,-0.05232956260442734,0.47332578897476196,1.3307374715805054,0.35892000794410706,0.5207196474075317,1.721375823020935,1.0876330137252808,0.5390242338180542,1.7796236276626587,1.1482446193695068,0.49014002084732056,1.8736281394958496,0.8001736402511597,0.21923275291919708,0.8254398107528687,0.053983986377716064,0.3000345230102539,1.3389917612075806,0.5059913992881775,0.3466961979866028,1.7436109781265259,1.0720436573028564,0.35431045293807983,1.804749608039856,1.1234443187713623,0.3569914996623993,1.9016209840774536,0.7481406927108765
9,0.43135008215904236,0.8534218072891235,-0.04977991804480553,0.470473051071167,1.346788763999939,0.35182252526283264,0.5116034150123596,1.7504955530166626,1.1006059646606445,0.5250722765922546,1.8119449615478516,1.1635143756866455,0.4889848232269287,1.9222145080566406,0.7870596051216125,0.21022669970989227,0.8525160551071167,0.05176911875605583,0.27182626724243164,1.3667922019958496,0.6600924730300903,0.3199370801448822,1.7725087404251099,1.4632594585418701,0.32772719860076904,1.8364205360412598,1.539123296737671,0.3464370369911194,1.938982367515564,1.1444592475891113
10,0.42822298407554626,0.8685014247894287,-0.041528310626745224,0.46935930848121643,1.3655949831008911,0.36660200357437134,0.5107423067092896,1.7820110321044922,1.1728270053863525,0.5219912528991699,1.8442597389221191,1.239672064781189,0.4902981221675873,1.9543781280517578,0.8407286405563354,0.20241808891296387,0.8501999378204346,0.043542683124542236,0.27036523818969727,1.385952353477478,0.5941423177719116,0.3188861310482025,1.8123128414154053,1.3206064701080322,0.3244501054286957,1.8774526119232178,1.387452244758606,0.3501039445400238,1.9815796613693237,0.9843488931655884
