time,Ref_0,Position_0,Ref_1,Position_1,Current_0,Current_1,Reduction_Ratio_0,Reduction_Ratio_1
12.35575795173645,-0.0664410139643572,-0.0595482587814331,-0.0036649775697976,-0.0101748406887054,-11.849360466003418,-1.952355146408081,33.0,33.0
12.419013023376465,-0.0666506961087333,-0.0626604557037353,0.0011485224355691,-0.0078734755516052,-7.908041000366211,0.7685823440551758,33.0,33.0
12.482206344604492,-0.0668475778662501,-0.0625908970832824,0.0033684804422554,-0.0036183297634124,-9.991652488708496,-0.4789530336856842,33.0,33.0
12.545225620269775,-0.0675539776202262,-0.0610457062721252,0.0052357816652502,-0.0007507503032684,-14.750133514404297,-1.1454110145568848,33.0,33.0
12.607359409332275,-0.0680229736467996,-0.0611141324043273,0.0048772202953132,-0.000139445066452,-15.187299728393556,-0.4757785201072693,33.0,33.0
12.670345067977903,-0.0683585788958643,-0.0619919896125793,0.0033769047620118,-0.0005156993865966,-14.079267501831056,-2.0379085540771484,33.0,33.0
12.733551025390623,-0.0707309412560128,-0.0626488327980041,0.0023478427825081,-0.0016517341136932,-16.746034622192383,-0.9091366529464722,33.0,33.0
12.796404361724854,-0.0739499714722372,-0.0639429092407226,-0.002622982686382,-0.0026197731494903,-20.49571418762207,-0.5465183258056641,33.0,33.0
12.859207391738892,-0.0768181629865811,-0.0668415427207946,-0.0100045317971289,-0.0072315633296966,-19.551233291625977,-3.011403083801269,33.0,33.0
12.922186613082886,-0.0819188729122532,-0.0708451867103576,-0.0176729535706568,-0.0144928395748138,-20.347562789916992,-1.2515358924865725,33.0,26.711981549380262
12.985341787338257,-0.0852157883212824,-0.075402557849884,-0.0213808667966599,-0.0224861502647399,-19.478553771972656,-1.0702612400054932,33.0,33.0
13.048250436782835,-0.0877812526048974,-0.077857494354248,-0.0226612230057689,-0.0267870128154754,-21.472360610961918,-0.918549120426178,33.0,33.0
13.111148357391356,-0.0884557892882267,-0.0783832073211669,-0.0223293076781169,-0.0280816256999969,-24.122432708740234,0.2665598094463348,33.0,33.0
13.17406129837036,-0.0883002320859633,-0.0783327221870422,-0.0203188145176585,-0.0276106595993042,-23.552610397338867,0.401320219039917,33.0,33.0
13.237035512924194,-0.0887635664254892,-0.0786921381950378,-0.0147126893197048,-0.0254366695880889,-23.541872024536133,4.801964282989502,33.0,33.0
13.300105571746826,-0.0890672924676046,-0.0794705748558044,-0.0116951930181291,-0.0201646089553833,-22.36452293395996,3.2269527912139893,33.0,33.0
13.363166093826294,-0.0900374032570111,-0.0803784728050232,-0.0096380772309248,-0.0169266462326049,-22.858661651611328,0.4840963780879974,33.0,33.0
