time,ref_0,Velocity_0,Position_0,Torque_0,ref_1,Velocity_1,Position_1,Torque_1
6.67572021484375e-06,0.0954929657711337,-0.023190158374607986,4.0531158447265625e-06,-0.7428020536869319,0.1358707756959633,-0.1416315712034364,-1.4901161193847656e-07,0.657197946313068
0.004941225051879883,0.09544694703205077,-1.0289288486851427,-0.00015628337860107422,-0.7429489594538033,0.13590179365221577,-1.383637375673344,0.0001258254051208496,0.6570510405461966
0.009762763977050781,0.09531336412318803,-0.7333023632268351,-0.0008817911148071289,-0.7433750447099293,0.1359917282998818,-3.265067246310767,0.0012995004653930664,0.6566249552900706
0.014831781387329102,0.09507861004988477,-0.6839142488707757,-0.0014165043830871582,-0.744122563495401,0.1361494017607987,-4.771595920008519,0.004091858863830566,0.655877436504599
0.019736051559448242,0.09475969390782579,-0.4312624449090201,-0.0019425749778747559,-0.7451354825659382,0.13636283958879525,-0.8722508373427937,0.00762939453125,0.6548645174340618
0.024197101593017578,0.09439144908798004,-0.43870577209633144,-0.0022299885749816895,-0.7463013538015612,0.13660820022149814,-1.046700892459244,0.008022576570510864,0.6536986461984388
0.028568029403686523,0.09395871875338085,-0.46618522529728573,-0.0025572776794433594,-0.7476662811449153,0.1368950382260156,-0.9144062847149562,0.00875711441040039,0.6523337188550846
0.03348064422607422,0.09338779883609684,-0.5169777410094416,-0.0028978586196899414,-0.7494586308271144,0.1372710243513244,-1.283038234001012,0.009470373392105103,0.6505413691728855
0.038724422454833984,0.09268024000127119,-0.4485833949675433,-0.0032969117164611816,-0.7516665606996297,0.13773314479965643,-1.6548768997168217,0.01050838828086853,0.6483334393003702
0.044042110443115234,0.09185997590272889,-0.6703383690951764,-0.0036989450454711914,-0.754207588923555,0.13826357289470403,-1.9560273638424421,0.011894404888153076,0.6457924110764449
0.049503326416015625,0.090910853403235,-0.9434944328559405,-0.004311263561248779,-0.7571227911132493,0.1388702726641851,-2.049279613887248,0.013708949089050293,0.6428772088867507
0.055075883865356445,0.08983206208588741,-0.8596984852755175,-0.0051329731941223145,-0.7604035665915485,0.1395507412929902,-2.2372353287114923,0.015550374984741211,0.6395964334084513
0.06019854545593262,0.08874319146941093,-0.815319402422869,-0.005822598934173584,-0.763679566881732,0.1402278125989841,-2.164791625426183,0.01731935143470764,0.6363204331182679
0.06550168991088867,0.08751912886821549,-1.0908161351104606,-0.006583213806152344,-0.7673196230787348,0.1409773502729649,-2.1271536690827975,0.019253015518188477,0.6326803769212651
0.07071590423583984,0.08622085499406293,-1.3941668280272987,-0.007544457912445068,-0.77113076130442,0.14175903832588754,-1.9836940705575428,0.020927876234054565,0.62886923869558
0.07558727264404297,0.08492430698999813,-1.5907830178808051,-0.008657753467559814,-0.7748856236607724,0.14252615870850338,-1.9292969246980727,0.022436797618865967,0.6251143763392275
0.08062624931335449,0.08349945778329335,-1.7313167802475256,-0.009988248348236084,-0.778952733084678,0.14335374486726965,-1.8692353600356801,0.02402174472808838,0.6210472669153219
0.08599996566772461,0.08188777429689637,-1.8412345930513427,-0.011477351188659668,-0.7834778797910835,0.1442705452879307,-1.7716060590977067,0.02565222978591919,0.6165221202089165
0.09146833419799805,0.0801518894701475,-1.8516739764649932,-0.013058006763458252,-0.7882618676244911,0.14523531211676047,-1.661056265683646,0.027198374271392822,0.6117381323755088
0.09698891639709473,0.07830346535501437,-1.55028944544669,-0.014700472354888916,-0.793252906449567,0.14623703756203105,-1.4976307612125532,0.028591662645339966,0.6067470935504329
0.10209107398986816,0.07651132403097397,-1.0899734942968027,-0.015875041484832764,-0.7979898199817131,0.14718332708156553,-1.3585950269590024,0.02978840470314026,0.6020101800182869
0.10698175430297852,0.07471963638707955,-0.8285675885487125,-0.016698122024536133,-0.8026243922893807,0.1481050841272788,-1.4591735707447782,0.03085613250732422,0.5973756077106193
0.11195254325866699,0.07282631773397401,-0.7653227141458346,-0.017350077629089355,-0.8074113075413106,0.1490529842338141,-1.4078661078687202,0.03202325105667114,0.5925886924586893
0.11698198318481445,0.07083837149445446,-0.7541343166755994,-0.017912626266479492,-0.8123144901907791,0.15001962109385322,-1.2205657803439873,0.03318524360656738,0.5876855098092209
0.12195467948913574,0.06880330436307251,-0.7638714994112015,-0.018451273441314697,-0.8172026143880661,0.1509790629580279,-0.8587451776349992,0.03413665294647217,0.5827973856119338
0.12725377082824707,0.06656079153621557,-0.8394751057477284,-0.019161105155944824,-0.8224342471332469,0.15200135508850582,-0.3512179342310021,0.03485679626464844,0.577565752866753
0.1334519386291504,0.0638443638607138,-0.5915046396396277,-0.0199013352394104,-0.8285527151821747,0.15319108025084754,0.19551552540069955,0.03517097234725952,0.5714472848178251
0.1386127471923828,0.06150852489589414,-0.5864019813791439,-0.020397603511810303,-0.8336210068437506,0.15417192791335876,0.4352468719964015,0.034992754459381104,0.5663789931562493
0.14371299743652344,0.059136551008363514,-0.7634501790043727,-0.020939767360687256,-0.8385839515124336,0.15512837887729333,0.39185087009302044,0.03465747833251953,0.5614160484875662
0.1489734649658203,0.05662647662108245,-0.8502421828111347,-0.02166283130645752,-0.8436329833902164,0.15609743556506034,0.2080849526477969,0.03431415557861328,0.5563670166097835
0.15435385704040527,0.053995212959861906,-0.8386324649340704,-0.022389709949493408,-0.8487004913694575,0.15706608210388925,-0.02928228907344769,0.03414258360862732,0.5512995086305426
0.16008830070495605,0.0511229491138101,-0.7620457776482762,-0.023160576820373535,-0.8539672778363318,0.15806870962301514,-0.2662750354697445,0.034207314252853394,0.5460327221636682
0.16561651229858398,0.04829111580083652,-0.7576453200658405,-0.023880302906036377,-0.8588876568098593,0.15900168607601048,-0.3437745836370016,0.03442925214767456,0.5411123431901405
0.1710832118988037,0.04543349056009428,-0.49759700229531023,-0.024448096752166748,-0.8635772125136927,0.15988763084346272,-0.20286631424198873,0.034691184759140015,0.5364227874863071
0.1760883331298828,0.042770063065425405,-0.3878664430056391,-0.024790942668914795,-0.8676974478550246,0.16066344052142778,-0.06404124019185235,0.03485962748527527,0.5323025521449753
0.18111228942871094,0.04005408159569342,-0.5278384448299209,-0.025037944316864014,-0.8716487392989655,0.1614052119521923,-0.1985828901058945,0.03495803475379944,0.5283512607010343
0.1865854263305664,0.037049943325854824,-0.9486439044949608,-0.02564328908920288,-0.875723549525031,0.16216792495116697,-0.2819107039009519,0.0351051390171051,0.524276450474969
0.19210290908813477,0.03397712968989011,-0.4840679358982476,-0.026429593563079834,-0.879568720703914,0.16288559637051528,-0.3693581184139149,0.035370081663131714,0.5204312792960858
0.19746756553649902,0.030950245776060287,-0.10558177043024798,-0.02670198678970337,-0.8830358783738413,0.16353102721139592,-0.4317369453138666,0.03570941090583801,0.5169641216261587
0.20258355140686035,0.028030864159860665,-0.11620840735804464,-0.026744604110717773,-0.8860773371653708,0.16409591270786741,-0.3778313399290303,0.03607460856437683,0.513922662834629
0.20784687995910645,0.024997209077992476,-0.26367054974817433,-0.02685225009918213,-0.8889219752933767,0.16462315795241814,-0.42370845089484843,0.0363822877407074,0.5110780247066231
