time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1
7.152557373046875e-06,0,-0.05607811480428815,1.3142824172973633e-05,0,-0.0044514468606294336,1.722574234008789e-05
0.007596015930175781,0,-0.0021256911035667874,0.0,0,0.028364723447442057,-1.5497207641601562e-06
0.014037132263183594,0,-0.020336100291632908,-2.980232238769531e-07,0,-0.006838947452469429,-1.5735626220703125e-05
0.02128148078918457,0,-0.010856384554850357,1.341104507446289e-06,0,0.02649219415765241,5.066394805908203e-06
0.027997255325317383,0,-0.0005808546406415642,-1.4901161193847656e-05,0,-0.08342563034950953,-1.531839370727539e-05
0.033889055252075195,0,-0.02010203925062248,-1.1980533599853516e-05,0,0.05298856640933921,2.6166439056396484e-05
0.04145359992980957,0,0.04080216037375559,2.9802322387695312e-08,0,0.05083515099665794,-9.179115295410156e-06
0.04715752601623535,0,0.016950744009383824,-5.0961971282958984e-06,0,-0.035863237756375635,-1.0609626770019531e-05
0.05416584014892578,0,0.002719471448330097,4.678964614868164e-06,0,0.06520684065236157,1.9490718841552734e-05
0.06108283996582031,0,0.02261515110896163,-5.304813385009766e-06,0,0.017504007923618028,-2.9027462005615234e-05
0.06667113304138184,0,-0.01233103304273612,9.953975677490234e-06,0,-0.007400697754481463,-2.09808349609375e-05
0.07413339614868164,0,0.010092567961680506,6.884336471557617e-06,0,0.012869492226008142,1.2814998626708984e-05
0.0801537036895752,0,0.02266196156166202,-1.5288591384887695e-05,0,-0.09470764872514555,-2.9206275939941406e-05
0.08697152137756348,0,-0.010856415276130023,1.2218952178955078e-05,0,0.08477485043565605,2.9146671295166016e-05
0.094146728515625,0,-0.04769854345293514,8.52346420288086e-06,0,0.0029918770351161964,-2.2172927856445312e-05
0.10044646263122559,0,-0.039810495021198926,-1.65402889251709e-05,0,0.028598787414288642,-1.4901161193847656e-05
0.10842037200927734,0,0.015195213055901645,1.7285346984863281e-06,0,0.06080641232828754,1.3709068298339844e-06
0.1144261360168457,0,0.05016480682270383,2.9802322387695312e-08,0,-0.027249555624797493,-1.245737075805664e-05
0.12136268615722656,0,-0.07094141515469335,9.417533874511719e-06,0,0.05233319081317215,1.2755393981933594e-05
0.12806391716003418,0,0.02490897447305479,-7.092952728271484e-06,0,0.0741950385897406,-2.4616718292236328e-05
0.13445067405700684,0,-0.009662704844727683,2.384185791015625e-07,0,-0.03197771563449743,2.4974346160888672e-05
0.1415269374847412,0,0.0005660160339826076,-3.2186508178710938e-06,0,0.04816679719758312,1.6391277313232422e-05
0.14719247817993164,0,0.015780359806755403,-1.1265277862548828e-05,0,0.09629096496233641,-1.6570091247558594e-05
0.15279126167297363,0,-0.02913707397322731,3.0100345611572266e-05,0,-0.028607126047340465,-1.1682510375976562e-05
0.15947651863098145,0,-0.14890910881066052,2.5331974029541016e-06,0,-0.026547346169240777,2.855062484741211e-05
0.16513347625732422,0,0.056882520791026306,-4.488229751586914e-05,0,0.028317939327267096,1.0788440704345703e-05
0.17202091217041016,0,0.0547759187568816,3.7789344787597656e-05,0,-0.03277351673709334,-1.150369644165039e-05
