time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1,current_0,current_1,input_torque_0,input_torque_1
5.9604644775390625e-06,0,0.02290734266276982,3.0517578125e-05,0,-0.028432333669393465,-3.4332275390625e-05,0.021390855312347412,-0.1757465898990631,-3.662117160274647e-05,4.119881850783713e-05
0.004945516586303711,0,-0.03972895489329673,2.288818359375e-05,0,0.03373583595297991,-4.1961669921875e-05,-0.07055298984050751,-0.13076481223106384,-2.753372973529622e-05,5.047845115768723e-05
0.009800434112548828,0,-0.0013419907107282975,3.0517578125e-05,0,-0.03395630648503394,-7.62939453125e-06,0.2093990296125412,-0.2832227349281311,-3.6777892091777176e-05,-8.237659494625404e-05
0.01414179801940918,0,0.008348377549148809,3.814697265625e-05,0,-0.0024977020278864307,1.1444091796875e-05,-0.09402863681316376,-0.28858357667922974,-0.00010462125646881759,-0.00021867665054742247
0.018906831741333008,0,-0.021705810008397643,2.288818359375e-05,0,-0.0595163936109728,3.814697265625e-06,-0.18326285481452942,0.06368021667003632,-1.1007199418600067e-06,-4.450170308700763e-05
0.02415752410888672,0,-0.052883523039575504,1.52587890625e-05,0,0.011780388483322841,-2.6702880859375e-05,-0.2896420359611511,0.10071693360805511,5.397772110882215e-05,0.00015333006740547717
0.02960681915283203,0,0.016025781869569416,2.288818359375e-05,0,0.0442688783079012,0.0,-0.14003175497055054,-0.05284132808446884,-2.7910293283639476e-05,1.1858855941682123e-05
0.034317970275878906,0,-0.019224706797632853,2.288818359375e-05,0,-0.006804517675473877,-3.814697265625e-06,-0.1319790929555893,0.15841317176818848,-5.4968269978417084e-05,-7.620136602781713e-05
0.03877878189086914,0,-0.008129938278847835,3.0517578125e-05,0,0.03373587398884997,-1.52587890625e-05,-0.13816192746162415,-0.19973641633987427,-6.572023266926408e-05,7.556884520454332e-05
0.04316902160644531,0,0.00619496140500851,3.814697265625e-05,0,0.005226523899984923,-7.62939453125e-06,0.397105872631073,0.025422662496566772,-0.00010440091136842966,2.3900367523310706e-05
0.047692060470581055,0,0.05455319240514933,2.288818359375e-05,0,-0.05928232086661775,7.62939453125e-06,-0.1023736223578453,-0.18620453774929047,-1.0318872512016242e-07,-9.326233703177422e-05
0.052114248275756836,0,-0.010470596233789695,4.57763671875e-05,0,0.048013939813316656,-1.9073486328125e-05,0.10980512946844101,-0.03575921431183815,-8.456537034362555e-05,6.631817814195529e-05
0.056255340576171875,0,-0.026668022281599528,1.52587890625e-05,0,0.06397731067178837,-2.288818359375e-05,0.2124306857585907,0.43363630771636963,1.1486271432659123e-05,0.00015065270417835563
0.06034493446350098,0,0.007271683740529932,3.814697265625e-05,0,0.030084418759654504,0.0,0.343583881855011,-0.14805422723293304,-1.5686384358559735e-05,-7.739230204606429e-05
0.06450915336608887,0,0.015417213800266597,3.0517578125e-05,0,-0.009519698750807002,1.52587890625e-05,-0.23716504871845245,-0.1242012083530426,-9.878521086648107e-05,-0.0001707039336906746
