time,ref_0,Velocity_0,Position_0,Torque_0,ref_1,Velocity_1,Position_1,Torque_1
7.3909759521484375e-06,0.09549296575216863,-0.052711641868606246,2.440810203552246e-05,-0.3714010417461395,0.13587077570875006,-0.03644942025322951,5.900859832763672e-06,0.3285989761352539
0.005634307861328125,0.09543313338780497,0.03583587241078486,4.404783248901367e-05,-0.3714965283870697,0.13591110085956964,0.04158848469303401,-1.5497207641601562e-05,0.32850348949432373
0.011951208114624023,0.09522386154214837,-0.009760356089436846,6.645917892456055e-06,-0.3718301057815552,0.136051899333852,-0.032938408085479855,1.4960765838623047e-05,0.32816988229751587
0.018373727798461914,0.09485732283677849,-0.053086137193554005,2.3037195205688477e-05,-0.37241286039352417,0.1362975937200637,0.00029909824149945344,3.1948089599609375e-05,0.3275871276855469
0.025254487991333008,0.09429328200395634,-0.014745978709202209,3.555417060852051e-05,-0.3733057379722595,0.13667341179455622,-0.024699247611374896,-3.4570693969726562e-06,0.3266942501068115
0.03131294250488281,0.09365072028458224,-0.006857930277465999,2.613663673400879e-05,-0.3743171989917755,0.13709822001172126,0.01827542949642295,1.341104507446289e-05,0.32568278908729553
0.03722429275512695,0.09289296580969414,0.04983306966737689,2.2977590560913086e-05,-0.37550216913223267,0.1375946561367867,0.018181812979776404,-2.2172927856445312e-05,0.32449784874916077
0.04322552680969238,0.09199262378901935,0.013669730359138467,-1.3113021850585938e-06,-0.37689900398254395,0.1381781798056582,-0.016085575720223302,-9.894371032714844e-06,0.3231009840965271
0.04944014549255371,0.0909224480592748,-0.023102184332993176,2.7835369110107422e-05,-0.3785436749458313,0.13886290655067612,-0.0423947017723543,-8.344650268554688e-06,0.32145634293556213
0.05636143684387207,0.08956750913235184,0.034103765701587914,4.3898820877075195e-05,-0.3806014060974121,0.13971614120241138,-0.018285819140621905,3.159046173095703e-06,0.3193986117839813
0.06310462951660156,0.08808453132601923,0.012920730931734474,1.84476375579834e-05,-0.3828219473361969,0.14063265261923708,0.00830417913667895,-3.874301910400391e-06,0.31717807054519653
0.06934070587158203,0.086572305264342,-0.024506572522826935,3.1381845474243164e-05,-0.38505205512046814,0.1415487742505899,0.01462398304473596,6.556510925292969e-07,0.3149479329586029
0.07466602325439453,0.08517564155303445,0.05105023506434412,6.258487701416016e-06,-0.3870808780193329,0.1423785036340732,-0.06626953360350282,3.993511199951172e-06,0.31291911005973816
0.08130860328674316,0.08330004487792005,0.018959664077539705,-1.0609626770019531e-05,-0.38975849747657776,0.14346828702790299,0.007555170931766482,-2.294778823852539e-05,0.3102415204048157
0.08742308616638184,0.0814452410133411,0.0010067221625903885,3.522634506225586e-05,-0.3923531770706177,0.14451872028297202,-0.005178069858822476,1.7344951629638672e-05,0.30764684081077576
0.09248900413513184,0.07981734581855209,0.06518786953070962,3.656744956970215e-05,-0.3945865333080292,0.14541856089264044,0.02618688900618167,4.172325134277344e-07,0.30541345477104187
0.09758949279785156,0.07809665538358813,-0.05575449391846499,1.9788742065429688e-05,-0.3969023525714874,0.1463474858008245,0.04907863111055419,1.8358230590820312e-05,0.303097665309906
0.10381865501403809,0.0758865958614591,-0.024974688753175472,1.3232231140136719e-05,-0.3998086750507355,0.1475074727764218,0.004839985833408637,-9.775161743164062e-06,0.30019134283065796
0.1107640266418457,0.07328554275164993,-0.016712139144819192,3.203749656677246e-05,-0.40313035249710083,0.14882552496270357,0.02178643434958221,3.4570693969726562e-06,0.2968696355819702
0.11662507057189941,0.0709818009529082,-0.031200876876044982,-4.678964614868164e-06,-0.40598249435424805,0.14995085479363193,-0.00859546807003223,2.384185791015625e-06,0.2940175235271454
0.12274718284606934,0.06847271674377524,-0.01041572729684966,5.662441253662109e-06,-0.4089920222759247,0.1511320627808423,0.024922919008186366,6.198883056640625e-06,0.29100796580314636
0.12813735008239746,0.06617962608614941,-0.0312008827277173,-4.380941390991211e-06,-0.41165363788604736,0.152171496602833,-0.013885368872776686,1.233816146850586e-05,0.2883463501930237
0.1344914436340332,0.06337919284849486,0.011469514734183374,3.0428171157836914e-05,-0.414788156747818,0.15338951003793638,-0.005224896769351259,5.245208740234375e-06,0.28521183133125305
