time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1
5.4836273193359375e-06,0,0.04232115502883722,1.385807991027832e-05,0,0.03346838819556444,1.1324882507324219e-06
0.0044825077056884766,0,0.02221480894738938,1.2546777725219727e-05,0,-0.00941266654391454,6.67572021484375e-06
0.009376764297485352,0,-0.004445411592093417,-2.682209014892578e-07,0,0.03688576482873253,1.4901161193847656e-06
0.014567136764526367,0,-0.00641157349062848,1.558661460876465e-05,0,-0.0022970373951133123,2.5570392608642578e-05
0.019618749618530273,0,0.035977945162970974,-3.874301910400391e-06,0,-0.016856015674997036,1.8775463104248047e-05
0.024246692657470703,0,0.004168252253008738,1.4901161193847656e-07,0,-0.007867854310570004,8.404254913330078e-06
0.0291445255279541,0,-0.036653014562321125,-6.258487701416016e-07,0,-0.016200634227157666,2.562999725341797e-06
0.034108877182006836,0,-0.01392512513449885,6.467103958129883e-06,0,-0.0817393656412445,3.331899642944336e-05
0.04022955894470215,0,0.007000456534256682,-1.659989356994629e-05,0,0.06352255966101202,5.781650543212891e-06
0.0462956428527832,0,0.003138351342073301,-5.960464477539062e-07,0,-0.029495629342783374,-8.881092071533203e-06
0.05410289764404297,0,-0.019847016056454232,9.5367431640625e-07,0,-0.0049654189896316415,1.3172626495361328e-05
0.061049461364746094,0,-0.005007181643499521,-8.642673492431641e-07,0,-0.046676139265696893,-2.384185791015625e-05
0.06948113441467285,0,0.045153355652789974,6.258487701416016e-07,0,-0.01020852323739746,1.430511474609375e-05
0.07602477073669434,0,-0.0028537654993592227,4.500150680541992e-06,0,0.12789095514876705,2.8908252716064453e-05
0.08405494689941406,0,0.032677599050308107,1.5079975128173828e-05,0,-0.005948489698472618,-3.534555435180664e-05
0.09003424644470215,0,-0.03115245136178508,-8.344650268554688e-07,0,-0.06783577466087246,-3.325939178466797e-05
0.09815073013305664,0,0.06837278848108216,-2.682209014892578e-07,0,0.030425512739016433,5.602836608886719e-06
0.1038668155670166,0,0.0027404365273240743,-1.1473894119262695e-05,0,0.08739738856632438,5.543231964111328e-06
0.11012935638427734,0,-0.015048652071048345,3.8743019104003906e-07,0,-0.02617187361501607,-5.263090133666992e-05
0.1183621883392334,0,0.0355332151410376,1.728534698486328e-05,0,0.05598561741997225,2.8431415557861328e-05
0.12425398826599121,0,-0.011116319496469745,-5.960464477539062e-07,0,0.05523660921505978,4.100799560546875e-05
0.13202309608459473,0,-0.09034795974374295,2.682209014892578e-07,0,-0.015826105255094085,-2.5987625122070312e-05
0.13866138458251953,0,-0.005358265890424768,1.4126300811767578e-05,0,-0.06469926659557904,1.0192394256591797e-05
0.14437031745910645,0,-0.0037666080943459393,1.9371509552001953e-06,0,0.06605049380533032,2.7358531951904297e-05
0.15175747871398926,0,-0.004351775326052803,-1.5169382095336914e-05,0,0.042128857373153715,-3.141164779663086e-05
0.15804791450500488,0,-0.0071605648719830365,1.4901161193847656e-05,0,-0.030151016642295064,-1.5854835510253906e-05
0.1652843952178955,0,-0.008026616763663433,1.9371509552001953e-06,0,0.04002222608064742,3.2842159271240234e-05
0.17195558547973633,0,0.006345086058302906,2.384185791015625e-07,0,0.02345029593038135,1.5020370483398438e-05
0.1799633502960205,0,0.013039399920488469,1.341104507446289e-06,0,-0.07551319799922811,5.841255187988281e-06
0.1863725185394287,0,-0.03922772990097822,2.658367156982422e-05,0,0.01146606371043438,4.5180320739746094e-05
0.19238853454589844,0,-0.00910333032167638,-1.1324882507324219e-06,0,-0.030338278933949737,2.2530555725097656e-05
0.20010018348693848,0,-0.003368676456038801,-2.22623348236084e-05,0,0.030191428291316737,-1.7583370208740234e-05
0.20601868629455566,0,-0.0011216375778501221,1.8775463104248047e-06,0,0.01745819225521154,1.3828277587890625e-05
0.21389222145080566,0,0.004987502469497219,3.3974647521972656e-06,0,0.032906604246436585,4.172325134277344e-06
0.2207627296447754,0,0.0020616652137743405,-1.7136335372924805e-05,0,-0.015592066157854845,-3.36766242980957e-05
0.22707128524780273,0,-0.015423138618487629,-5.453824996948242e-06,0,0.03623033949335078,1.4722347259521484e-05
0.23481392860412598,0,-0.0029005545568827036,7.748603820800781e-06,0,0.01399397591098148,8.881092071533203e-06
0.24039673805236816,0,0.023666036848285114,-1.33514404296875e-05,0,0.025369626895362915,-1.2159347534179688e-05
0.2479870319366455,0,-0.014978407133636174,8.672475814819336e-06,0,0.02771030459969884,-1.0311603546142578e-05
0.2542717456817627,0,0.0035362884663232364,1.895427703857422e-05,0,-0.008195566246801837,1.9431114196777344e-05
0.26106977462768555,0,0.001453097601633419,-1.519918441772461e-05,0,-0.059315774877254424,-3.8564205169677734e-05
0.26883888244628906,0,0.04400646591451458,-4.094839096069336e-05,0,-0.03122774775532496,-1.4841556549072266e-05
0.27521300315856934,0,0.060180488198892296,3.3795833587646484e-05,0,0.007206031634427621,4.7326087951660156e-05
0.2833683490753174,0,-0.03737859559711221,-1.4901161193847656e-07,0,-0.07687079768013266,-3.737211227416992e-05
0.28931164741516113,0,-0.04809885635614579,-1.436471939086914e-05,0,-0.02500156840996393,-2.6941299438476562e-05
0.29607391357421875,0,0.06584491285348705,3.874301910400391e-06,0,0.007440105110241723,6.580352783203125e-05
0.302746057510376,0,-0.004585824663718597,1.0579824447631836e-05,0,-0.05472806963234493,2.968311309814453e-05
0.30906033515930176,0,-0.03850211375615323,2.6226043701171875e-06,0,0.010857476623196529,-6.35981559753418e-05
0.3167557716369629,0,0.039582598716974525,7.420778274536133e-06,0,0.06263308206212832,3.874301910400391e-06
0.32287096977233887,0,-0.054395261620983966,1.2725591659545898e-05,0,-0.051170252863567196,4.7147274017333984e-05
0.33004069328308105,0,-0.025675253888811093,-4.6879053115844727e-05,0,-0.013625933517681366,-1.1444091796875e-05
0.3359651565551758,0,0.07424791430079762,-2.4616718292236328e-05,0,0.030799961250585657,-2.4437904357910156e-05
0.34239888191223145,0,0.008943248316475453,5.364418029785156e-05,0,-0.025937847684039544,3.504753112792969e-05
0.34994077682495117,0,-0.07618690103309221,3.153085708618164e-05,0,-0.05262147930154486,-2.7835369110107422e-05
0.35626983642578125,0,-0.009384209129977594,-8.827447891235352e-05,0,0.016709140162756694,-4.3332576751708984e-05
0.3631718158721924,0,0.09842700090823596,-4.0650367736816406e-05,0,0.027803922579263465,5.704164505004883e-05
0.36910247802734375,0,0.08424255306333389,6.666779518127441e-05,0,-0.09470668319921324,5.131959915161133e-05
0.37540459632873535,0,-0.0780360294852859,3.2782554626464844e-05,0,0.0008394234910720557,-6.514787673950195e-05
0.3832669258117676,0,0.040799734855580166,-4.163384437561035e-05,0,0.1647798857322231,-4.082918167114258e-05
0.38973498344421387,0,0.027106815781967237,-1.6242265701293945e-05,0,-0.02350353151928588,0.00010067224502563477
0.3977530002593994,0,-0.018910733856542458,-2.1189451217651367e-05,0,-0.14938472103324724,9.953975677490234e-06
0.40389037132263184,0,0.09147522589890306,-1.2814998626708984e-05,0,0.016241015154899677,-6.633996963500977e-05
0.41049933433532715,0,-0.05764879728094645,9.366869926452637e-05,0,0.07293202534016913,1.710653305053711e-05
0.417482852935791,0,-0.19249476341383773,2.1010637283325195e-05,0,-0.06802306913672487,5.3048133850097656e-05
0.42305541038513184,0,0.05622472260251999,-0.00012889504432678223,0,-0.04311835175528075,-1.6450881958007812e-05
0.43015432357788086,0,0.210708889328149,2.7745962142944336e-05,0,0.07489818723870419,1.0848045349121094e-05
0.43628406524658203,0,-0.018255356797457323,6.777048110961914e-05,0,-0.05940940163432752,5.060434341430664e-05
0.44214820861816406,0,-0.0022919927049817193,-8.940696716308594e-08,0,-0.05514939003917387,-2.6285648345947266e-05
0.450054407119751,0,-0.027126486178461064,-8.955597877502441e-05,0,0.048401814987017386,-2.968311309814453e-05
0.45623183250427246,0,0.07857812255706682,-1.3947486877441406e-05,0,0.03941364630799996,3.0100345611572266e-05
0.4626121520996094,0,-0.007745746001411654,6.666779518127441e-05,0,-0.14058379416503136,3.9577484130859375e-05
0.46982741355895996,0,-0.14181926944467868,-8.195638656616211e-06,0,-0.016060205794892653,-8.89897346496582e-05
0.47565269470214844,0,0.02858143428003238,-6.29425048828125e-05,0,0.27099944163165307,-1.0848045349121094e-05
0.482694149017334,0,0.05109867520778481,3.159046173095703e-06,0,-0.03923282378173022,0.00010991096496582031
0.4886350631713867,0,-0.01640622249359132,1.7583370208740234e-06,0,-0.12003270928414166,9.834766387939453e-06
0.49463558197021484,0,0.11106661311310422,-2.1576881408691406e-05,0,0.07812832791274303,-0.00011014938354492188
0.5012376308441162,0,0.1984671908408414,9.432435035705566e-05,0,0.15630667592045236,-1.7583370208740234e-05
0.5068893432617188,0,-0.0882179627236746,1.2427568435668945e-05,0,-0.00894454885064792,9.119510650634766e-05
