time,ref_0,Velocity_0,Position_0,Torque_0,ref_1,Velocity_1,Position_1,Torque_1
6.198883056640625e-06,-0.15000000000113775,-0.026868617608628638,1.990795135498047e-05,-0.5290067270580208,-1.0354882664792642,-0.09995679189874258,1.7136335372924805e-05,0.9752429355789409
0.003991127014160156,-0.15000047164134653,-0.581747608031526,-3.9458274841308594e-05,-0.5290045693567723,-1.0354881927294919,-2.1396625783347916,0.0001895427703857422,0.9752430380496968
0.007628679275512695,-0.15000172313332633,-0.38901692859655335,-0.00047028064727783203,-0.5289988438983032,-1.035487997034171,-5.779287598640286,0.0019467473030090332,0.9752433099552499
0.011407613754272461,-0.15000385308648473,-0.40455897027068766,-0.0006451606750488281,-0.5289890994870987,-1.035487663970435,-3.2220828276314792,0.005863994359970093,0.9752437727216332
0.014873504638671875,-0.15000655004774718,-0.38555273858484873,-0.0008867383003234863,-0.5289767609110284,-1.0354872422360242,-0.5432574609452612,0.006973326206207275,0.975244358682955
0.01791548728942871,-0.1500095032830488,-0.503990586282318,-0.001119375228881836,-0.5289632497090596,-1.035486780418284,-1.2817619140485916,0.007143795490264893,0.9752450003285352
0.021064043045043945,-0.15001313705832037,-0.5100763254920693,-0.0013796687126159668,-0.5289466247521355,-1.0354862121672663,-0.8852525978440208,0.007836669683456421,0.9752457898403241
0.024447202682495117,-0.1500176958246851,-0.3698702567751047,-0.0016512274742126465,-0.528925767460267,-1.0354854992462343,-1.257559397345196,0.008294552564620972,0.9752467803349297
0.02765512466430664,-0.1500226444258605,-0.1715219719157462,-0.0017899274826049805,-0.5289031261029115,-1.0354847253363466,-1.2995509978924802,0.009069621562957764,0.9752478555420604
0.031198978424072266,-0.15002881959280043,-0.022655426706601936,-0.0018188953399658203,-0.5288748721165202,-1.0354837595682647,-2.253069298614181,0.009871989488601685,0.975249197268938
0.034562110900878906,-0.1500353675072808,0.12925399688492648,-0.0017901062965393066,-0.5288449117836156,-1.0354827354604577,-2.6378518634953463,0.01113802194595337,0.9752506200070765
0.03780078887939453,-0.15004230603370736,0.16661108466043728,-0.0016918778419494629,-0.5288131632080232,-1.0354816502110211,-2.8110379573913096,0.012570977210998535,0.975252127641939
0.04105639457702637,-0.1500499066631715,0.11558450205559877,-0.0016089081764221191,-0.528778383897851,-1.0354804613446038,-2.315307685378523,0.013988107442855835,0.9752537791700703
0.04460263252258301,-0.1500588997647975,-0.06848570820178464,-0.0015671253204345703,-0.5287372312918655,-1.0354790545938148,-2.5022569125642318,0.015407264232635498,0.9752557333046141
0.04816460609436035,-0.15006868214980634,-0.29206642164736013,-0.0016771554946899414,-0.5286924649930187,-1.0354775242825989,-2.2281645812327366,0.016772985458374023,0.9752578589919173
0.05114912986755371,-0.15007745690148053,-0.5080165368364612,-0.0018557906150817871,-0.5286523081418025,-1.035476151515479,-2.9775531448458152,0.017863422632217407,0.9752597657649987
0.054451942443847656,-0.15008778198353495,-0.6670883971036551,-0.0021726489067077637,-0.5286050542870299,-1.0354745361032804,-3.228169690362315,0.019523143768310547,0.9752620094790884
0.057676076889038086,-0.15009848382218074,-0.784824044123076,-0.002556324005126953,-0.5285560738169855,-1.035472861627533,-3.1228399631621078,0.021240532398223877,0.9752643351229805
0.06151890754699707,-0.15011204285219215,-0.9006403426224986,-0.003043055534362793,-0.5284940130427196,-1.0354707399254248,-3.1767693497432408,0.023080885410308838,0.9752672817550365
