time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1,current_0,current_1,input_torque_0,input_torque_1
8.344650268554688e-06,0,0.022150782874732173,4.57763671875e-05,0,0.01536710007854322,1.52587890625e-05,-0.201686829328537,0.01474982500076294,-6.866471085231751e-05,-2.7465874154586345e-05
0.0064563751220703125,0,-0.027096894271553647,4.57763671875e-05,0,-0.013867860669204016,1.52587890625e-05,-0.09349247813224792,0.11348730325698853,-6.884179310873151e-05,-2.752490217972081e-05
0.011027336120605469,0,0.008855781907434147,1.52587890625e-05,0,0.05074631090754021,3.0517578125e-05,-0.10396534204483032,-0.029695570468902588,0.0001549487205920741,-0.00014410240692086518
0.016272783279418945,0,0.024304198287413432,2.288818359375e-05,0,-0.0028784050628387994,1.9073486328125e-05,0.04024048149585724,-0.053309500217437744,8.174553659046069e-05,-5.392988896346651e-05
0.021526098251342773,0,-0.008090655271124313,3.0517578125e-05,0,-0.03178567545239587,0.0,0.10062415152788162,0.3535650670528412,-0.00012363377027213573,0.00015473744133487344
0.025987625122070312,0,0.008574909682264289,7.62939453125e-06,0,0.0066013000677876766,0.0,0.01868613064289093,0.1905060112476349,7.935038593132049e-05,0.00011379994975868613
0.030762195587158203,0,0.0021614729825971024,4.57763671875e-05,0,0.03176349761431418,3.814697265625e-06,-0.0827416330575943,-0.07419189810752869,-0.00015443869051523507,-2.8389004000928253e-05
0.03549480438232422,0,0.03876953810687943,3.0517578125e-05,0,-0.05333152707217028,7.62939453125e-06,0.0650864839553833,-0.34068775177001953,-0.0001753820979502052,-5.69617077417206e-05
0.0405123233795166,0,-0.000272826838618644,2.288818359375e-05,0,0.025923534493552,-3.814697265625e-06,-0.08726118505001068,0.0067996978759765625,8.664057531859726e-05,4.7198296670103446e-05
0.04537177085876465,0,-0.03060790058763099,3.0517578125e-05,0,-0.0329793931983886,0.0,0.28496551513671875,0.0971737951040268,-4.6559711336158216e-05,4.1647213947726414e-05
0.05069589614868164,0,-0.004158340251562664,3.0517578125e-05,0,0.037720514662270846,7.62939453125e-06,0.13214993476867676,0.10889094322919846,-8.487355808028951e-05,-7.130573794711381e-05
0.05588197708129883,0,-0.0010218451696671926,4.57763671875e-05,0,-0.0214164799223525,3.4332275390625e-05,0.45225197076797485,-0.010737642645835876,-0.00014815523172728717,-0.00023870490258559585
0.0612339973449707,0,-0.042217615538859006,6.103515625e-05,0,0.00043366386955513854,1.9073486328125e-05,-0.15982423722743988,-0.0980173647403717,-0.00024485416361130774,-9.177943866234273e-05
0.06662893295288086,0,-0.0011622824708730614,3.814697265625e-05,0,0.04787903243388279,0.0,-0.10982786118984222,-0.06623855233192444,-2.0848414351348765e-05,0.00016929992125369608
0.0723264217376709,0,0.020699559362590676,7.62939453125e-06,0,0.0186440687602994,1.9073486328125e-05,0.2353023886680603,-0.05271768569946289,0.00023718018201179802,-3.481379826553166e-05
0.07758784294128418,0,-0.02363270718568517,7.62939453125e-06,0,-0.04766707608505009,1.52587890625e-05,-0.26905712485313416,-0.13029882311820984,0.00014185052714310586,-0.00010533923341426998
0.08275437355041504,0,-0.01001001549446746,7.62939453125e-06,0,-0.010895161392918452,2.6702880859375e-05,0.16017873585224152,-0.06886940449476242,-1.2860577953688335e-05,-8.806346158962697e-05
0.08812069892883301,0,0.003753114869441819,5.340576171875e-05,0,-0.02155691274337175,7.62939453125e-06,0.018010541796684265,-0.2692437171936035,-0.00030920206336304545,2.3547578166471794e-05
0.09348249435424805,0,-0.028314050891012403,4.57763671875e-05,0,-0.03036952101245056,3.814697265625e-06,-0.21896864473819733,-0.091208815574646,-0.0002601479063741863,0.00010633288184180856
0.09872984886169434,0,-0.04928644740122256,2.288818359375e-05,0,0.024858576945224038,1.9073486328125e-05,-0.09558862447738647,-0.06238028407096863,0.00011896921932930127,-9.320755634689704e-05
0.10377287864685059,0,0.06306567278983993,0.0,0,0.00028154720185677554,7.62939453125e-06,0.033113181591033936,0.05494457483291626,0.00024027266772463918,-3.46386841556523e-05
0.10873222351074219,0,0.0442935109225199,0.0,0,-0.01015783605178701,2.288818359375e-05,-0.3581030070781708,-0.17152726650238037,0.00012128103844588622,-6.251403101487085e-05
0.11366748809814453,0,0.03362006354202286,2.288818359375e-05,0,0.005852338310524225,0.0,-0.18450219929218292,-0.21018323302268982,-0.00015989120583981276,4.042731234221719e-05
0.11876153945922852,0,-0.023304997443830456,5.340576171875e-05,0,0.017848266194785415,7.62939453125e-06,-0.19023701548576355,-0.2174951434135437,-0.0003617584879975766,6.533217674586922e-05
0.12404417991638184,0,-0.00771614824283192,2.288818359375e-05,0,0.02051663608595911,1.9073486328125e-05,-0.13926631212234497,-0.1266193985939026,-3.644350726972334e-05,-0.00013150782615412027
0.12918877601623535,0,0.0001485015571144965,7.62939453125e-06,0,0.007502521973011735,2.288818359375e-05,-0.14024025201797485,-0.011746745556592941,0.0002237218286609277,-0.00012125387729611248
0.13463902473449707,0,-0.026581944181815448,1.52587890625e-05,0,-0.04530296828475663,1.52587890625e-05,-0.023827187716960907,-0.36534738540649414,1.2260709809197579e-05,-9.80384174908977e-06
0.13963556289672852,0,0.020231446058078296,1.52587890625e-05,0,-0.009748202166034295,2.288818359375e-05,0.231227844953537,0.32361042499542236,-6.584078073501587e-05,-4.227214594720863e-05
0.14455580711364746,0,-0.04348157675934584,4.57763671875e-05,0,0.0006560820484507695,1.52587890625e-05,0.1619911640882492,-0.12187470495700836,-0.0002364448446314782,-2.858427797036711e-05
0.14924168586730957,0,0.0066555611622657745,1.52587890625e-05,0,0.006215173812650705,2.288818359375e-05,-0.15169517695903778,-0.2155730426311493,-2.529661651351489e-05,-4.2381529056001455e-05
0.1538376808166504,0,0.014707458613257023,1.52587890625e-05,0,-0.027151051498848118,3.814697265625e-06,-0.06028398871421814,-0.08611840009689331,0.0001517565397080034,5.835093907080591e-05
0.1589500904083252,0,0.05187728117127701,0.0,0,-0.02040992060083081,1.52587890625e-05,0.02223345637321472,0.24983330070972443,7.715148967690766e-05,1.1095060472143814e-05
0.16387653350830078,0,0.03464996372149926,2.288818359375e-05,0,-0.02622649312442359,1.1444091796875e-05,0.08761884272098541,0.02393786795437336,-7.815407298039645e-05,-6.317695078905672e-05
0.16845369338989258,0,-0.009401432795983846,3.0517578125e-05,0,0.015261862140674978,-3.814697265625e-06,-0.21158894896507263,-0.15033012628555298,-0.00022621166135650128,0.00011674883717205375
0.17300152778625488,0,-0.02391358745690447,3.0517578125e-05,0,-0.012720834879547251,7.62939453125e-06,-0.07116051763296127,-0.372058242559433,-9.320429671788588e-05,7.354176887020003e-06
0.17875027656555176,0,0.10566584725809963,7.62939453125e-06,0,-0.005546687544657259,3.0517578125e-05,0.2329331487417221,-0.03386920690536499,9.202439832733944e-05,-0.0002155911788577214
0.1845388412475586,0,-0.039315191921265286,1.52587890625e-05,0,-0.015318974462489568,1.1444091796875e-05,-0.1617995947599411,-0.036878928542137146,4.464704397832975e-05,-3.960357571486384e-05
0.18960285186767578,0,-0.016189379998373863,1.52587890625e-05,0,0.0075493580267785125,7.62939453125e-06,0.019484102725982666,-0.004076533019542694,-6.588049291167408e-05,0.00010535897308727726
0.19442200660705566,0,0.01892065390403797,7.62939453125e-06,0,0.026684319189002565,-7.62939453125e-06,-0.2984568178653717,0.18936492502689362,2.7946311092819087e-05,0.00011786082177422941
0.1996316909790039,0,0.05047288566685286,4.57763671875e-05,0,0.006613078752702897,1.1444091796875e-05,-0.0716714859008789,-0.36540085077285767,-0.00022787146735936403,-4.159439413342625e-05
0.20476889610290527,0,0.008855789953483583,3.0517578125e-05,0,0.01995489456145555,-7.62939453125e-06,0.00866842269897461,0.0013349354267120361,-0.0001676729880273342,1.2290259292058181e-05
