time,ref_0,Velocity_0,Position_0,Torque_0,ref_1,Velocity_1,Position_1,Torque_1
7.3909759521484375e-06,0.09549296575216863,-0.06377235584888305,1.0669231414794922e-05,-0.37140102687374343,nan,0.010971834392370924,9.417533874511719e-06,nan
0.005179405212402344,0.09544240404969254,-0.22476357633942004,-2.6226043701171875e-05,-0.3714817293311957,nan,0.0003451974645742753,4.172325134277344e-07,nan
0.010330438613891602,0.09529187785043051,-0.4255227501934109,-0.0002541542053222656,-0.37172176496213366,nan,-0.0012464574971007742,-5.960464477539063e-08,nan
0.016329288482666016,0.0949907913767763,-0.44251600660217827,-0.0006769001483917236,-0.3722008926354912,nan,0.08226861429228946,-1.7881393432617188e-07,nan
0.022069454193115234,0.09457634803091158,-0.48755047675433855,-0.0010780096054077148,-0.37285822933694773,nan,0.07824266373814623,7.027387619018555e-05,nan
0.027848243713378906,0.09403486214627133,-0.5506315043323384,-0.0015361011028289795,-0.3737132542214604,nan,-0.06804914418856974,0.00014328956604003906,nan
0.03352499008178711,0.0933822391110293,-0.5995748915923005,-0.002026855945587158,-0.37473801884322905,nan,-0.052460289135898876,0.000152587890625,nan
0.03874492645263672,0.09267727534947519,-0.65085894777909,-0.0025532543659210205,-0.37583789032028414,nan,-0.09880553388708249,9.185075759887695e-05,nan
0.04392838478088379,0.09187859480132282,-0.7767869360424072,-0.0031518638134002686,-0.3770750664656369,nan,-0.061822964843208705,-4.76837158203125e-06,nan
0.04906129837036133,0.09099167162984738,-0.8752120644155017,-0.0038392245769500732,-0.3784378037915904,nan,-0.02952173365298982,-8.571147918701172e-05,nan
0.05448484420776367,0.08995172597601635,-0.9739882931276203,-0.004600614309310913,-0.38002068484694984,nan,-0.006583178170080755,-0.00012320280075073242,nan
0.05878400802612305,0.08905310208063234,-1.044723308096346,-0.005291938781738281,-0.3813753976812123,nan,-0.011498582916418412,-0.00012242794036865234,nan
0.06330347061157227,0.08803838827016681,-1.1676318334440556,-0.006056785583496094,-0.3828905030689572,nan,-0.003493505061365549,-0.00013196468353271484,nan
0.06877636909484863,0.08671466009241657,-1.3376112109102654,-0.007108598947525024,-0.38484360423236263,nan,-0.011685838624941727,-0.00018352270126342773,nan
0.07464480400085449,0.08518139698254366,-1.3120042928507731,-0.008313685655593872,-0.3870725794536662,nan,-0.006770436804440228,-0.0002410411834716797,nan
0.0806889533996582,0.0834811969625973,-1.2145622454269462,-0.009662419557571411,-0.3895022262637043,nan,0.014248778204519757,-0.00024437904357910156,nan
0.08832311630249023,0.08116200409886214,-1.278392287061531,-0.011154264211654663,-0.39274471337593775,nan,-0.008596153447152368,-0.0002448558807373047,nan
0.09337639808654785,0.07952381768530722,-1.1791947379425833,-0.012146562337875366,-0.3949848605656046,nan,0.004417965420278766,-0.00024312734603881836,nan
0.10049223899841309,0.07708146450590218,-0.9499964366276389,-0.013402283191680908,-0.39824689713109046,nan,-0.0004974396917884105,-0.00024455785751342773,nan
0.10627007484436035,0.07498478534071483,-0.8927202679881711,-0.014241039752960205,-0.40097246401374276,nan,0.01059732809553757,-0.00025022029876708984,nan
0.11113572120666504,0.07314236353707479,-0.8263623039126126,-0.014898151159286499,-0.40331008460023654,nan,0.001843221188989609,-0.00024384260177612305,nan
0.11850285530090332,0.07022320693785188,-0.7054433471527063,-0.015872985124588013,-0.4069030627898029,nan,0.08479653673326311,-0.0002442002296447754,nan
0.12453007698059082,0.06772280054109683,-0.6211558590976496,-0.016486704349517822,-0.4098718377127284,nan,0.1503820800629684,-0.0001748800277709961,nan
0.12956595420837402,0.06555903354173916,-0.5462544534391711,-0.016979575157165527,-0.4123592912625358,nan,0.15993200928442441,-5.59687614440918e-05,nan
0.1365349292755127,0.06245688477599535,-0.5336616546128394,-0.01761290431022644,-0.41579242556031265,nan,0.1406448973273662,7.617473602294922e-05,nan
0.14232730865478516,0.059787104615699804,-0.5151001500230976,-0.01808476448059082,-0.4186206359155499,nan,0.2378762845477787,0.00022095441818237305,nan
0.14886713027954102,0.056677836968458295,-0.4857247549914131,-0.018618106842041016,-0.4217658851824859,nan,0.23043295736046737,0.00045287609100341797,nan
0.15418767929077148,0.05407742073913996,-0.42290120099536416,-0.019007086753845215,-0.42427283608946387,nan,0.19607193751464033,0.000674128532409668,nan
0.15957093238830566,0.051384867892106674,-0.33856689956177094,-0.019354134798049927,-0.42674925217513826,nan,0.20613681389999838,0.0008608698844909668,nan
0.16606807708740234,0.048057180765190666,-0.14651501411557824,-0.019720762968063354,-0.429640993265168,nan,0.09472097298301152,0.0010471343994140625,nan
0.17134737968444824,0.04529401636754809,-0.12991967142437158,-0.019873976707458496,-0.43189949274111233,nan,0.13376333068249346,0.0011470913887023926,nan
0.17646074295043945,0.0425701653896075,-0.03924215719907595,-0.019957363605499268,-0.43399844688929523,nan,0.1640047732171042,0.0012265443801879883,nan
0.18230581283569336,0.03940288700944411,-0.05117957457756829,-0.019997626543045044,-0.43627921641422857,nan,0.20276625064536688,0.001382589340209961,nan
0.18795537948608398,0.03629099722777868,0.034793200956476464,-0.019998222589492798,-0.4383518354028086,nan,0.3195656300940569,0.0015382766723632812,nan
0.19381237030029297,0.03301663261113714,-0.013986336552771546,-0.020004719495773315,-0.4403517233173528,nan,0.34489166788233,0.0018219947814941406,nan
