time,ref_0,Velocity_0,Position_0,Torque_0,ref_1,Velocity_1,Position_1,Torque_1
1.8835067749023438e-05,-0.150000000010504,0.03993344158241669,-2.5212764739990234e-05,-0.5290067270151713,-1.0354882664777996,0.004312155115712011,-1.1682510375976562e-05,0.975242935580976
0.0037178993225097656,-0.1500004092757878,-0.5836910186280923,-2.5600194931030273e-05,-0.5290048546725006,-1.0354882024815273,-1.5679152442262434,6.556510925292969e-05,0.9752430244998577
0.007588624954223633,-0.15000170508626698,-2.2329966581652796,-0.0006981194019317627,-0.5289989264621401,-1.0354879998561946,-0.9617288055564689,0.0011293292045593262,0.9752433060342476
0.011252164840698242,-0.15000374879215794,-4.111712289115153,-0.002445310354232788,-0.5289895766297539,-1.0354876802791946,-1.1641966677270437,0.0016227364540100098,0.9752437500619685
0.015254020690917969,-0.15000688947832033,-3.184478951427668,-0.005422681570053101,-0.5289752080081264,-1.0354871891573934,-1.2945251135727964,0.002390563488006592,0.975244432430364
0.018804550170898438,-0.15001046988341704,-0.5850490747394376,-0.006399929523468018,-0.5289588274235661,-1.0354866292623406,-1.1393387637241361,0.0031224489212036133,0.975245210341514
0.022207260131835938,-0.15001460171655007,-1.0755362483561308,-0.006508737802505493,-0.528939923687409,-1.0354859831195953,-1.0067164623300926,0.0037477612495422363,0.9752461080691228
0.025822162628173828,-0.1500197422522764,-0.4560548101819765,-0.007239431142807007,-0.5289164044928525,-1.035485179209304,-0.5200445790641279,0.0042945146560668945,0.9752472249708739
0.02956247329711914,-0.150025875577128,-0.9182198897840577,-0.007517099380493164,-0.5288883423259586,-1.0354842200039436,-0.2180046607463131,0.004539787769317627,0.9752485575971456
0.03355717658996582,-0.15003334077859581,-1.128060859074139,-0.008192360401153564,-0.5288541852847656,-1.0354830524499585,0.17405738449728567,0.0046097636222839355,0.9752501796348517
0.03759288787841797,-0.15004184197610113,-1.2479967348847778,-0.008922189474105835,-0.5288152866251145,-1.035481722795481,0.15158696279974213,0.00446927547454834,0.9752520268085981
0.04133033752441406,-0.1500505748376908,-1.3895603915793022,-0.009704768657684326,-0.5287753263764591,-1.035480356827961,0.04995511799689399,0.004351198673248291,0.9752539243580238
0.044921875,-0.15005974587387705,-1.7306660742858675,-0.010504007339477539,-0.5287333593935566,-1.0354789222363772,-0.08449291101174737,0.004332363605499268,0.9752559171600107
0.04853940010070801,-0.15006975512898213,-1.6758242013303002,-0.011557847261428833,-0.5286875546878617,-1.0354773564245727,-0.6080069641476823,0.004460811614990234,0.9752580921505545
0.0524907112121582,-0.15008157302121683,-1.59158352665378,-0.01257285475730896,-0.5286334705413129,-1.0354755075407795,-0.9617757125617624,0.004914522171020508,0.9752606602206443
0.05638313293457031,-0.15009411828084718,-1.5977862993098726,-0.013579577207565308,-0.5285760544354816,-1.0354735447015933,-1.1353597201752865,0.005517780780792236,0.9752633864289258
0.06000685691833496,-0.15010660346255797,-1.9859394274456696,-0.014513224363327026,-0.5285189100286758,-1.0354715910983023,-1.2754253487566414,0.006207287311553955,0.9752660996620814
0.0636897087097168,-0.15012008854091885,-1.706323117446862,-0.015676528215408325,-0.5284571854629352,-1.0354694808537155,-1.290031122860045,0.006973683834075928,0.9752690302791029
