time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1
6.198883056640625e-06,0.07957747148558801,0.012862414628340648,-1.761317253112793e-05,0.14554942255892114,-0.03619088459275295,-1.9609928131103516e-05
0.0060100555419921875,0.07952073991889788,0.01894815530101011,-2.7120113372802734e-06,0.14558030724512827,-0.07991458014588981,-3.1828880310058594e-05
0.01152801513671875,0.0793688116108114,0.039990773341943175,2.8014183044433594e-06,0.1456628951005788,-0.12326376867073428,-9.232759475708008e-05
0.016329050064086914,0.07915900502331079,0.0504535634448619,1.84476375579834e-05,0.14577665367998116,-0.07846335955958447,-0.00018042325973510742
0.02094292640686035,0.07888950415775742,0.04043550043804039,5.1021575927734375e-05,0.1459222829301031,-0.09728234358294953,-0.000246584415435791
0.02595686912536621,0.07852147710833278,0.027140500933660446,0.0001259148120880127,0.14612025303623125,-0.08131898150198628,-0.000367581844329834
0.030467987060546875,0.07812375186345343,0.014009345328322258,0.00016427040100097656,0.14633303333922082,0.015210207966214133,-0.0004197359085083008
0.03546714782714844,0.07760970132236865,-0.05440841032868042,0.00015929341316223145,0.14660625817624792,0.008656339359851497,-0.000464022159576416
0.03999948501586914,0.07707746297986688,-0.04879081075596684,0.00010687112808227539,0.1468870306232949,-0.02149147495476805,-0.0004731416702270508
0.04470467567443848,0.0764588082946674,-0.06459032601205217,5.891919136047363e-05,0.14721068887655142,-0.07645039013418518,-0.0004882216453552246
0.049202919006347656,0.07580487899586003,-0.03788328770527859,1.7702579498291016e-05,0.14754965441825926,-0.060346587917612285,-0.0005291104316711426
0.05395197868347168,0.0750487903385155,0.006355356474678401,1.2993812561035156e-05,0.14793755727549526,-0.06142329562395292,-0.0005829930305480957
0.05876898765563965,0.07421362932278298,0.02660214415465397,3.0428171157836914e-05,0.14836103930489847,-0.1275705994960968,-0.0006375908851623535
0.06394267082214355,0.07324093746364721,0.07039606270143181,7.76052474975586e-05,0.1488476872100363,-0.1539733449907105,-0.0007715225219726562
0.06880974769592285,0.07225522550532927,0.1010354189536032,0.0001175999641418457,0.14933366872407758,-0.12958357477316843,-0.000870048999786377
0.07440376281738281,0.07103889146565157,0.09665836806043586,0.0001958906650543213,0.14992344100556682,-0.12298288839951499,-0.001004040241241455
0.0799555778503418,0.0697449674471964,0.05761601036095391,0.000249326229095459,0.15053888023949957,-0.16422547489021477,-0.0011589527130126953
0.08511781692504883,0.06846566855030514,0.06915550817021326,0.00028258562088012695,0.15113531610286923,-0.12743015936048716,-0.0012540817260742188
0.08980250358581543,0.06724234165799743,-0.03825779473357098,0.00028136372566223145,0.15169451410456972,-0.10458523063465121,-0.0013631582260131836
0.09502577781677246,0.06580973536111266,-0.04799497746917319,0.00025653839111328125,0.15233560384164016,-0.15008783457217692,-0.0014553666114807129
0.09972047805786133,0.06446157695462071,-0.029948420043333514,0.00024512410163879395,0.15292540580440805,-0.2248019867165093,-0.0015603303909301758
0.10518693923950195,0.06282120646378049,-0.02587566196232606,0.00023379921913146973,0.1536254962379479,-0.22803210983553118,-0.0017147660255432129
0.11152338981628418,0.060827171672468865,0.06592537919951906,0.0002085268497467041,0.15445073782256485,-0.25541793627941245,-0.001907050609588623
0.1167142391204834,0.05912166746992103,-0.0008773148979726742,0.00024083256721496582,0.1551342551469703,-0.2739560341798859,-0.0020858049392700195
0.1212007999420166,0.05759683096386805,0.003429516658848883,0.0002403855323791504,0.15572804487605452,-0.2667935872637939,-0.0022634267807006836
0.12622427940368652,0.05583526108765724,0.003289074328862117,0.0002455711364746094,0.15639376857870035,-0.2630017036023334,-0.0024796128273010254
0.13071155548095703,0.0542146334692878,0.0005972993027706064,0.00025832653045654297,0.1569871444948786,-0.27461142147939754,-0.0026428699493408203
0.1358785629272461,0.05229521612189687,-0.04804179962521822,0.0002454817295074463,0.15766637825224267,-0.2829442028589033,-0.0028634071350097656
0.14173650741577148,0.05005258246306523,-0.02919942354176568,0.00022873282432556152,0.15842781472077652,-0.2529368272169753,-0.003036201000213623
0.14709925651550293,0.04794000597196755,0.02887258131033197,0.0001913905143737793,0.1591135387963735,-0.2468979013857605,-0.0032293200492858887
0.15220379829406738,0.045878553440249534,-0.007150314936460651,0.00021150708198547363,0.15975330210580763,-0.20818323733603436,-0.0033926963806152344
0.15756535530090332,0.043662531773694974,0.011809104833759817,0.00022029876708984375,0.16040883008173493,-0.2702109638969619,-0.003614187240600586
0.162369966506958,0.04163453667212038,0.08757656677267303,0.00024378299713134766,0.16097961572395564,-0.2733942736374473,-0.003811359405517578
0.16794037818908691,0.03923593421571004,-0.001743359840792194,0.0002528727054595947,0.16161892898286176,-0.2835059634013419,-0.004032909870147705
0.17385029792785645,0.03663866502682814,0.02554884606341777,0.0002662837505340576,0.16226763740781147,-0.26342302400916234,-0.004281461238861084
0.18036556243896484,0.033716964835399175,0.03172821203024226,0.0002854764461517334,0.16294346673225757,-0.2709131645750102,-0.004570424556732178
0.18652081489562988,0.030904725282863182,0.005957441294199654,0.00030738115310668945,0.16354026891993448,-0.2822888155593916,-0.004827737808227539
0.19249272346496582,0.0281320376892837,0.03149414221172335,0.00030729174613952637,0.164077280522169,-0.31337289890766024,-0.005076587200164795
0.19814825057983398,0.025469665970960266,-0.01651297601458968,0.00030687451362609863,0.16454504195249445,-0.33968201764520084,-0.005356490612030029
0.2037336826324463,0.022808715935885435,0.01616276074100352,0.00033333897590637207,0.16496580044047526,-0.3513385723074908,-0.005614876747131348
0.20940518379211426,0.020078038019337236,0.026391483951239497,0.00035122036933898926,0.16534910082520213,-0.3850910182323427,-0.005934238433837891
0.21537423133850098,0.017176630446398194,0.01796507874049682,0.0003523826599121094,0.16570266273740072,-0.3872444336450239,-0.006272494792938232
0.22171854972839355,0.014066423594939079,-0.017191771466287722,0.0003591179847717285,0.16602033261404828,-0.33223871386457876,-0.006645083427429199
0.226975679397583,0.011472047360683331,0.010919660881991939,0.00035887956619262695,0.1662368385579143,-0.3109854400089855,-0.006938576698303223
0.2334575653076172,0.008256332574346435,-0.029433478731103788,0.00034797191619873047,0.16644407226887178,-0.31590084475532315,-0.007275283336639404
