time,ref_0,Velocity_0,Position_0,ref_1,Velocity_1,Position_1,current_0,current_1,input_torque_0,input_torque_1
6.9141387939453125e-06,0,-0.042203074133151094,-7.62939453125e-06,0,-0.012434647141536375,-7.62939453125e-06,0.2987157702445984,0.14948102831840515,1.1444113624747843e-05,1.1444113624747843e-05
0.00476384162902832,0,-0.006461053037364492,0.0,0,-0.012949597231274574,-3.814697265625e-06,-0.2099229395389557,0.025112956762313843,2.1827872842550278e-11,5.7329543778905645e-06
0.009253263473510742,0,-0.0031138979349193113,-7.62939453125e-06,0,0.018134490505748273,-7.62939453125e-06,-0.08378197252750397,-0.22466108202934265,1.14646627480397e-05,1.1475549399619922e-05
0.013432025909423828,0,-0.01952199076927497,-1.52587890625e-05,0,0.006571583812843522,0.0,-0.31321442127227783,-0.14614427089691162,0.00012033725215587765,-1.2142323612351902e-05
0.017447948455810547,0,0.04433146486916841,0.0,0,-0.02821076302294382,0.0,-0.3252025246620178,-0.12728233635425568,-5.060816329205409e-05,-2.5302035282948054e-05
0.022478818893432617,0,-0.05486609302728762,1.52587890625e-05,0,0.05071659611551414,0.0,-0.07722422480583191,-0.1396636664867401,-0.000184652439202182,3.1457240368126804e-08
0.026751279830932617,0,-0.02537366454926169,7.62939453125e-06,0,0.037608841347771906,1.1444091796875e-05,0.2243363857269287,0.1158156543970108,-5.9077901823911816e-05,-5.2884279284626245e-05
0.03167390823364258,0,-0.024320362069271257,7.62939453125e-06,0,-0.0652869676013992,0.0,0.15127600729465485,0.20819778740406036,2.986224899359513e-05,2.1254891180433333e-09
0.03722047805786133,0,0.02576995442775437,-7.62939453125e-06,0,0.011065655717548565,-7.62939453125e-06,-0.13642257452011108,0.013166666030883789,8.480731048621237e-05,5.732607314712368e-05
0.04219412803649902,0,-0.005314136235104634,-1.52587890625e-05,0,0.024032970349681142,0.0,0.15739305317401886,-0.3534526824951172,0.000145664467709139,2.751348837648493e-08
0.04761219024658203,0,0.006459430661214586,0.0,0,0.024360662536518907,0.0,-0.27587249875068665,-0.09698107838630676,-3.751378244487569e-05,-1.8750175513559952e-05
0.05301165580749512,0,-0.036140738686831826,2.288818359375e-05,0,0.021926371241372592,-1.1444091796875e-05,0.04755315184593201,0.036233533173799515,-0.0002227885415777564,4.549427831079811e-05
0.05759453773498535,0,-0.0038863208751494897,0.0,0,-0.0033060339381550613,-7.62939453125e-06,0.06343255937099457,0.359925776720047,-3.254208280623061e-08,3.372874925844371e-05
0.0615382194519043,0,0.01483903785406055,7.62939453125e-06,0,-0.01950347022639145,1.52587890625e-05,-0.09347215294837952,0.11731210350990295,9.168951510218903e-05,-0.00011312490096315742
0.06634020805358887,0,-0.012617013046379742,0.0,0,-0.08312285897215207,0.0,-0.21055608987808228,-0.026105880737304688,-5.059373364701969e-08,-2.1137684598215856e-05
0.07113432884216309,0,0.007419111504345199,1.52587890625e-05,0,-0.00808102049265426,-1.52587890625e-05,0.29289188981056213,-0.32311099767684937,-6.542439223267138e-05,0.00010786498023662716
0.07678866386413574,0,-0.014489555502432102,1.52587890625e-05,0,0.020053820007811755,-3.814697265625e-06,0.017004460096359253,0.13956403732299805,-9.500619489699602e-05,1.4824801837676205e-05
0.08160591125488281,0,-0.003862914185881215,-1.52587890625e-05,0,0.015325668775620296,1.52587890625e-05,0.09294812381267548,-0.3061765432357788,0.00019173785403836519,-0.00010730190115282312
0.0865633487701416,0,-0.02254144929612815,0.0,0,-0.023342189210159667,3.814697265625e-06,0.3186193108558655,-0.026938721537590027,8.199255535146222e-05,-2.6194878955720924e-05
0.09087729454040527,0,-0.009433707694648638,0.0,0,0.048095029362450435,3.814697265625e-06,0.19851860404014587,0.07309228181838989,-9.44348139455542e-05,2.969367415062152e-05
0.0957787036895752,0,-0.0011711462000829611,2.288818359375e-05,0,0.02754396203657769,1.1444091796875e-05,-0.22997285425662994,0.10442604869604111,-0.00015904562314972281,-3.7916139262961224e-05
0.10122489929199219,0,-0.016736593283432223,1.52587890625e-05,0,-0.019082155671234825,2.288818359375e-05,0.09192240238189697,-0.0007650107145309448,-9.782692359294742e-05,-8.109938789857551e-05
0.10727953910827637,0,0.006178544538322974,1.52587890625e-05,0,0.02997826649798672,3.814697265625e-06,-0.4116121232509613,0.07241104543209076,1.0443475730426144e-05,1.0999822734447662e-05
0.11283230781555176,0,-0.011727577872120337,1.52587890625e-05,0,0.025062861751649065,2.288818359375e-05,-0.09219664335250854,0.012035839259624481,-2.3213735403260216e-05,-3.448983989073895e-05
0.11859560012817383,0,-0.011493503664847197,1.52587890625e-05,0,0.008069608268717898,7.62939453125e-06,-0.28533828258514404,-0.1905442774295807,-2.3266491552931257e-05,-2.0454766854527406e-05
0.12502670288085938,0,0.05673699555217313,0.0,0,-0.012247400210521536,0.0,0.013969480991363525,0.13013394176959991,6.289953307714313e-05,4.7274439566535875e-05
0.13049602508544922,0,0.0035101764757968774,7.62939453125e-06,0,-0.06519333499265377,1.52587890625e-05,0.009112779051065445,0.02804107964038849,2.5357545382576063e-05,-4.172467743046582e-05
0.13556504249572754,0,0.041709889338596234,0.0,0,0.06574368477407408,0.0,0.021025046706199646,-0.036241695284843445,-4.033398113278963e-07,-2.3400571080856025e-07
0.140364408493042,0,-0.01638551488817929,3.0517578125e-05,0,0.031101772953683108,1.9073486328125e-05,0.023400288075208664,-0.20425748825073242,-0.00017346622189506888,-3.949903475586325e-05
0.14505863189697266,0,-0.042296712593568826,1.52587890625e-05,0,0.006103424060682126,2.288818359375e-05,0.11612647771835327,-0.06944689154624939,-0.00011012119648512453,-9.970977407647297e-05
0.1500411033630371,0,0.04423782055707836,2.288818359375e-05,0,-0.03467102389016839,1.1444091796875e-05,-0.0795154869556427,0.03771311044692993,5.906214937567711e-06,2.8668209779425524e-06
0.15552353858947754,0,-0.04587793605161483,0.0,0,-0.03284530212724297,7.62939453125e-06,-0.08388785272836685,-0.05884716659784317,7.362613541772589e-05,2.525759737181943e-05
0.16124749183654785,0,0.013200560827772856,1.52587890625e-05,0,0.05713002312334904,3.814697265625e-06,0.006132997572422028,-0.13251568377017975,1.2004988093394786e-05,1.1626259038166609e-05
0.16693878173828125,0,0.003510192567895749,7.62939453125e-06,0,0.017713158395574698,2.288818359375e-05,0.20340363681316376,0.007975471206009388,-4.7877310862531886e-05,-7.058838673401624e-05
0.17253828048706055,0,0.025395441547789662,7.62939453125e-06,0,-0.05667329424732952,1.1444091796875e-05,-0.05200637876987457,-0.15442155301570892,2.4189144824049436e-05,-3.587844184949063e-05
0.17783451080322266,0,-0.03595349395019411,2.288818359375e-05,0,-0.02310809891078765,-1.9073486328125e-05,0.31592607498168945,-0.25353574752807617,-0.00011195045954082161,0.0001337818248430267
0.1824045181274414,0,-0.012429772698496258,7.62939453125e-06,0,-0.06982785361609982,-1.1444091796875e-05,-0.10849720984697342,0.16420044004917145,-1.2244388017279562e-05,8.35006867418997e-05
0.18769311904907227,0,0.012498355760970381,7.62939453125e-06,0,-0.08232702568535843,3.814697265625e-06,-0.17954523861408234,0.16240127384662628,6.468454375863075e-05,-6.389938062056899e-05
0.1923205852508545,0,0.010415154564421629,7.62939453125e-06,0,-0.008595947907162229,-1.1444091796875e-05,-0.09813356399536133,-0.1241443008184433,-1.2289772712392733e-05,1.6735422832425684e-05
